global_step,episode_return,episode_length,max_angle_deg,safety_violations
300,-1575.2797,300,179.601,159
600,-1473.7002,300,179.551,151
900,-2262.3411,300,179.991,174
1200,-1392.5365,300,179.938,159
1500,-1709.324,300,179.627,163
1800,-2208.8433,300,179.306,178
2100,-1268.9974,300,179.841,138
2400,-1517.2917,300,179.994,172
2700,-1552.3126,300,179.981,248
3000,-1719.0883,300,179.986,169
3300,-1439.9905,300,179.557,220
3600,-1769.5928,300,177.765,292
3900,-1818.5084,300,179.422,281
4200,-1803.0203,300,179.593,281
4500,-1585.613,300,178.797,241
4800,-1817.3823,300,179.95,296
5100,-1881.2206,300,179.782,289
5400,-1713.4381,300,179.552,274
5700,-1653.993,300,179.814,283
6000,-1545.8228,300,178.764,256
6300,-1568.241,300,179.166,160
6600,-1424.0043,300,179.129,148
6900,-1906.4563,300,179.57,167
7200,-1110.7656,300,179.029,134
7500,-1675.0325,300,179.998,267
7800,-1456.8407,300,179.97,209
8100,-2335.7151,300,179.982,178
8400,-1367.9666,300,178.768,199
8700,-1633.929,300,179.514,272
9000,-1365.099,300,178.935,202
9300,-1446.9938,300,179.82,230
9600,-1552.9572,300,179.8,260
9900,-1744.5646,300,179.589,289
10200,-1768.0757,300,179.256,292
10500,-1386.8989,300,178.342,171
10800,-1632.9325,300,178.614,272
11100,-1345.8873,300,179.637,202
11400,-1666.5151,300,179.818,255
11700,-1251.4972,300,179.561,153
12000,-1605.9089,300,178.51,275
12300,-1387.99,300,177.424,164
12600,-1007.3014,300,179.227,120
12900,-1635.318,300,179.622,257
13200,-1692.3284,300,179.374,191
13500,-1476.6445,300,179.265,228
13800,-1320.8268,300,179.649,192
14100,-1444.5366,300,179.487,158
14400,-1665.5391,300,179.496,286
14700,-1883.9825,300,179.641,285
15000,-1310.4343,300,178.029,144
15300,-1633.2095,300,179.515,279
15600,-1360.847,300,179.428,177
15900,-1545.2571,300,178.575,251
16200,-3034.8745,300,178.132,173
16500,-1605.9757,300,179.82,155
16800,-1679.819,300,177.008,159
17100,-1753.0587,300,179.953,295
17400,-1353.1011,300,179.869,184
17700,-1870.7362,300,179.596,155
18000,-1571.3081,300,179.456,254
18300,-1616.8519,300,179.995,161
18600,-1731.2705,300,179.798,290
18900,-1651.397,300,179.706,278
19200,-1579.6873,300,179.931,158
19500,-1264.182,300,179.228,169
19800,-1564.0219,300,179.28,181
20100,-1807.0808,300,179.939,287
20400,-1360.6575,300,178.334,177
20700,-1629.8511,300,179.915,282
21000,-1766.4773,300,179.628,283
21300,-1494.2275,300,179.868,196
21600,-1503.5747,300,179.397,220
21900,-1477.8225,300,178.816,211
22200,-1447.95,300,178.76,224
22500,-1433.8356,300,179.992,216
22800,-1445.0294,300,179.922,201
23100,-1553.7837,300,179.085,167
23400,-1474.4263,300,179.991,212
23700,-1762.3336,300,179.961,296
24000,-1761.7384,300,179.46,284
24300,-2054.3762,300,179.573,175
24600,-1356.278,300,178.957,201
24900,-1562.1385,300,179.376,245
25200,-1755.6788,300,179.299,159
25500,-1324.0629,300,178.056,175
25800,-1227.1472,300,179.972,156
26100,-2118.446,300,177.372,171
26400,-1348.4963,300,179.965,190
26700,-1897.955,300,179.324,170
27000,-1342.9918,300,179.122,192
27300,-1711.0684,300,179.683,166
27600,-1363.3326,300,179.208,191
27900,-1654.803,300,179.874,289
28200,-1379.0459,300,178.878,143
28500,-1384.7124,300,178.075,162
28800,-1481.8499,300,179.929,243
29100,-1568.4132,300,179.504,258
29400,-1635.3666,300,179.449,276
29700,-1712.965,300,179.42,287
30000,-1740.1536,300,178.672,288
30300,-1585.1135,300,179.355,157
30600,-1551.2743,300,178.505,249
30900,-2057.7278,300,178.331,177
31200,-2033.3489,300,179.957,173
31500,-2100.3894,300,179.839,179
31800,-1386.9802,300,179.335,160
32100,-1552.313,300,179.685,247
32400,-1401.786,300,179.286,157
32700,-1491.5796,300,178.668,179
33000,-1492.1793,300,179.257,154
33300,-1465.2311,300,175.401,177
33600,-1354.1395,300,179.093,190
33900,-1505.7896,300,178.606,186
34200,-1570.4882,300,177.955,258
34500,-1429.6849,300,179.259,156
34800,-1449.6588,300,179.797,199
35100,-1336.2765,300,179.787,204
35400,-1336.6218,300,179.853,178
35700,-1433.7253,300,178.646,147
36000,-1590.4493,300,179.955,159
36300,-1765.5247,300,179.854,283
36600,-1627.7469,300,179.7,263
36900,-1670.5269,300,179.572,292
37200,-1670.3381,300,179.91,286
37500,-1761.4473,300,179.834,276
37800,-1704.1519,300,179.948,277
38100,-1563.6989,300,179.859,239
38400,-1687.9567,300,178.774,279
38700,-1667.1174,300,179.493,277
39000,-1688.0884,300,179.962,287
39300,-1736.0986,300,179.772,161
39600,-1828.2574,300,179.905,295
39900,-1528.7058,300,179.72,224
40200,-1519.9978,300,179.537,232
40500,-1788.6969,300,179.072,298
40800,-1495.756,300,179.181,242
41100,-1249.8513,300,179.219,169
41400,-1547.8446,300,179.872,248
41700,-1449.7229,300,179.229,175
42000,-1500.5266,300,179.699,206
42300,-1655.5126,300,179.308,277
42600,-1464.4642,300,177.863,215
42900,-1661.1058,300,179.283,289
43200,-1327.719,300,178.826,177
43500,-1768.1664,300,179.061,296
43800,-1250.3748,300,179.04,169
44100,-1235.9985,300,179.977,168
44400,-1351.777,300,178.741,192
44700,-1954.0616,300,179.464,164
45000,-1603.36,300,179.772,282
45300,-1352.7275,300,179.276,204
45600,-1384.7362,300,178.799,167
45900,-1355.252,300,179.778,210
46200,-1778.4198,300,179.999,159
46500,-1461.8781,300,179.332,251
46800,-1665.8273,300,179.461,268
47100,-2048.5269,300,179.031,179
47400,-1330.6475,300,179.434,205
47700,-1426.7633,300,178.468,155
48000,-1352.0126,300,179.642,202
48300,-1693.9589,300,179.192,269
48600,-1775.5435,300,179.413,291
48900,-1821.1503,300,179.515,292
49200,-1773.6039,300,178.586,287
49500,-1608.2422,300,178.802,291
49800,-1687.7513,300,179.236,163
50100,-1635.3198,300,179.393,281
50400,-1461.3585,300,179.578,239
50700,-1675.016,300,179.831,275
51000,-1783.9423,300,178.308,289
51300,-1133.3441,300,179.872,136
51600,-1666.2295,300,179.696,273
51900,-1359.7394,300,176.898,212
52200,-1276.3586,300,179.817,143
52500,-1577.2189,300,179.565,265
52800,-1648.8754,300,179.915,274
53100,-1574.5104,300,179.938,272
53400,-1812.187,300,179.903,287
53700,-1683.8167,300,179.527,270
54000,-1398.4124,300,179.651,215
54300,-1240.814,300,177.735,158
54600,-1344.3774,300,175.2,171
54900,-1353.2062,300,177.852,142
55200,-1299.5115,300,179.099,192
55500,-1486.722,300,179.745,224
55800,-1592.5494,300,178.654,163
56100,-1433.9794,300,179.969,147
56400,-1527.8354,300,179.447,170
56700,-1791.9879,300,179.165,159
57000,-1766.9318,300,179.875,168
57300,-1251.2539,300,179.491,168
57600,-1776.7615,300,178.79,285
57900,-1757.9934,300,179.845,277
58200,-1437.8979,300,179.397,222
58500,-1458.72,300,179.925,229
58800,-1206.8862,300,178.929,135
59100,-1823.2882,300,179.83,288
59400,-1447.6375,300,179.904,240
59700,-1532.5856,300,179.27,152
60000,-1439.6427,300,179.76,207
60300,-1560.245,300,179.908,267
60600,-1348.0582,300,179.415,163
60900,-1982.2111,300,179.113,291
61200,-1610.3457,300,179.79,153
61500,-1832.9053,300,179.915,170
61800,-1758.9347,300,179.971,159
62100,-1320.7314,300,179.806,190
62400,-1395.4415,300,179.956,222
62700,-1453.5487,300,178.174,229
63000,-1336.6958,300,179.515,187
63300,-1531.715,300,178.06,254
63600,-1794.347,300,179.793,298
63900,-1783.9977,300,179.048,264
64200,-1563.1721,300,179.526,274
64500,-1345.1375,300,179.995,201
64800,-1347.0364,300,179.026,196
65100,-1237.0854,300,178.375,163
65400,-1635.6826,300,179.996,281
65700,-1566.7347,300,179.983,273
66000,-1456.0475,300,179.84,236
66300,-1239.1173,300,178.417,162
66600,-1549.8622,300,179.923,268
66900,-1357.6656,300,179.512,185
67200,-1412.3745,300,179.167,160
67500,-1244.3419,300,179.637,156
67800,-1576.7249,300,179.73,293
68100,-1299.8522,300,179.14,134
68400,-1617.0022,300,179.729,265
68700,-1378.916,300,176.412,178
69000,-1462.4271,300,179.764,230
69300,-1468.7722,300,177.866,217
69600,-1580.5441,300,179.461,161
69900,-1457.3911,300,179.535,223
70200,-1591.4753,300,179.422,193
70500,-2216.6226,300,179.807,177
70800,-1165.6445,300,179.567,153
71100,-1745.0791,300,179.909,197
71400,-1350.507,300,179.767,204
71700,-1476.4333,300,179.743,225
72000,-1253.7872,300,178.553,136
72300,-1442.514,300,179.903,150
72600,-1585.7715,300,178.817,162
72900,-1507.6252,300,179.93,152
73200,-1416.1282,300,179.814,161
73500,-1363.5642,300,179.831,186
73800,-1297.2432,300,178.696,167
74100,-1216.3037,300,177.826,163
74400,-1581.046,300,179.602,157
74700,-1735.1334,300,179.59,165
75000,-1816.4209,300,179.661,163
75300,-1174.4513,300,179.444,135
75600,-1252.0908,300,177.565,147
75900,-1705.262,300,179.916,293
76200,-1573.6174,300,179.907,189
76500,-1686.9147,300,179.756,292
76800,-1539.0233,300,179.711,246
77100,-1410.5007,300,179.888,170
77400,-1236.7817,300,179.127,166
77700,-1353.2227,300,178.73,213
78000,-1308.8729,300,178.744,197
78300,-1474.1061,300,179.845,202
78600,-1460.5126,300,179.202,241
78900,-1579.7866,300,179.226,272
79200,-1637.2408,300,179.885,282
79500,-1448.605,300,179.195,260
79800,-1678.8175,300,179.655,293
80100,-1339.3306,300,179.673,196
80400,-1454.1652,300,179.57,233
80700,-1808.0332,300,179.885,293
81000,-1258.7893,300,179.474,164
81300,-1799.8585,300,178.312,168
81600,-1654.5435,300,179.392,263
81900,-1452.0769,300,178.57,235
82200,-1473.1312,300,179.089,250
82500,-1391.5226,300,179.165,197
82800,-1637.7032,300,179.254,280
83100,-1516.9655,300,179.954,192
83400,-1784.2491,300,179.217,296
83700,-1579.3551,300,179.643,274
84000,-1279.1353,300,179.593,139
84300,-2054.061,300,179.939,176
84600,-1735.817,300,179.953,164
84900,-1152.1375,300,175.581,136
85200,-1576.5867,300,179.839,193
85500,-2107.5762,300,179.411,173
85800,-1476.8138,300,178.972,241
86100,-1461.5048,300,177.932,244
86400,-1512.5276,300,179.86,253
86700,-1433.9675,300,179.877,233
87000,-1350.4647,300,179.412,197
87300,-1278.3582,300,179.442,145
87600,-1259.9417,300,179.709,156
87900,-1416.1714,300,179.491,231
88200,-1463.0566,300,179.823,249
88500,-1386.3547,300,178.443,234
88800,-1235.0857,300,179.86,181
89100,-1396.4429,300,178.47,166
89400,-1584.353,300,179.942,241
89700,-1471.8522,300,178.91,231
90000,-1687.2775,300,179.393,279
90300,-1262.3785,300,179.148,166
90600,-1904.0192,300,179.495,169
90900,-1401.1071,300,179.806,156
91200,-1108.6355,300,178.508,144
91500,-1074.0599,300,176.714,129
91800,-1455.0991,300,179.697,248
92100,-1324.1743,300,179.53,158
92400,-1404.9615,300,179.555,168
92700,-1446.4135,300,179.335,150
93000,-1331.8171,300,179.837,192
93300,-1827.4048,300,178.449,298
93600,-1599.0421,300,179.634,285
93900,-1536.0355,300,179.022,260
94200,-1465.2559,300,179.537,270
94500,-1234.2161,300,179.627,182
94800,-1925.3545,300,179.382,290
95100,-1627.4008,300,179.431,257
95400,-1541.1776,300,179.162,262
95700,-1583.8839,300,178.814,259
96000,-1347.9852,300,176.901,199
96300,-1645.8234,300,179.274,154
96600,-1242.1455,300,179.305,145
96900,-1419.8073,300,179.822,228
97200,-1744.3146,300,179.312,291
97500,-1347.5778,300,179.06,160
97800,-1349.5026,300,178.976,209
98100,-1111.6014,300,179.2,161
98400,-1419.0425,300,176.828,216
98700,-1392.2263,300,179.845,175
99000,-1437.5387,300,177.209,169
99300,-1800.0085,300,179.317,289
99600,-1124.5597,300,179.966,157
99900,-1364.6814,300,179.458,226
100200,-1627.2091,300,179.809,268
100500,-1649.2612,300,179.707,277
100800,-1335.2278,300,179.068,195
101100,-1815.391,300,179.898,285
101400,-1610.6499,300,179.603,270
101700,-1586.0448,300,179.713,282
102000,-1579.7064,300,179.405,269
102300,-1468.3147,300,178.438,256
102600,-1376.9146,300,178.815,221
102900,-1590.2179,300,179.244,260
103200,-1599.4604,300,178.04,158
103500,-1131.7139,300,179.162,152
103800,-1485.6683,300,179.786,265
104100,-1533.1508,300,178.906,260
104400,-1357.4631,300,178.92,219
104700,-1249.1201,300,178.288,171
105000,-1133.9486,300,179.903,152
105300,-1445.1436,300,177.081,148
105600,-1209.5759,300,179.686,162
105900,-1462.1417,300,178.413,155
106200,-1187.1426,300,179.718,135
106500,-1304.9111,300,178.334,141
106800,-1238.967,300,179.796,141
107100,-1592.2717,300,176.361,159
107400,-1249.2285,300,179.96,186
107700,-1670.8152,300,179.536,169
108000,-1283.321,300,179.571,148
108300,-1353.0674,300,178.782,198
108600,-1714.7145,300,179.837,294
108900,-1420.8795,300,179.502,173
109200,-1251.0626,300,179.232,186
109500,-1125.1006,300,179.804,171
109800,-1607.2118,300,179.243,268
110100,-1370.9178,300,179.88,238
110400,-1476.4707,300,179.136,262
110700,-1138.4537,300,178.906,143
111000,-1474.5038,300,179.651,258
111300,-1801.84,300,177.867,176
111600,-1306.4844,300,178.295,135
111900,-1292.6538,300,177.374,158
112200,-1136.7772,300,178.446,152
112500,-1467.2169,300,179.954,254
112800,-1242.1548,300,176.155,168
113100,-1473.2748,300,179.447,278
113400,-1258.3107,300,179.611,161
113700,-1574.3854,300,179.39,160
114000,-1402.106,300,178.237,232
114300,-1274.8589,300,179.767,159
114600,-1386.2289,300,178.399,154
114900,-1310.4097,300,179.994,195
115200,-1328.7759,300,178.334,217
115500,-1432.9775,300,179.559,163
115800,-1239.6462,300,177.786,196
116100,-1424.6227,300,179.848,160
116400,-1319.7645,300,179.778,136
116700,-1560.075,300,178.929,290
117000,-1035.0863,300,175.711,133
117300,-1401.9614,300,177.721,160
117600,-1505.9478,300,179.562,266
117900,-1497.7261,300,179.441,266
118200,-1028.9612,300,178.74,140
118500,-1142.5233,300,178.939,142
118800,-1500.0166,300,179.666,257
119100,-1707.3867,300,179.493,296
119400,-1607.0787,300,179.669,267
119700,-1356.4093,300,179.917,207
120000,-1365.4552,300,179.538,238
120300,-1587.1417,300,179.865,163
120600,-1153.3074,300,179.032,137
120900,-1259.0151,300,178.392,198
121200,-1303.912,300,179.745,148
121500,-926.4332,300,178.341,118
121800,-1362.5209,300,178.838,240
122100,-1593.5403,300,179.127,169
122400,-1254.4755,300,179.687,179
122700,-1361.9082,300,179.966,218
123000,-1248.3636,300,179.494,193
123300,-1380.7679,300,179.92,206
123600,-1173.5031,300,179.106,149
123900,-1122.5587,300,179.646,176
124200,-1266.3302,300,179.926,162
124500,-1208.2455,300,178.148,136
124800,-1438.1711,300,179.981,152
125100,-1515.8895,300,179.612,293
125400,-1114.3297,300,179.675,132
125700,-1164.6013,300,179.65,163
126000,-1109.417,300,179.78,153
126300,-1330.8163,300,179.949,153
126600,-1062.387,300,179.216,132
126900,-1585.6531,300,179.824,173
127200,-1173.9038,300,175.712,176
127500,-1743.484,300,179.929,171
127800,-1210.3489,300,176.268,154
128100,-2078.0947,300,179.805,175
128400,-1612.4021,300,178.927,159
128700,-1284.8816,300,179.917,146
129000,-1278.1443,300,177.372,165
129300,-1269.1288,300,179.554,168
129600,-1082.5173,300,179.971,137
129900,-1264.7854,300,179.604,150
130200,-1604.0502,300,179.787,159
130500,-1547.0492,300,178.836,192
130800,-1143.4718,300,179.818,135
131100,-1239.8628,300,178.084,192
131400,-1589.6862,300,179.663,159
131700,-1791.8721,300,179.524,159
132000,-1188.1765,300,179.026,181
132300,-1265.0138,300,176.903,176
132600,-1299.4031,300,178.126,211
132900,-1249.2399,300,179.448,187
133200,-1268.6707,300,179.141,203
133500,-1261.4611,300,179.789,154
133800,-1239.0446,300,178.683,184
134100,-1128.5402,300,179.629,155
134400,-1400.4541,300,179.879,246
134700,-1408.665,300,179.819,161
135000,-1123.9196,300,179.308,158
135300,-1277.7465,300,179.383,159
135600,-1136.0342,300,179.417,145
135900,-1134.4492,300,178.917,157
136200,-1285.6927,300,179.003,151
136500,-1383.5042,300,177.384,152
136800,-1288.4241,300,179.519,161
137100,-1312.662,300,179.054,173
137400,-1317.2452,300,179.884,183
137700,-1796.5208,300,179.076,163
138000,-1943.7383,300,178.732,176
138300,-1145.656,300,178.719,142
138600,-1347.0145,300,178.952,223
138900,-1600.7672,300,179.543,289
139200,-1546.9207,300,179.498,288
139500,-1375.0126,300,178.091,210
139800,-1477.7524,300,179.869,256
140100,-1385.8865,300,179.766,225
140400,-1315.1707,300,178.867,223
140700,-1398.7737,300,179.987,249
141000,-1810.3662,300,179.982,296
141300,-1264.2339,300,177.74,183
141600,-1380.8542,300,179.618,243
141900,-1267.8911,300,178.649,202
142200,-1326.3862,300,177.47,220
142500,-1235.3853,300,179.893,179
142800,-1473.0505,300,179.97,271
143100,-1504.5868,300,179.0,282
143400,-1586.601,300,179.05,175
143700,-1247.2305,300,179.213,193
144000,-1204.5811,300,178.48,145
144300,-1467.8298,300,178.889,261
144600,-1191.8809,300,178.924,149
144900,-1161.6058,300,178.348,152
145200,-1282.9708,300,179.702,150
145500,-1495.1824,300,178.965,286
145800,-1593.9744,300,179.974,278
146100,-1303.929,300,179.149,206
146400,-1373.7991,300,179.771,224
146700,-1485.5754,300,179.368,264
147000,-898.6367,300,179.601,117
147300,-1664.9397,300,178.9,283
147600,-1251.6102,300,178.37,211
147900,-1250.3313,300,179.157,188
148200,-1577.972,300,179.601,248
148500,-1138.2903,300,179.514,154
148800,-1478.0498,300,179.663,270
149100,-1420.8318,300,178.906,248
149400,-1795.6354,300,179.04,294
149700,-1525.3547,300,179.818,266
150000,-1132.3535,300,176.795,166
150300,-1404.1719,300,179.448,160
150600,-1323.0769,300,179.226,215
150900,-1248.7384,300,178.26,195
151200,-1290.5531,300,179.275,191
151500,-1489.3965,300,179.869,254
151800,-1074.1035,300,179.435,142
152100,-1261.1674,300,176.497,204
152400,-1273.0519,300,179.603,146
152700,-1297.8513,300,179.044,214
153000,-1271.5457,300,179.783,187
153300,-1522.1532,300,179.09,170
153600,-1244.7826,300,179.492,185
153900,-1439.1151,300,179.636,177
154200,-1570.5955,300,179.348,170
154500,-1697.8954,300,178.504,175
154800,-1290.785,300,179.47,161
155100,-1290.3752,300,179.382,163
155400,-1245.1948,300,179.084,208
155700,-1283.7147,300,176.582,179
156000,-1367.3088,300,176.849,232
156300,-1300.4327,300,177.172,144
156600,-1250.8973,300,178.854,185
