global_step,episode_return,episode_length,max_angle_deg,safety_violations
156900,-1447.9158,300,179.182,150
157200,-1286.3063,300,179.969,156
157500,-1255.4987,300,179.96,200
157800,-1171.585,300,179.67,142
158100,-1249.6913,300,179.539,187
158400,-1266.0596,300,179.228,215
158700,-1193.6095,300,179.726,172
159000,-1257.8253,300,176.63,148
159300,-1372.4169,300,178.373,228
159600,-1253.6458,300,179.503,200
159900,-1502.2047,300,179.451,272
160200,-1250.9899,300,179.855,199
160500,-1139.469,300,179.846,160
160800,-1516.8844,300,179.957,273
161100,-1533.7582,300,179.783,261
161400,-1336.2709,300,179.848,216
161700,-1380.2311,300,179.712,226
162000,-1499.8491,300,179.994,264
162300,-1137.5918,300,178.797,154
162600,-1252.2424,300,179.424,209
162900,-1365.05,300,178.941,198
163200,-1253.7078,300,179.651,218
163500,-1212.9351,300,179.67,182
163800,-1594.5742,300,177.673,163
164100,-889.5797,300,179.846,120
164400,-1143.5449,300,178.821,150
164700,-1187.1288,300,179.888,162
165000,-1492.6863,300,179.287,270
165300,-1431.9805,300,179.455,164
165600,-1307.0336,300,177.391,161
165900,-1331.4766,300,179.454,155
166200,-1170.4171,300,179.846,142
166500,-1282.5437,300,179.855,153
166800,-1781.189,300,178.659,163
167100,-1028.885,300,179.827,140
167400,-1262.9241,300,179.799,140
167700,-1586.9784,300,179.277,160
168000,-1251.7747,300,179.056,156
168300,-991.0716,300,176.832,129
168600,-1389.4165,300,179.459,155
168900,-1270.3654,300,177.25,150
169200,-1276.7906,300,179.805,184
169500,-1378.9537,300,179.818,251
169800,-1328.5667,300,179.77,238
170100,-1377.8575,300,179.999,251
170400,-955.5543,300,179.58,126
170700,-1454.2048,300,177.206,173
171000,-1220.7247,300,179.891,183
171300,-1124.9875,300,178.581,161
171600,-1181.0029,300,178.208,138
171900,-996.4637,300,179.823,136
172200,-1012.4984,300,178.676,147
172500,-1297.7689,300,178.072,169
172800,-1419.1204,300,179.715,179
173100,-1153.4255,300,179.567,138
173400,-1143.5157,300,178.261,169
173700,-1767.6562,300,179.946,169
174000,-1160.7926,300,179.35,184
174300,-1317.4751,300,179.627,239
174600,-1223.7927,300,179.29,196
174900,-1449.9478,300,178.819,150
175200,-1139.3488,300,179.255,168
175500,-1030.1218,300,179.133,146
175800,-1294.1941,300,179.662,157
176100,-1263.0336,300,179.316,206
176400,-1750.4012,300,179.865,166
176700,-1142.9451,300,179.37,180
177000,-1268.1942,300,179.691,213
177300,-1320.7802,300,179.495,229
177600,-1291.3821,300,179.968,236
177900,-1149.502,300,179.675,199
178200,-1211.2659,300,179.53,200
178500,-1300.4257,300,178.533,146
178800,-1016.8021,300,178.98,166
179100,-1555.7177,300,178.926,275
179400,-1447.0234,300,179.207,261
179700,-1042.6962,300,179.516,162
180000,-1158.0566,300,178.86,202
180300,-1273.9518,300,179.769,200
180600,-1156.0796,300,179.382,198
180900,-1291.2159,300,178.175,163
181200,-1017.3088,300,178.683,150
181500,-1151.8347,300,177.683,149
181800,-1152.438,300,178.946,172
182100,-1144.3232,300,179.579,171
182400,-1017.4901,300,179.441,136
182700,-1151.92,300,179.68,196
183000,-1177.2854,300,179.248,137
183300,-1110.0116,300,178.587,142
183600,-1404.9227,300,177.029,217
183900,-1148.7579,300,178.853,160
184200,-1018.5422,300,178.014,141
184500,-1138.0566,300,177.477,191
184800,-1291.0779,300,179.05,237
185100,-1313.8928,300,179.996,245
185400,-1147.9915,300,179.628,190
185700,-1022.0543,300,179.383,139
186000,-983.1648,300,178.946,137
186300,-1165.1488,300,177.591,138
186600,-1157.7484,300,179.519,195
186900,-1169.1344,300,176.75,149
187200,-1065.9437,300,177.034,151
187500,-1153.8702,300,178.337,180
187800,-1151.9694,300,177.877,207
188100,-1043.7235,300,179.849,149
188400,-1029.4773,300,179.944,173
188700,-1236.0004,300,179.339,168
189000,-1130.6378,300,179.856,159
189300,-1292.4498,300,179.573,232
189600,-1588.1659,300,179.476,284
189900,-1466.782,300,179.863,273
190200,-1410.573,300,179.535,266
190500,-1184.755,300,179.784,203
190800,-1524.2026,300,179.441,277
191100,-909.9026,300,179.294,133
191400,-1098.5532,300,179.875,188
191700,-1281.2484,300,178.464,220
192000,-1335.0208,300,178.591,239
192300,-1162.8824,300,179.869,199
192600,-1062.7938,300,179.24,184
192900,-1108.7799,300,179.585,192
193200,-1333.8629,300,179.512,252
193500,-1279.7511,300,178.366,227
193800,-1281.7172,300,179.204,227
194100,-1034.9282,300,179.283,148
194400,-1297.1885,300,179.868,244
194700,-1152.5081,300,179.665,146
195000,-1031.3518,300,179.203,161
195300,-1209.8942,300,178.404,167
195600,-1155.7144,300,178.761,194
195900,-1033.1393,300,178.037,162
196200,-1048.0245,300,179.783,152
196500,-1217.0242,300,179.625,232
196800,-779.5358,300,179.269,109
197100,-1130.4336,300,179.77,192
197400,-1465.0659,300,179.893,183
197700,-1302.4559,300,177.817,243
198000,-1303.7953,300,178.782,161
198300,-1170.5447,300,179.226,210
198600,-1438.6842,300,179.865,162
198900,-1332.0381,300,179.106,243
199200,-1176.3384,300,179.34,205
199500,-1038.775,300,179.362,176
199800,-1045.3928,300,177.507,159
200100,-1633.8254,300,179.724,286
200400,-1378.4929,300,179.381,269
200700,-1080.6115,300,179.8,189
201000,-1477.4733,300,178.848,295
201300,-1168.1725,300,179.782,162
201600,-1137.9232,300,179.554,165
201900,-1158.604,300,179.347,191
202200,-1021.1155,300,179.739,156
202500,-1165.363,300,179.643,162
202800,-1006.2703,300,179.924,141
203100,-1081.4448,300,179.602,149
203400,-1198.2786,300,179.92,227
203700,-1023.5641,300,177.456,148
204000,-1148.376,300,179.983,142
204300,-1372.3192,300,179.269,268
204600,-1182.8085,300,179.021,200
204900,-903.2936,300,179.331,123
205200,-1170.4963,300,179.619,167
205500,-904.5862,300,179.17,120
205800,-1414.9474,300,176.706,233
206100,-959.4619,300,179.711,139
206400,-1043.8434,300,178.904,170
206700,-953.5554,300,178.653,159
207000,-1034.2679,300,179.559,134
207300,-1306.2583,300,179.947,241
207600,-1371.1494,300,179.116,251
207900,-1048.7448,300,179.629,162
208200,-1317.2773,300,178.261,156
208500,-1039.9872,300,178.924,162
208800,-1132.7319,300,179.414,202
209100,-1031.9355,300,179.643,156
209400,-1037.4575,300,178.902,162
209700,-1028.3287,300,178.899,159
210000,-1168.5317,300,179.792,203
210300,-1168.9562,300,179.282,150
210600,-1037.6013,300,179.537,127
210900,-1052.4463,300,179.054,151
211200,-1096.9657,300,175.265,134
211500,-1048.3622,300,179.467,184
211800,-1130.6288,300,179.974,137
212100,-1310.9528,300,179.388,179
212400,-1153.3071,300,178.404,148
212700,-1186.7744,300,179.897,223
213000,-1180.4965,300,179.676,202
213300,-1248.5778,300,179.865,236
213600,-1182.0681,300,179.901,215
213900,-1034.356,300,178.331,167
214200,-1048.4624,300,179.655,166
214500,-1017.8168,300,179.583,158
214800,-1100.9766,300,178.985,197
215100,-1279.8364,300,179.71,246
215400,-900.1757,300,179.495,137
215700,-1048.7333,300,179.822,169
216000,-1174.8772,300,179.116,149
216300,-1033.4109,300,178.96,129
216600,-1174.1875,300,178.982,146
216900,-1051.5898,300,178.637,173
217200,-913.6152,300,179.305,136
217500,-1029.7172,300,179.105,166
217800,-1147.6642,300,179.906,199
218100,-911.0977,300,179.53,131
218400,-1316.2885,300,179.997,148
218700,-1156.6179,300,179.595,167
219000,-1051.5979,300,179.849,136
219300,-972.0511,300,179.252,129
219600,-1056.0044,300,179.27,188
219900,-1333.0502,300,178.981,237
220200,-1084.5256,300,178.671,194
220500,-1186.7142,300,178.353,222
220800,-926.4832,300,179.841,150
221100,-1060.9301,300,179.876,176
221400,-1185.5874,300,179.416,133
221700,-906.0479,300,179.944,126
222000,-921.9674,300,178.714,146
222300,-1112.3073,300,179.985,206
222600,-1054.7668,300,178.513,184
222900,-924.6446,300,179.366,162
223200,-924.9839,300,179.302,163
223500,-912.4732,300,177.148,131
223800,-997.8871,300,179.74,135
224100,-1057.1794,300,179.526,195
224400,-920.3503,300,177.899,150
224700,-1321.0959,300,179.92,157
225000,-911.7281,300,179.543,144
225300,-924.877,300,178.866,146
225600,-1301.9213,300,179.878,157
225900,-1365.4469,300,179.302,172
226200,-894.6258,300,179.472,123
226500,-1026.5991,300,179.838,154
226800,-909.1208,300,179.074,126
227100,-1065.5928,300,179.863,138
227400,-1158.4023,300,179.503,162
227700,-792.7748,300,179.905,114
228000,-1125.6569,300,179.635,168
228300,-1045.6588,300,178.469,161
228600,-922.2633,300,177.023,144
228900,-1062.7892,300,178.561,193
229200,-925.8619,300,179.093,139
229500,-898.079,300,177.648,143
229800,-910.921,300,179.803,123
230100,-1135.3611,300,178.309,159
230400,-1047.4668,300,179.853,157
230700,-1301.6086,300,179.989,155
231000,-906.8238,300,178.61,142
231300,-1242.4001,300,179.373,227
231600,-1031.1831,300,178.518,169
231900,-1253.8536,300,179.791,214
232200,-1219.3575,300,179.209,241
232500,-1011.9429,300,179.69,183
232800,-901.5626,300,179.0,134
233100,-1064.34,300,179.133,180
233400,-1490.2567,300,179.704,284
233700,-921.2565,300,179.04,141
234000,-817.4552,300,179.956,130
234300,-1007.5896,300,179.099,134
234600,-1071.7551,300,179.071,199
234900,-929.1881,300,178.347,146
235200,-1307.343,300,178.803,158
235500,-785.926,300,178.989,116
235800,-1038.5067,300,179.998,160
236100,-1357.8021,300,179.708,159
236400,-913.6173,300,179.956,141
236700,-1061.8888,300,179.45,153
237000,-786.188,300,179.553,121
237300,-1378.556,300,179.194,278
237600,-926.2766,300,178.245,153
237900,-804.1846,300,179.497,131
238200,-1260.8464,300,178.697,244
238500,-917.217,300,179.143,155
238800,-851.335,300,179.303,144
239100,-698.9531,300,178.942,103
239400,-1064.755,300,179.955,176
239700,-1338.7628,300,179.847,257
240000,-1358.8447,300,179.23,268
240300,-1521.9762,300,179.924,282
240600,-930.324,300,178.607,166
240900,-1171.7871,300,179.929,149
241200,-1073.0642,300,178.373,171
241500,-789.0264,300,178.944,114
241800,-1230.0431,300,179.528,240
242100,-1057.9575,300,179.852,159
242400,-1064.0649,300,179.246,183
242700,-923.2067,300,179.499,142
243000,-1030.3788,300,176.98,136
243300,-1057.4364,300,178.767,141
243600,-1304.911,300,179.849,163
243900,-1054.5582,300,179.014,158
244200,-798.9678,300,179.48,129
244500,-1041.4521,300,179.821,141
244800,-1061.6162,300,179.615,154
245100,-906.3299,300,179.519,115
245400,-1118.6967,300,178.649,148
245700,-969.8327,300,179.027,154
246000,-1441.0485,300,179.926,168
246300,-984.4572,300,179.406,138
246600,-920.0239,300,179.256,150
246900,-937.0896,300,179.389,169
247200,-943.6486,300,177.869,186
247500,-785.5755,300,179.753,123
247800,-925.2494,300,179.928,154
248100,-1362.0623,300,179.94,283
248400,-935.3708,300,179.976,159
248700,-1081.8086,300,177.495,191
249000,-904.2208,300,177.497,151
249300,-1040.7068,300,179.198,144
249600,-1069.4397,300,179.741,197
249900,-929.296,300,179.207,134
250200,-938.7316,300,179.747,143
250500,-1040.8207,300,179.657,142
250800,-1080.5984,300,178.532,191
251100,-924.5906,300,179.83,134
251400,-1198.92,300,179.887,155
251700,-1195.7451,300,179.379,226
252000,-1246.0582,300,179.228,255
252300,-795.0537,300,179.737,122
252600,-796.5643,300,179.66,130
252900,-1174.4469,300,179.943,212
253200,-990.1128,300,176.862,195
253500,-799.2571,300,176.025,137
253800,-1129.4539,300,179.3,215
254100,-1096.6698,300,179.986,212
254400,-943.3008,300,177.953,167
254700,-918.927,300,179.416,124
255000,-1476.0859,300,179.73,282
255300,-922.1486,300,178.782,159
255600,-1180.3835,300,178.752,142
255900,-1068.2611,300,179.482,187
256200,-792.024,300,178.778,122
256500,-1042.4408,300,179.5,144
256800,-863.8499,300,179.437,118
257100,-918.0115,300,176.275,131
257400,-1315.0779,300,179.74,158
257700,-937.3566,300,178.497,131
258000,-1332.2306,300,179.552,153
258300,-1085.506,300,179.907,209
258600,-919.8585,300,179.311,135
258900,-952.9277,300,179.684,157
259200,-920.2522,300,173.568,139
259500,-1279.5582,300,179.152,241
259800,-945.2742,300,178.012,160
260100,-920.5474,300,179.574,137
260400,-1002.5714,300,177.539,192
260700,-1410.5209,300,179.577,284
261000,-1103.5946,300,177.539,187
261300,-1061.7382,300,178.965,142
261600,-860.8737,300,179.861,121
261900,-1165.9624,300,179.105,236
262200,-948.7598,300,179.821,177
262500,-944.5277,300,179.249,160
262800,-822.6861,300,179.74,139
263100,-1063.3192,300,176.146,159
263400,-834.4411,300,175.942,125
263700,-936.479,300,177.131,138
264000,-897.7488,300,179.464,120
264300,-822.112,300,179.935,138
264600,-968.2124,300,179.778,177
264900,-864.907,300,178.648,157
265200,-800.1979,300,178.916,134
265500,-1103.6316,300,179.471,231
265800,-1145.0143,300,178.924,229
266100,-1086.3591,300,178.6,212
266400,-805.7393,300,178.562,131
266700,-937.2621,300,178.381,153
267000,-1036.4221,300,179.896,218
267300,-955.9674,300,179.926,184
267600,-795.448,300,179.257,113
267900,-1096.6797,300,178.933,195
268200,-811.7909,300,178.967,129
268500,-813.7684,300,178.763,142
268800,-947.6185,300,179.876,164
269100,-813.6933,300,177.951,141
269400,-922.8899,300,177.753,131
269700,-846.5123,300,179.87,136
270000,-925.7891,300,179.499,128
270300,-788.42,300,179.079,116
270600,-721.4074,300,179.653,140
270900,-810.0015,300,176.826,139
271200,-943.2512,300,179.683,169
271500,-805.6292,300,179.894,129
271800,-685.4164,300,179.866,105
272100,-876.7009,300,179.669,139
272400,-806.9276,300,179.717,125
272700,-889.7072,300,178.86,143
273000,-1147.9698,300,179.644,220
273300,-1062.5123,300,179.444,157
273600,-815.3904,300,178.499,141
273900,-565.4448,300,179.999,86
274200,-811.0656,300,179.502,131
274500,-1091.1887,300,178.918,201
274800,-690.9276,300,176.368,107
275100,-1188.7349,300,179.842,271
275400,-700.2882,300,179.945,118
275700,-914.6537,300,179.117,125
276000,-986.7162,300,179.234,194
276300,-804.5545,300,179.504,132
276600,-714.4949,300,177.77,125
276900,-806.4254,300,178.215,128
277200,-1058.2675,300,179.421,228
277500,-719.1809,300,177.34,128
277800,-811.5971,300,179.02,133
278100,-986.3179,300,179.953,172
278400,-792.1097,300,179.29,111
278700,-974.9417,300,179.95,170
279000,-801.8541,300,179.772,120
279300,-665.1775,300,179.018,99
279600,-662.6003,300,178.776,118
279900,-694.8322,300,179.38,123
280200,-780.6001,300,178.761,116
280500,-792.1237,300,179.062,109
280800,-918.6995,300,179.551,133
281100,-810.6102,300,176.198,124
281400,-677.7053,300,178.236,101
281700,-430.1556,300,179.716,76
282000,-805.1125,300,179.492,129
282300,-850.9263,300,179.51,140
282600,-651.0278,300,176.463,126
282900,-675.3353,300,178.607,106
283200,-911.6962,300,179.42,131
283500,-694.4993,300,179.896,114
283800,-810.7909,300,178.861,149
284100,-1108.1366,300,178.624,223
284400,-1092.4603,300,178.738,198
284700,-1090.7766,300,179.623,234
285000,-824.5979,300,179.234,141
285300,-918.2508,300,177.526,123
285600,-818.9111,300,179.223,123
285900,-558.658,300,179.563,90
286200,-675.3145,300,179.844,100
286500,-821.7343,300,179.349,127
286800,-720.4725,300,179.009,134
287100,-877.072,300,179.489,125
287400,-683.0751,300,179.674,112
287700,-789.1453,300,179.912,148
288000,-418.1047,300,179.302,66
288300,-609.2859,300,177.021,122
288600,-694.7712,300,176.939,115
288900,-721.0117,300,179.839,141
289200,-809.575,300,179.673,134
289500,-841.6588,300,178.822,143
289800,-709.6115,300,175.534,131
290100,-515.6439,300,178.763,101
290400,-695.3244,300,179.166,106
290700,-822.3161,300,179.529,131
291000,-566.1152,300,179.985,97
291300,-594.2699,300,178.784,108
291600,-1666.7916,300,179.528,298
291900,-409.6594,300,175.832,66
292200,-590.3883,300,179.471,107
292500,-422.8388,300,178.781,66
292800,-591.4594,300,176.387,97
293100,-793.5198,300,179.517,167
293400,-535.213,300,174.866,88
293700,-1079.7723,300,179.633,206
294000,-561.2735,300,178.794,87
294300,-332.3066,300,179.144,65
294600,-296.7932,300,176.063,46
294900,-841.8837,300,179.996,135
295200,-297.8803,300,176.646,50
295500,-302.4051,300,178.257,51
295800,-562.5789,300,178.221,104
296100,-584.9093,300,179.956,98
296400,-845.144,300,177.384,146
296700,-699.7153,300,179.988,123
297000,-849.2783,300,178.057,157
297300,-575.4803,300,178.302,94
297600,-451.867,300,175.996,84
297900,-702.4117,300,179.35,121
298200,-680.4767,300,178.62,137
298500,-420.1585,300,176.942,72
298800,-328.4353,300,178.949,68
299100,-571.1746,300,176.418,109
299400,-621.5173,300,179.653,124
299700,-451.6053,300,177.09,79
300000,-309.3618,300,174.89,50
300300,-592.8362,300,179.689,118
300600,-441.6121,300,178.303,75
300900,-1068.5986,300,179.943,233
301200,-578.1169,300,177.416,98
301500,-476.7504,300,177.563,98
301800,-762.506,300,178.59,154
302100,-175.2102,300,176.688,32
302400,-469.2634,300,177.883,103
302700,-640.08,300,179.028,135
303000,-458.6124,300,178.406,79
303300,-926.8149,300,178.932,198
303600,-461.2697,300,178.305,94
303900,-584.2699,300,179.574,102
304200,-941.5722,300,179.668,191
304500,-456.8283,300,179.162,89
304800,-442.5651,300,177.582,88
305100,-205.2998,300,174.339,40
305400,-988.8879,300,179.838,208
305700,-483.4196,300,176.694,94
306000,-620.6677,300,178.348,134
306300,-317.7629,300,174.934,54
306600,-336.7204,300,179.642,75
306900,-467.1139,300,179.25,95
307200,-474.7226,300,179.819,90
307500,-289.3295,300,178.229,48
307800,-519.3464,300,179.299,113
308100,-453.1416,300,177.876,75
308400,-940.1813,300,179.986,202
308700,-381.4503,300,179.017,81
309000,-593.7109,300,179.503,99
309300,-163.8251,300,175.357,29
309600,-593.7503,300,178.834,101
309900,-345.657,300,179.114,64
310200,-159.5924,300,177.083,26
310500,-770.1824,300,179.67,156
310800,-978.4149,300,178.622,142
311100,-158.1263,300,175.597,21
311400,-482.1507,300,178.07,105
311700,-10.194,300,22.811,0
312000,-614.3231,300,179.821,119
312300,-1077.6519,300,179.14,239
312600,-466.8043,300,179.842,93
312900,-163.6962,300,178.454,30
313200,-589.7422,300,178.32,102
