global_step,episode_return,episode_length,max_angle_deg,safety_violations
313500,-476.3687,300,179.508,86
313800,-1430.6003,300,179.916,293
314100,-25.0154,300,38.705,0
314400,-150.0069,300,179.611,23
314700,-293.9281,300,179.768,51
315000,-618.9162,300,179.326,124
315300,-302.1014,300,176.386,50
315600,-16.8567,300,24.271,0
315900,-845.6827,300,176.673,137
316200,-464.179,300,179.346,92
316500,-591.5634,300,177.043,99
316800,-457.1319,300,176.073,87
317100,-155.148,300,177.374,25
317400,-400.9485,300,177.935,66
317700,-581.3638,300,176.831,106
318000,-610.8989,300,174.662,112
318300,-156.6499,300,172.585,24
318600,-223.7279,300,178.986,50
318900,-354.3337,300,176.677,64
319200,-13.2785,300,25.744,0
319500,-13.3868,300,33.786,0
319800,-147.1961,300,173.285,23
320100,-361.3383,300,179.687,75
320400,-323.1861,300,176.171,74
320700,-12.8838,300,21.194,0
321000,-1172.85,300,179.921,224
321300,-16.6626,300,40.528,0
321600,-312.305,300,179.939,57
321900,-17.0165,300,41.829,0
322200,-16.1696,300,26.605,0
322500,-27.6159,300,35.007,0
322800,-19.5594,300,26.576,0
323100,-198.371,300,175.247,41
323400,-169.8666,300,179.977,27
323700,-27.77,300,43.749,0
324000,-202.3266,300,176.311,33
324300,-238.459,300,175.654,40
324600,-184.1752,300,178.199,38
324900,-19.1695,300,32.689,0
325200,-385.8326,300,175.461,87
325500,-20.6492,300,53.823,0
325800,-18.163,300,48.07,0
326100,-187.8253,300,175.832,51
326400,-6.6188,300,19.858,0
326700,-10.4748,300,27.68,0
327000,-8.3819,300,18.224,0
327300,-8.5047,300,15.811,0
327600,-10.2225,300,21.796,0
327900,-12.0678,300,32.021,0
328200,-9.1215,300,20.09,0
328500,-445.9223,300,178.374,89
328800,-14.7748,300,32.176,0
329100,-11.3474,300,24.626,0
329400,-8.6202,300,23.195,0
329700,-14.4536,300,29.175,0
330000,-13.87,300,28.106,0
330300,-104.1287,300,175.457,16
330600,-187.8268,300,178.71,34
330900,-536.3184,300,179.342,115
331200,-20.2461,300,32.243,0
331500,-336.9489,300,177.831,65
331800,-558.1726,300,178.65,112
332100,-17.0893,300,43.94,0
332400,-40.6634,300,48.796,0
332700,-7.4072,300,23.629,0
333000,-25.3455,300,36.606,0
333300,-15.5944,300,31.221,0
333600,-12.2504,300,38.486,0
333900,-178.3526,300,179.261,38
334200,-12.4196,300,32.639,0
334500,-257.6876,300,178.088,62
334800,-10.4601,300,19.932,0
335100,-9.7394,300,20.228,0
335400,-19.0326,300,36.501,0
335700,-14.2041,300,26.546,0
336000,-163.4313,300,175.519,26
336300,-6.1635,300,15.665,0
336600,-163.9707,300,179.332,30
336900,-177.2464,300,175.985,31
337200,-511.0569,300,178.406,96
337500,-10.0568,300,19.764,0
337800,-21.6221,300,34.379,0
338100,-9.4105,300,20.792,0
338400,-11.029,300,23.223,0
338700,-10.7596,300,18.505,0
339000,-14.3689,300,32.377,0
339300,-27.2047,300,47.065,0
339600,-7.6073,300,20.147,0
339900,-17.6977,300,33.24,0
340200,-7.9802,300,19.608,0
340500,-10.7736,300,30.149,0
340800,-13.6839,300,21.54,0
341100,-10.3232,300,23.49,0
341400,-7.1055,300,19.748,0
341700,-177.3981,300,176.663,32
342000,-189.6288,300,179.984,40
342300,-13.1145,300,30.092,0
342600,-160.0693,300,177.164,25
342900,-6.3535,300,17.887,0
343200,-585.429,300,178.3,98
343500,-18.7766,300,47.347,0
343800,-18.2473,300,53.489,0
344100,-6.5383,300,20.677,0
344400,-27.8462,300,42.977,0
344700,-17.0716,300,38.569,0
345000,-18.9689,300,36.115,0
345300,-13.8239,300,34.541,0
345600,-29.299,300,56.631,0
345900,-8.7037,300,41.133,0
346200,-7.5312,300,17.219,0
346500,-32.443,300,53.146,0
346800,-15.8212,300,31.698,0
347100,-20.1456,300,44.972,0
347400,-14.3333,300,39.062,0
347700,-4.5752,300,13.868,0
348000,-11.2525,300,45.311,0
348300,-6.1872,300,17.526,0
348600,-4.4014,300,20.488,0
348900,-10.4582,300,33.331,0
349200,-4.6198,300,11.405,0
349500,-13.2831,300,53.188,0
349800,-4.0047,300,21.763,0
350100,-6.4577,300,26.994,0
350400,-4.4523,300,13.403,0
350700,-4.6602,300,11.957,0
351000,-13.6515,300,55.311,0
351300,-8.4298,300,29.443,0
351600,-9.2209,300,33.808,0
351900,-4.3311,300,20.33,0
352200,-13.2825,300,45.875,0
352500,-11.6665,300,41.305,0
352800,-7.1088,300,23.147,0
353100,-6.957,300,29.334,0
353400,-3.7009,300,12.953,0
353700,-5.0421,300,22.066,0
354000,-6.7044,300,27.593,0
354300,-17.0252,300,55.673,0
354600,-19.7891,300,49.303,0
354900,-15.2975,300,56.942,0
355200,-8.8529,300,37.164,0
355500,-7.8379,300,32.589,0
355800,-13.1523,300,41.936,0
356100,-5.1416,300,16.639,0
356400,-7.9528,300,23.977,0
356700,-6.1945,300,15.304,0
357000,-5.8089,300,13.961,0
357300,-13.8662,300,42.88,0
357600,-7.2834,300,18.53,0
357900,-10.0214,300,47.172,0
358200,-9.1385,300,24.288,0
358500,-11.1189,300,28.086,0
358800,-30.7905,300,39.286,0
359100,-16.6056,300,56.023,0
359400,-258.5532,300,162.636,57
359700,-6.903,300,20.093,0
360000,-5.862,300,14.489,0
360300,-5.5067,300,13.868,0
360600,-12.1477,300,34.036,0
360900,-15.1074,300,47.114,0
361200,-4.1879,300,12.67,0
361500,-14.6677,300,50.654,0
361800,-10.4387,300,38.534,0
362100,-8.9144,300,39.74,0
362400,-8.4988,300,19.882,0
362700,-4.3448,300,18.523,0
363000,-9.973,300,27.6,0
363300,-7.095,300,16.019,0
363600,-7.7172,300,37.259,0
363900,-12.1489,300,38.662,0
364200,-6.764,300,16.049,0
364500,-5.7784,300,16.335,0
364800,-27.1673,300,59.588,7
365100,-7.2065,300,32.513,0
365400,-8.4443,300,25.208,0
365700,-20.5145,300,56.305,0
366000,-13.9851,300,54.286,0
366300,-3.2687,300,9.558,0
366600,-13.7864,300,50.966,0
366900,-8.8365,300,42.336,0
367200,-5.9098,300,19.45,0
367500,-9.0301,300,40.492,0
367800,-4.7586,300,18.841,0
368100,-8.5464,300,41.338,0
368400,-3.548,300,14.975,0
368700,-8.8057,300,39.73,0
369000,-3.4636,300,11.836,0
369300,-9.7108,300,51.643,0
369600,-13.566,300,52.158,0
369900,-2.9001,300,18.019,0
370200,-8.8465,300,37.674,0
370500,-2.9001,300,12.369,0
370800,-4.3552,300,23.497,0
371100,-12.3155,300,44.967,0
371400,-5.3843,300,26.816,0
371700,-2.0077,300,7.142,0
372000,-5.0332,300,31.992,0
372300,-14.1531,300,48.604,0
372600,-4.1854,300,26.626,0
372900,-4.0455,300,23.053,0
373200,-15.9726,300,53.868,0
373500,-15.0587,300,50.33,0
373800,-7.1179,300,32.616,0
374100,-13.3593,300,44.812,0
374400,-3.0888,300,8.904,0
374700,-7.4753,300,35.507,0
375000,-8.9127,300,37.263,0
375300,-11.7399,300,45.711,0
375600,-5.6044,300,32.274,0
375900,-4.094,300,17.728,0
376200,-6.5041,300,32.44,0
376500,-4.9199,300,23.504,0
376800,-6.4222,300,37.235,0
377100,-14.359,300,47.005,0
377400,-9.054,300,44.458,0
377700,-2.408,300,11.882,0
378000,-6.9601,300,31.988,0
378300,-10.8808,300,42.341,0
378600,-4.0429,300,15.527,0
378900,-3.9976,300,17.639,0
379200,-10.4315,300,42.496,0
379500,-4.3335,300,20.131,0
379800,-4.3514,300,15.036,0
380100,-4.5785,300,13.938,0
380400,-3.347,300,9.55,0
380700,-4.5767,300,23.905,0
381000,-8.0598,300,37.118,0
381300,-6.7006,300,34.41,0
381600,-4.8805,300,22.625,0
381900,-7.8435,300,31.288,0
382200,-26.2639,300,65.917,12
382500,-7.6632,300,38.478,0
382800,-7.6858,300,36.85,0
383100,-10.3811,300,48.369,0
383400,-8.0261,300,36.072,0
383700,-4.951,300,28.618,0
384000,-7.0895,300,42.384,0
384300,-3.1057,300,15.708,0
384600,-4.2371,300,25.579,0
384900,-6.6471,300,41.277,0
385200,-7.7822,300,46.875,0
385500,-8.7588,300,50.373,0
385800,-8.6923,300,48.942,0
386100,-2.3066,300,13.134,0
386400,-22.9369,300,59.937,9
386700,-2.4818,300,14.375,0
387000,-3.37,300,18.132,0
387300,-1.8116,300,5.835,0
387600,-5.6616,300,32.595,0
387900,-2.8425,300,10.362,0
388200,-7.9421,300,39.378,0
388500,-2.7806,300,13.787,0
388800,-2.5617,300,8.291,0
389100,-2.0391,300,7.616,0
389400,-3.5849,300,27.853,0
389700,-2.8154,300,16.558,0
390000,-8.102,300,35.945,0
390300,-3.5941,300,18.316,0
390600,-2.7153,300,11.197,0
390900,-2.0534,300,7.019,0
391200,-5.4826,300,32.902,0
391500,-13.645,300,55.619,0
391800,-2.4178,300,17.115,0
392100,-10.4307,300,44.664,0
392400,-6.4168,300,35.555,0
392700,-2.3448,300,10.131,0
393000,-4.2953,300,25.623,0
393300,-2.7672,300,10.673,0
393600,-11.6369,300,54.224,0
393900,-2.2066,300,16.223,0
394200,-2.4656,300,10.511,0
394500,-11.5102,300,48.13,0
394800,-2.5629,300,16.065,0
395100,-8.6657,300,46.312,0
395400,-2.852,300,8.572,0
395700,-4.3914,300,30.687,0
396000,-2.348,300,7.44,0
396300,-3.2268,300,20.957,0
396600,-3.5074,300,19.939,0
396900,-5.2152,300,30.834,0
397200,-4.8356,300,32.356,0
397500,-2.9691,300,9.489,0
397800,-3.4741,300,22.194,0
398100,-2.6708,300,11.398,0
398400,-2.3035,300,16.372,0
398700,-11.0211,300,56.574,0
399000,-4.8062,300,22.702,0
399300,-30.3104,300,66.668,16
399600,-1.9279,300,6.482,0
399900,-14.9785,300,51.373,0
400200,-4.582,300,26.898,0
400500,-4.6506,300,27.285,0
400800,-4.8649,300,30.902,0
401100,-3.671,300,26.141,0
401400,-4.5256,300,28.733,0
401700,-2.2433,300,6.757,0
402000,-12.3212,300,56.806,0
402300,-4.6449,300,30.023,0
402600,-1.7717,300,5.675,0
402900,-2.5418,300,16.157,0
403200,-4.142,300,31.239,0
403500,-4.8625,300,33.337,0
403800,-9.6225,300,52.013,0
404100,-2.9376,300,17.4,0
404400,-8.6239,300,51.69,0
404700,-3.5119,300,24.079,0
405000,-2.6152,300,22.335,0
405300,-10.4206,300,56.864,0
405600,-4.7695,300,26.971,0
405900,-1.8787,300,9.001,0
406200,-2.5351,300,15.603,0
406500,-2.5839,300,7.896,0
406800,-4.3107,300,32.132,0
407100,-9.5176,300,54.482,0
407400,-3.5526,300,19.154,0
407700,-3.7096,300,21.504,0
408000,-10.5398,300,52.578,0
408300,-10.202,300,55.399,0
408600,-8.8379,300,40.122,0
408900,-7.1856,300,38.484,0
409200,-1.7285,300,7.198,0
409500,-3.9084,300,28.844,0
409800,-11.5422,300,56.327,0
410100,-4.221,300,32.096,0
410400,-9.1213,300,53.536,0
410700,-2.3295,300,9.593,0
411000,-6.3054,300,36.953,0
411300,-8.0562,300,44.248,0
411600,-1.7359,300,10.692,0
411900,-2.3865,300,8.645,0
412200,-4.0141,300,22.479,0
412500,-2.6387,300,19.381,0
412800,-4.2283,300,31.285,0
413100,-1.9034,300,8.917,0
413400,-9.9516,300,47.032,0
413700,-2.3075,300,13.848,0
414000,-7.7498,300,39.221,0
414300,-3.6592,300,30.285,0
414600,-2.9973,300,19.783,0
414900,-10.8415,300,52.548,0
415200,-4.2416,300,31.73,0
415500,-9.2837,300,47.958,0
415800,-1.6849,300,7.6,0
416100,-15.2111,300,56.651,0
416400,-5.6809,300,35.106,0
416700,-6.1531,300,38.564,0
417000,-4.8047,300,36.591,0
417300,-2.0017,300,9.037,0
417600,-6.1244,300,43.892,0
417900,-6.1347,300,34.228,0
418200,-3.0032,300,21.242,0
418500,-5.6719,300,35.487,0
418800,-2.5151,300,20.212,0
419100,-4.2588,300,31.245,0
419400,-3.6489,300,31.895,0
419700,-2.8621,300,24.423,0
420000,-1.8428,300,6.735,0
420300,-1.8122,300,7.214,0
420600,-3.8116,300,30.663,0
420900,-5.8895,300,43.055,0
421200,-6.6176,300,46.505,0
421500,-9.6722,300,47.255,0
421800,-2.0358,300,9.665,0
422100,-2.9367,300,20.689,0
422400,-8.8042,300,45.822,0
422700,-1.5703,300,4.334,0
423000,-11.0173,300,52.601,0
423300,-4.6572,300,30.177,0
423600,-7.0389,300,47.847,0
423900,-2.6811,300,16.82,0
424200,-10.1226,300,46.174,0
424500,-5.9188,300,38.129,0
424800,-2.9847,300,25.502,0
425100,-1.9504,300,18.904,0
425400,-7.9747,300,42.292,0
425700,-6.1271,300,39.025,0
426000,-1.885,300,12.533,0
426300,-5.2432,300,35.088,0
426600,-2.0059,300,6.3,0
426900,-2.7754,300,20.594,0
427200,-2.6926,300,18.875,0
427500,-12.2862,300,57.086,0
427800,-5.2505,300,33.351,0
428100,-2.7319,300,19.203,0
428400,-1.6382,300,6.775,0
428700,-4.4271,300,34.406,0
429000,-2.0135,300,8.022,0
429300,-1.4166,300,5.621,0
429600,-8.38,300,41.761,0
429900,-1.9505,300,16.045,0
430200,-2.9964,300,25.313,0
430500,-9.2009,300,46.822,0
430800,-1.7047,300,5.701,0
431100,-2.0219,300,16.473,0
431400,-1.6701,300,5.318,0
431700,-1.4134,300,6.297,0
432000,-1.407,300,4.596,0
432300,-5.9377,300,41.166,0
432600,-1.7627,300,7.227,0
432900,-4.4102,300,35.342,0
433200,-3.2343,300,26.94,0
433500,-9.5229,300,50.115,0
433800,-8.6601,300,51.913,0
434100,-3.8742,300,33.255,0
434400,-1.6343,300,6.101,0
434700,-1.8316,300,5.627,0
435000,-3.1748,300,23.96,0
435300,-1.8591,300,14.671,0
435600,-1.6074,300,9.172,0
435900,-4.974,300,37.974,0
436200,-5.5666,300,39.782,0
436500,-1.2636,300,4.325,0
436800,-7.3933,300,38.548,0
437100,-5.616,300,39.146,0
437400,-1.5792,300,5.704,0
437700,-2.6326,300,20.175,0
438000,-1.9851,300,5.863,0
438300,-2.4651,300,14.988,0
438600,-7.9649,300,45.812,0
438900,-2.7712,300,20.645,0
439200,-11.6447,300,53.564,0
439500,-2.1743,300,19.641,0
439800,-8.6795,300,48.901,0
440100,-2.0077,300,12.516,0
440400,-3.4373,300,26.633,0
440700,-2.8324,300,11.513,0
441000,-3.5641,300,21.932,0
441300,-3.3126,300,21.879,0
441600,-3.3953,300,27.493,0
441900,-4.4602,300,30.028,0
442200,-6.7702,300,44.738,0
442500,-2.1368,300,7.025,0
442800,-1.5612,300,5.442,0
443100,-8.1698,300,50.802,0
443400,-2.0988,300,11.189,0
443700,-3.2592,300,19.521,0
444000,-5.4148,300,36.097,0
444300,-1.9544,300,7.351,0
444600,-1.9075,300,5.97,0
444900,-4.6364,300,29.833,0
445200,-2.1877,300,8.017,0
445500,-7.0874,300,45.802,0
445800,-7.1659,300,45.217,0
446100,-9.2398,300,46.219,0
446400,-2.7184,300,20.802,0
446700,-2.078,300,12.5,0
447000,-2.0156,300,5.842,0
447300,-5.4764,300,38.545,0
447600,-1.3766,300,5.767,0
447900,-2.2134,300,15.923,0
448200,-3.453,300,20.872,0
448500,-12.1156,300,53.308,0
448800,-7.2874,300,44.361,0
449100,-1.9688,300,6.484,0
449400,-5.6938,300,38.504,0
449700,-5.661,300,34.34,0
450000,-1.7858,300,7.473,0
450300,-6.6245,300,43.315,0
450600,-5.6748,300,38.483,0
450900,-14.3269,300,54.88,0
451200,-4.5299,300,34.313,0
451500,-1.9723,300,9.895,0
451800,-15.3498,300,56.195,0
452100,-6.8032,300,39.715,0
452400,-1.9345,300,7.08,0
452700,-1.878,300,13.692,0
453000,-3.4095,300,24.228,0
453300,-8.6,300,48.295,0
453600,-2.156,300,9.372,0
453900,-8.3332,300,48.312,0
454200,-1.7172,300,8.016,0
454500,-12.5476,300,56.759,0
454800,-2.8257,300,15.793,0
455100,-2.3585,300,17.848,0
455400,-2.2738,300,10.606,0
455700,-4.696,300,29.661,0
456000,-2.3547,300,9.954,0
456300,-9.8726,300,51.514,0
456600,-1.9432,300,6.702,0
456900,-7.018,300,39.054,0
457200,-2.6198,300,15.277,0
457500,-2.3714,300,6.597,0
457800,-9.4047,300,55.895,0
458100,-6.8382,300,37.161,0
458400,-2.1285,300,7.446,0
458700,-10.22,300,54.165,0
459000,-4.4002,300,30.823,0
459300,-2.7419,300,24.867,0
459600,-6.6462,300,40.089,0
459900,-2.9628,300,21.506,0
460200,-2.2428,300,7.553,0
460500,-14.3649,300,56.883,0
460800,-4.0579,300,29.047,0
461100,-3.5458,300,26.471,0
461400,-10.1791,300,54.906,0
461700,-3.2884,300,21.437,0
462000,-1.9755,300,7.673,0
462300,-2.4176,300,21.283,0
462600,-2.5242,300,17.872,0
462900,-6.3049,300,43.029,0
463200,-6.5581,300,43.673,0
463500,-3.5248,300,28.663,0
463800,-3.6936,300,26.265,0
464100,-5.5918,300,40.343,0
464400,-1.8128,300,6.322,0
464700,-2.0691,300,12.175,0
465000,-1.673,300,6.426,0
465300,-2.7936,300,19.497,0
465600,-6.7176,300,47.448,0
465900,-6.2006,300,38.335,0
466200,-9.9609,300,57.263,1
466500,-3.573,300,29.525,0
466800,-3.7379,300,26.968,0
467100,-3.9513,300,27.541,0
467400,-1.5212,300,5.91,0
467700,-5.3812,300,34.439,0
468000,-1.9234,300,9.873,0
468300,-2.4961,300,21.794,0
468600,-3.0582,300,25.397,0
468900,-4.831,300,38.17,0
469200,-8.6096,300,53.365,0
469500,-6.0158,300,43.434,0
469800,-11.504,300,51.728,0
470100,-5.5633,300,39.099,0
470400,-2.3883,300,18.328,0
470700,-1.2243,300,4.466,0
471000,-8.2684,300,45.496,0
471300,-2.2637,300,18.597,0
471600,-13.7107,300,57.773,4
471900,-2.687,300,16.913,0
472200,-4.4186,300,33.123,0
472500,-3.3185,300,22.504,0
472800,-3.7303,300,31.202,0
473100,-6.9305,300,46.675,0
473400,-2.5988,300,22.245,0
473700,-6.7287,300,44.373,0
474000,-6.7132,300,48.919,0
474300,-9.2854,300,56.134,0
474600,-10.6885,300,54.224,0
474900,-3.2566,300,28.244,0
475200,-4.8774,300,36.348,0
475500,-8.0911,300,45.09,0
475800,-5.2566,300,36.097,0
476100,-6.2527,300,45.564,0
476400,-2.3838,300,18.507,0
476700,-1.2352,300,5.598,0
477000,-14.5187,300,56.535,0
477300,-2.0513,300,18.648,0
477600,-3.7211,300,25.302,0
477900,-1.2542,300,4.009,0
478200,-1.7691,300,4.943,0
478500,-3.9521,300,29.351,0
478800,-2.551,300,18.149,0
479100,-8.9847,300,54.275,0
479400,-4.6631,300,36.227,0
479700,-4.7387,300,38.287,0
480000,-5.8707,300,35.96,0
480300,-5.0669,300,38.602,0
480600,-6.1998,300,44.566,0
480900,-6.6565,300,47.346,0
481200,-2.9327,300,25.965,0
481500,-7.8995,300,42.37,0
481800,-1.3609,300,4.758,0
482100,-7.6952,300,45.293,0
482400,-1.7624,300,14.418,0
482700,-1.9533,300,15.243,0
483000,-5.401,300,41.77,0
483300,-5.0135,300,35.196,0
483600,-1.8592,300,13.069,0
483900,-1.5405,300,6.777,0
484200,-3.8991,300,29.69,0
484500,-4.3808,300,34.592,0
484800,-1.5045,300,6.506,0
485100,-4.0512,300,29.644,0
485400,-12.8303,300,57.196,1
485700,-5.7715,300,42.894,0
486000,-2.2498,300,15.771,0
486300,-2.1141,300,17.19,0
486600,-7.292,300,51.154,0
486900,-1.6473,300,5.678,0
487200,-1.8696,300,11.827,0
487500,-2.5963,300,19.924,0
487800,-2.4197,300,22.784,0
488100,-3.6013,300,25.245,0
488400,-1.3279,300,6.338,0
488700,-1.2403,300,6.176,0
489000,-6.1597,300,43.506,0
489300,-3.8737,300,28.413,0
489600,-1.9746,300,17.357,0
489900,-4.239,300,33.754,0
490200,-1.6961,300,9.272,0
490500,-6.4444,300,41.365,0
490800,-1.6197,300,8.996,0
491100,-1.8243,300,9.777,0
491400,-2.9146,300,21.314,0
491700,-4.3727,300,34.47,0
492000,-3.3238,300,29.61,0
492300,-2.4045,300,18.17,0
492600,-4.7247,300,34.821,0
492900,-8.4932,300,55.532,0
493200,-6.1152,300,44.843,0
493500,-2.0988,300,15.585,0
493800,-6.3097,300,45.712,0
494100,-2.3351,300,17.89,0
494400,-12.1556,300,56.781,0
494700,-3.1673,300,24.855,0
495000,-7.3855,300,42.564,0
495300,-3.4404,300,26.589,0
495600,-4.7471,300,32.327,0
495900,-5.6468,300,40.413,0
496200,-3.1569,300,27.363,0
496500,-7.585,300,44.382,0
496800,-4.4553,300,35.074,0
497100,-1.5962,300,10.313,0
497400,-4.5847,300,37.09,0
497700,-10.987,300,56.259,0
498000,-3.6222,300,28.717,0
