global_step,iteration,episode_return,episode_length,max_angle_deg,safety_violations,mean_u_cbf,max_u_cbf
300,1,-0.2557,300,4.256,0,0.831338,10.8479
600,1,-274.0443,300,55.26,0,4.015962,8.4742
900,1,-300.3409,300,57.399,282,4.087201,10.1917
1200,1,-296.2413,300,57.351,279,4.196293,11.6112
1500,1,-264.4255,300,54.153,0,3.940615,11.2061
1800,1,-305.3867,300,57.351,292,4.323164,7.3349
2100,1,-305.3589,300,57.351,291,4.239553,7.6984
2400,1,-271.3351,300,54.153,0,3.930643,8.6195
2700,1,-305.7259,300,57.351,293,4.151436,7.0564
3000,1,-303.7697,300,57.351,288,4.141015,8.3704
3300,2,-243.5114,300,54.153,0,1.75282,5.1119
3600,2,-288.5296,300,57.391,68,0.334109,2.5543
3900,2,-211.455,300,54.153,0,1.456132,4.5717
4200,2,-272.2671,300,54.153,0,1.969744,5.2398
4500,2,-271.7141,300,54.153,0,1.856886,4.4852
4800,2,-269.9535,300,54.153,0,1.961339,4.6775
5100,2,-299.2816,300,57.369,79,0.386915,3.366
5400,2,-211.0439,300,54.153,0,1.531211,4.7037
5700,2,-272.0969,300,54.153,0,1.976706,4.9127
6000,2,-273.8535,300,57.379,68,0.299972,3.6636
6300,3,-103.4232,300,54.963,0,0.005791,1.008
6600,3,-182.9213,300,55.194,0,0.011749,1.3973
6900,3,-67.7787,300,44.192,0,0.0,0.0
7200,3,-96.4183,300,51.728,0,0.0,0.0
7500,3,-85.6485,300,52.15,0,0.0,0.0
7800,3,-244.6577,300,55.194,0,0.059849,1.8159
8100,3,-126.0551,300,55.183,0,0.034862,3.0776
8400,3,-63.6192,300,41.773,0,0.0,0.0
8700,3,-168.3665,300,55.237,0,0.024759,3.4905
9000,3,-77.1013,300,42.663,0,0.0,0.0
9300,4,-46.7651,300,49.429,0,0.0,0.0
9600,4,-50.5849,300,46.456,0,0.0,0.0
9900,4,-61.3386,300,37.157,0,0.0,0.0
10200,4,-40.9139,300,36.656,0,0.0,0.0
10500,4,-90.8817,300,47.457,0,0.0,0.0
10800,4,-41.9661,300,33.498,0,0.0,0.0
11100,4,-20.5162,300,27.909,0,0.0,0.0
11400,4,-101.2514,300,39.617,0,0.0,0.0
11700,4,-24.6497,300,30.645,0,0.0,0.0
12000,4,-34.3166,300,30.961,0,0.0,0.0
12300,5,-29.8522,300,44.914,0,0.0,0.0
12600,5,-20.5315,300,33.286,0,0.0,0.0
12900,5,-52.2183,300,47.431,0,0.0,0.0
13200,5,-55.8976,300,56.613,0,0.021163,1.3567
13500,5,-34.2576,300,54.222,0,0.0,0.0
13800,5,-24.0474,300,29.905,0,0.0,0.0
14100,5,-13.7938,300,27.193,0,0.0,0.0
14400,5,-38.7782,300,41.189,0,0.0,0.0
14700,5,-29.086,300,43.315,0,0.0,0.0
15000,5,-27.6107,300,36.255,0,0.0,0.0
15300,6,-35.853,300,55.916,0,0.001946,0.5838
15600,6,-33.021,300,55.428,0,0.002212,0.3786
15900,6,-32.3136,300,50.404,0,0.0,0.0
16200,6,-9.5016,300,18.755,0,0.0,0.0
16500,6,-16.1231,300,25.01,0,0.0,0.0
16800,6,-12.1369,300,22.925,0,0.0,0.0
17100,6,-42.4858,300,45.556,0,0.0,0.0
17400,6,-12.8301,300,20.747,0,0.0,0.0
17700,6,-22.6288,300,27.478,0,0.0,0.0
18000,6,-18.3092,300,42.79,0,0.0,0.0
18300,7,-26.1839,300,34.066,0,0.0,0.0
18600,7,-13.4216,300,51.314,0,0.0,0.0
18900,7,-15.006,300,41.094,0,0.0,0.0
19200,7,-7.3724,300,15.378,0,0.0,0.0
19500,7,-28.6155,300,41.754,0,0.0,0.0
19800,7,-18.6287,300,40.199,0,0.0,0.0
20100,7,-35.6133,300,52.645,0,0.0,0.0
20400,7,-26.3621,300,40.744,0,0.0,0.0
20700,7,-29.646,300,40.96,0,0.0,0.0
21000,7,-10.1028,300,30.089,0,0.0,0.0
21300,8,-8.0062,300,17.294,0,0.0,0.0
21600,8,-5.2539,300,14.487,0,0.0,0.0
21900,8,-25.6882,300,51.462,0,0.0,0.0
22200,8,-7.0979,300,26.512,0,0.0,0.0
22500,8,-15.3588,300,27.654,0,0.0,0.0
22800,8,-8.7221,300,22.718,0,0.0,0.0
23100,8,-19.0233,300,46.746,0,0.0,0.0
23400,8,-14.7812,300,44.494,0,0.0,0.0
23700,8,-13.2474,300,49.304,0,0.0,0.0
24000,8,-15.0244,300,32.953,0,0.0,0.0
24300,9,-28.5537,300,54.914,0,0.002787,0.8362
24600,9,-26.0323,300,49.173,0,0.0,0.0
24900,9,-15.7705,300,33.149,0,0.0,0.0
25200,9,-4.6587,300,13.196,0,0.0,0.0
25500,9,-5.7437,300,16.586,0,0.0,0.0
25800,9,-14.8281,300,35.29,0,0.0,0.0
26100,9,-14.2796,300,31.07,0,0.0,0.0
26400,9,-40.6074,300,53.445,0,0.0,0.0
26700,9,-8.9755,300,19.027,0,0.0,0.0
27000,9,-5.3579,300,12.583,0,0.0,0.0
27300,10,-4.8463,300,13.523,0,0.0,0.0
27600,10,-5.9115,300,23.617,0,0.0,0.0
27900,10,-13.9681,300,41.855,0,0.0,0.0
28200,10,-4.5865,300,15.249,0,0.0,0.0
28500,10,-27.3179,300,50.315,0,0.0,0.0
28800,10,-8.2369,300,18.599,0,0.0,0.0
29100,10,-29.0658,300,54.556,0,0.0,0.0
29400,10,-25.0985,300,55.261,0,0.017224,5.1672
29700,10,-18.9945,300,53.904,0,0.0,0.0
30000,10,-8.5096,300,24.949,0,0.0,0.0
30300,11,-3.4157,300,9.318,0,0.0,0.0
30600,11,-13.0359,300,41.174,0,0.0,0.0
30900,11,-4.3757,300,10.779,0,0.0,0.0
31200,11,-10.8714,300,30.125,0,0.0,0.0
31500,11,-6.0658,300,15.441,0,0.0,0.0
31800,11,-10.0491,300,28.621,0,0.0,0.0
32100,11,-7.9166,300,22.957,0,0.0,0.0
32400,11,-24.3926,300,49.024,0,0.0,0.0
32700,11,-21.9496,300,51.072,0,0.0,0.0
33000,11,-12.4812,300,37.813,0,0.0,0.0
33300,12,-5.0079,300,24.336,0,0.0,0.0
33600,12,-3.7768,300,19.474,0,0.0,0.0
33900,12,-7.3768,300,26.087,0,0.0,0.0
34200,12,-19.5256,300,55.501,0,0.013002,3.9007
34500,12,-6.2374,300,24.854,0,0.0,0.0
34800,12,-18.6152,300,56.432,0,0.0,0.0
35100,12,-5.4283,300,16.086,0,0.0,0.0
35400,12,-6.504,300,23.139,0,0.0,0.0
35700,12,-7.2607,300,17.589,0,0.0,0.0
36000,12,-8.158,300,29.499,0,0.0,0.0
36300,13,-12.6068,300,43.945,0,0.0,0.0
36600,13,-4.2105,300,17.922,0,0.0,0.0
36900,13,-8.3388,300,40.734,0,0.0,0.0
37200,13,-8.93,300,37.313,0,0.0,0.0
37500,13,-4.4687,300,27.124,0,0.0,0.0
37800,13,-7.5832,300,33.627,0,0.0,0.0
38100,13,-3.7581,300,12.165,0,0.0,0.0
38400,13,-2.964,300,7.883,0,0.0,0.0
38700,13,-4.2101,300,23.222,0,0.0,0.0
39000,13,-20.4455,300,57.163,1,0.021335,6.4006
39300,14,-7.8544,300,38.114,0,0.0,0.0
39600,14,-5.8708,300,31.777,0,0.0,0.0
39900,14,-2.9413,300,7.837,0,0.0,0.0
40200,14,-10.2961,300,46.576,0,0.0,0.0
40500,14,-10.5838,300,48.544,0,0.0,0.0
40800,14,-4.3771,300,23.41,0,0.0,0.0
41100,14,-3.13,300,11.369,0,0.0,0.0
41400,14,-7.5649,300,29.537,0,0.0,0.0
41700,14,-12.6227,300,45.882,0,0.0,0.0
42000,14,-3.2202,300,16.079,0,0.0,0.0
42300,15,-3.6131,300,21.546,0,0.0,0.0
42600,15,-7.0109,300,33.527,0,0.0,0.0
42900,15,-7.7662,300,40.616,0,0.0,0.0
43200,15,-2.9903,300,11.062,0,0.0,0.0
43500,15,-9.1043,300,41.883,0,0.0,0.0
43800,15,-11.7251,300,47.135,0,0.0,0.0
44100,15,-3.0837,300,15.558,0,0.0,0.0
44400,15,-6.0914,300,34.232,0,0.0,0.0
44700,15,-10.1795,300,46.132,0,0.0,0.0
45000,15,-2.8299,300,13.483,0,0.0,0.0
45300,16,-4.7469,300,16.376,0,0.0,0.0
45600,16,-12.3274,300,48.622,0,0.0,0.0
45900,16,-3.0815,300,9.987,0,0.0,0.0
46200,16,-2.9597,300,9.724,0,0.0,0.0
46500,16,-2.2577,300,11.609,0,0.0,0.0
46800,16,-6.6823,300,37.681,0,0.0,0.0
47100,16,-9.1119,300,42.992,0,0.0,0.0
47400,16,-3.3012,300,10.486,0,0.0,0.0
47700,16,-13.1443,300,49.201,0,0.0,0.0
48000,16,-3.7134,300,17.438,0,0.0,0.0
48300,17,-3.6367,300,13.077,0,0.0,0.0
48600,17,-9.1732,300,43.952,0,0.0,0.0
48900,17,-7.0097,300,37.402,0,0.0,0.0
49200,17,-12.0604,300,49.955,0,0.0,0.0
49500,17,-17.3768,300,55.917,0,0.002842,0.8527
49800,17,-2.8297,300,10.078,0,0.0,0.0
50100,17,-4.4678,300,21.401,0,0.0,0.0
50400,17,-5.8982,300,29.989,0,0.0,0.0
50700,17,-2.677,300,7.808,0,0.0,0.0
51000,17,-7.6562,300,39.512,0,0.0,0.0
51300,18,-4.0319,300,20.766,0,0.0,0.0
51600,18,-2.9941,300,13.95,0,0.0,0.0
51900,18,-13.3119,300,56.134,0,0.0,0.0
52200,18,-3.5556,300,9.758,0,0.0,0.0
52500,18,-3.3301,300,20.104,0,0.0,0.0
52800,18,-2.6311,300,15.919,0,0.0,0.0
53100,18,-9.7051,300,46.16,0,0.0,0.0
53400,18,-10.7505,300,48.887,0,0.0,0.0
53700,18,-3.6489,300,24.438,0,0.0,0.0
54000,18,-4.6632,300,28.855,0,0.0,0.0
54300,19,-2.6636,300,12.37,0,0.0,0.0
54600,19,-2.7461,300,14.969,0,0.0,0.0
54900,19,-2.1539,300,6.325,0,0.0,0.0
55200,19,-5.2682,300,32.213,0,0.0,0.0
55500,19,-9.6315,300,44.451,0,0.0,0.0
55800,19,-8.2961,300,42.923,0,0.0,0.0
56100,19,-2.2304,300,8.222,0,0.0,0.0
56400,19,-4.0805,300,26.375,0,0.0,0.0
56700,19,-2.7937,300,11.324,0,0.0,0.0
57000,19,-5.2592,300,28.196,0,0.0,0.0
57300,20,-4.6234,300,32.138,0,0.0,0.0
57600,20,-2.8622,300,14.032,0,0.0,0.0
57900,20,-8.2527,300,40.077,0,0.0,0.0
58200,20,-4.5254,300,24.0,0,0.0,0.0
58500,20,-3.8573,300,22.876,0,0.0,0.0
58800,20,-2.3941,300,7.351,0,0.0,0.0
59100,20,-11.7841,300,56.789,0,0.0,0.0
59400,20,-3.9169,300,24.316,0,0.0,0.0
59700,20,-1.9586,300,5.578,0,0.0,0.0
60000,20,-2.5354,300,12.333,0,0.0,0.0
60300,21,-3.7641,300,21.195,0,0.0,0.0
60600,21,-11.4685,300,50.08,0,0.0,0.0
60900,21,-11.5312,300,51.67,0,0.0,0.0
61200,21,-2.1586,300,6.676,0,0.0,0.0
61500,21,-1.8351,300,8.035,0,0.0,0.0
61800,21,-1.8136,300,7.013,0,0.0,0.0
62100,21,-2.3797,300,12.562,0,0.0,0.0
62400,21,-2.9723,300,20.507,0,0.0,0.0
62700,21,-4.1692,300,26.688,0,0.0,0.0
63000,21,-3.6686,300,22.477,0,0.0,0.0
63300,22,-11.6213,300,53.304,0,0.0,0.0
63600,22,-11.8612,300,52.967,0,0.0,0.0
63900,22,-6.1598,300,34.86,0,0.0,0.0
64200,22,-10.7364,300,51.108,0,0.0,0.0
64500,22,-8.2839,300,44.253,0,0.0,0.0
64800,22,-3.3066,300,19.779,0,0.0,0.0
65100,22,-11.8855,300,51.404,0,0.0,0.0
65400,22,-11.437,300,52.58,0,0.0,0.0
65700,22,-11.727,300,51.155,0,0.0,0.0
66000,22,-1.8018,300,5.986,0,0.0,0.0
66300,23,-5.0824,300,30.713,0,0.0,0.0
66600,23,-2.9363,300,19.118,0,0.0,0.0
66900,23,-12.0582,300,56.762,0,0.0,0.0
67200,23,-2.377,300,13.175,0,0.0,0.0
67500,23,-2.5011,300,18.493,0,0.0,0.0
67800,23,-9.1308,300,49.308,0,0.0,0.0
68100,23,-1.9601,300,6.985,0,0.0,0.0
68400,23,-12.7309,300,55.369,0,0.0,0.0
68700,23,-7.0701,300,40.633,0,0.0,0.0
69000,23,-9.7914,300,54.452,0,0.0,0.0
69300,24,-3.7968,300,27.643,0,0.0,0.0
69600,24,-5.6785,300,34.648,0,0.0,0.0
69900,24,-11.8311,300,53.485,0,0.0,0.0
70200,24,-6.3517,300,38.732,0,0.0,0.0
70500,24,-2.8544,300,19.914,0,0.0,0.0
70800,24,-2.3607,300,10.316,0,0.0,0.0
71100,24,-10.9832,300,51.123,0,0.0,0.0
71400,24,-2.0252,300,5.55,0,0.0,0.0
71700,24,-11.7431,300,53.176,0,0.0,0.0
72000,24,-2.3585,300,17.841,0,0.0,0.0
72300,25,-2.6106,300,16.977,0,0.0,0.0
72600,25,-2.9358,300,14.326,0,0.0,0.0
72900,25,-2.3648,300,7.46,0,0.0,0.0
73200,25,-10.0299,300,52.923,0,0.0,0.0
73500,25,-5.4961,300,34.994,0,0.0,0.0
73800,25,-2.0329,300,8.637,0,0.0,0.0
74100,25,-5.4103,300,35.53,0,0.0,0.0
74400,25,-4.8385,300,34.139,0,0.0,0.0
74700,25,-2.4146,300,7.691,0,0.0,0.0
75000,25,-5.0995,300,31.733,0,0.0,0.0
75300,26,-2.7541,300,19.253,0,0.0,0.0
75600,26,-3.6616,300,25.424,0,0.0,0.0
75900,26,-7.0353,300,38.908,0,0.0,0.0
76200,26,-2.0524,300,7.43,0,0.0,0.0
76500,26,-3.4936,300,26.024,0,0.0,0.0
76800,26,-8.3349,300,44.608,0,0.0,0.0
77100,26,-3.3292,300,24.296,0,0.0,0.0
77400,26,-2.7934,300,20.622,0,0.0,0.0
77700,26,-13.002,300,55.607,0,0.0,0.0
78000,26,-4.6634,300,29.005,0,0.0,0.0
78300,27,-4.0001,300,25.309,0,0.0,0.0
78600,27,-8.143,300,44.99,0,0.0,0.0
78900,27,-9.0563,300,47.642,0,0.0,0.0
79200,27,-5.0982,300,31.581,0,0.0,0.0
79500,27,-1.7048,300,8.571,0,0.0,0.0
79800,27,-10.2646,300,54.165,0,0.0,0.0
80100,27,-5.19,300,36.434,0,0.0,0.0
80400,27,-2.8931,300,18.616,0,0.0,0.0
80700,27,-4.7551,300,34.199,0,0.0,0.0
81000,27,-3.3852,300,23.103,0,0.0,0.0
81300,28,-1.9527,300,7.829,0,0.0,0.0
81600,28,-6.0168,300,37.815,0,0.0,0.0
81900,28,-10.3057,300,48.181,0,0.0,0.0
82200,28,-1.9449,300,6.208,0,0.0,0.0
82500,28,-5.8997,300,38.005,0,0.0,0.0
82800,28,-5.5953,300,39.164,0,0.0,0.0
83100,28,-2.6696,300,21.12,0,0.0,0.0
83400,28,-8.7792,300,45.339,0,0.0,0.0
83700,28,-5.5848,300,35.926,0,0.0,0.0
84000,28,-3.4803,300,23.28,0,0.0,0.0
84300,29,-3.9571,300,28.779,0,0.0,0.0
84600,29,-2.0327,300,12.81,0,0.0,0.0
84900,29,-2.2884,300,15.89,0,0.0,0.0
85200,29,-7.4454,300,45.337,0,0.0,0.0
85500,29,-5.2807,300,33.709,0,0.0,0.0
85800,29,-3.4645,300,24.936,0,0.0,0.0
86100,29,-1.9561,300,10.247,0,0.0,0.0
86400,29,-2.2271,300,15.104,0,0.0,0.0
86700,29,-5.7909,300,36.322,0,0.0,0.0
87000,29,-5.1645,300,36.83,0,0.0,0.0
87300,30,-3.7072,300,26.123,0,0.0,0.0
87600,30,-1.4631,300,4.271,0,0.0,0.0
87900,30,-4.3704,300,30.57,0,0.0,0.0
88200,30,-6.7347,300,39.405,0,0.0,0.0
88500,30,-4.2664,300,27.664,0,0.0,0.0
88800,30,-6.5968,300,43.968,0,0.0,0.0
89100,30,-3.6039,300,26.224,0,0.0,0.0
89400,30,-2.7853,300,20.766,0,0.0,0.0
89700,30,-2.7697,300,21.206,0,0.0,0.0
90000,30,-1.8563,300,6.71,0,0.0,0.0
90300,31,-4.054,300,26.524,0,0.0,0.0
90600,31,-3.5206,300,26.039,0,0.0,0.0
90900,31,-2.0928,300,10.425,0,0.0,0.0
91200,31,-1.3388,300,3.26,0,0.0,0.0
91500,31,-3.7386,300,26.755,0,0.0,0.0
91800,31,-9.3161,300,53.379,0,0.0,0.0
92100,31,-2.2956,300,19.64,0,0.0,0.0
92400,31,-6.7392,300,41.125,0,0.0,0.0
92700,31,-11.9069,300,56.876,0,0.0,0.0
93000,31,-4.8008,300,32.987,0,0.0,0.0
93300,32,-10.0401,300,51.215,0,0.0,0.0
93600,32,-2.1051,300,14.192,0,0.0,0.0
93900,32,-7.5669,300,45.717,0,0.0,0.0
94200,32,-2.5301,300,18.1,0,0.0,0.0
94500,32,-1.6317,300,6.503,0,0.0,0.0
94800,32,-2.7521,300,17.532,0,0.0,0.0
95100,32,-2.0179,300,5.491,0,0.0,0.0
95400,32,-2.4781,300,16.321,0,0.0,0.0
95700,32,-6.1164,300,39.653,0,0.0,0.0
96000,32,-6.0123,300,39.897,0,0.0,0.0
96300,33,-3.7119,300,27.784,0,0.0,0.0
96600,33,-1.4476,300,5.573,0,0.0,0.0
96900,33,-2.3445,300,17.101,0,0.0,0.0
97200,33,-11.8675,300,55.581,0,0.0,0.0
97500,33,-1.9296,300,11.601,0,0.0,0.0
97800,33,-5.4593,300,36.855,0,0.0,0.0
98100,33,-2.0221,300,17.14,0,0.0,0.0
98400,33,-2.0056,300,9.906,0,0.0,0.0
98700,33,-3.7536,300,27.315,0,0.0,0.0
99000,33,-1.4236,300,4.749,0,0.0,0.0
99300,34,-4.158,300,31.509,0,0.0,0.0
