global_step,iteration,episode_return,episode_length,max_angle_deg,safety_violations,mean_u_cbf,max_u_cbf
99600,34,-1.6876,300,10.756,0,0.0,0.0
99900,34,-1.7947,300,4.757,0,0.0,0.0
100200,34,-1.8065,300,5.374,0,0.0,0.0
100500,34,-2.6833,300,17.829,0,0.0,0.0
100800,34,-2.0276,300,13.223,0,0.0,0.0
101100,34,-2.9688,300,24.406,0,0.0,0.0
101400,34,-5.5186,300,34.421,0,0.0,0.0
101700,34,-6.7951,300,43.266,0,0.0,0.0
102000,34,-1.9741,300,16.814,0,0.0,0.0
102300,35,-6.5155,300,40.838,0,0.0,0.0
102600,35,-4.1348,300,31.318,0,0.0,0.0
102900,35,-1.3431,300,6.634,0,0.0,0.0
103200,35,-2.6092,300,22.634,0,0.0,0.0
103500,35,-1.487,300,4.544,0,0.0,0.0
103800,35,-8.1386,300,46.98,0,0.0,0.0
104100,35,-1.3722,300,4.963,0,0.0,0.0
104400,35,-1.3173,300,3.862,0,0.0,0.0
104700,35,-4.5718,300,31.618,0,0.0,0.0
105000,35,-10.9242,300,53.296,0,0.0,0.0
105300,36,-2.4101,300,20.457,0,0.0,0.0
105600,36,-6.6469,300,42.957,0,0.0,0.0
105900,36,-1.4323,300,7.256,0,0.0,0.0
106200,36,-1.7197,300,11.532,0,0.0,0.0
106500,36,-1.5166,300,5.301,0,0.0,0.0
106800,36,-4.1121,300,32.504,0,0.0,0.0
107100,36,-2.3401,300,16.654,0,0.0,0.0
107400,36,-9.0782,300,48.879,0,0.0,0.0
107700,36,-1.8062,300,16.227,0,0.0,0.0
108000,36,-1.4158,300,4.695,0,0.0,0.0
108300,37,-2.732,300,19.455,0,0.0,0.0
108600,37,-9.4882,300,53.036,0,0.0,0.0
108900,37,-3.7237,300,28.344,0,0.0,0.0
109200,37,-1.8277,300,12.979,0,0.0,0.0
109500,37,-7.3865,300,43.704,0,0.0,0.0
109800,37,-2.8033,300,22.014,0,0.0,0.0
110100,37,-1.4926,300,8.743,0,0.0,0.0
110400,37,-8.4999,300,49.362,0,0.0,0.0
110700,37,-4.2918,300,32.133,0,0.0,0.0
111000,37,-1.466,300,5.406,0,0.0,0.0
111300,38,-2.7674,300,22.463,0,0.0,0.0
111600,38,-1.5052,300,5.044,0,0.0,0.0
111900,38,-4.2572,300,32.868,0,0.0,0.0
112200,38,-2.4318,300,20.585,0,0.0,0.0
112500,38,-6.1363,300,38.623,0,0.0,0.0
112800,38,-5.0362,300,35.19,0,0.0,0.0
113100,38,-10.4758,300,55.337,0,0.0,0.0
113400,38,-2.9092,300,23.998,0,0.0,0.0
113700,38,-1.6547,300,9.209,0,0.0,0.0
114000,38,-3.554,300,29.354,0,0.0,0.0
114300,39,-2.1195,300,18.16,0,0.0,0.0
114600,39,-3.4958,300,26.794,0,0.0,0.0
114900,39,-2.0918,300,16.896,0,0.0,0.0
115200,39,-6.9548,300,45.41,0,0.0,0.0
115500,39,-6.5657,300,43.332,0,0.0,0.0
115800,39,-2.2203,300,17.259,0,0.0,0.0
116100,39,-1.8285,300,14.821,0,0.0,0.0
116400,39,-1.2218,300,3.712,0,0.0,0.0
116700,39,-5.9749,300,41.463,0,0.0,0.0
117000,39,-5.3978,300,37.215,0,0.0,0.0
117300,40,-1.079,300,9.484,0,0.0,0.0
117600,40,-2.1697,300,17.162,0,0.0,0.0
117900,40,-4.0981,300,33.511,0,0.0,0.0
118200,40,-1.4756,300,4.714,0,0.0,0.0
118500,40,-2.9565,300,24.045,0,0.0,0.0
118800,40,-3.546,300,28.896,0,0.0,0.0
119100,40,-6.278,300,41.283,0,0.0,0.0
119400,40,-4.0954,300,31.408,0,0.0,0.0
119700,40,-2.2223,300,19.98,0,0.0,0.0
120000,40,-8.43,300,50.048,0,0.0,0.0
120300,41,-1.6128,300,11.421,0,0.0,0.0
120600,41,-1.1103,300,5.119,0,0.0,0.0
120900,41,-1.3541,300,10.566,0,0.0,0.0
121200,41,-6.2818,300,43.771,0,0.0,0.0
121500,41,-1.8889,300,18.784,0,0.0,0.0
121800,41,-6.4247,300,43.685,0,0.0,0.0
122100,41,-2.7267,300,24.027,0,0.0,0.0
122400,41,-7.643,300,50.533,0,0.0,0.0
122700,41,-5.2437,300,36.904,0,0.0,0.0
123000,41,-4.3701,300,36.176,0,0.0,0.0
123300,42,-6.3478,300,42.627,0,0.0,0.0
123600,42,-6.0956,300,42.667,0,0.0,0.0
123900,42,-1.675,300,16.097,0,0.0,0.0
124200,42,-3.6312,300,29.691,0,0.0,0.0
124500,42,-1.4283,300,7.515,0,0.0,0.0
124800,42,-1.5921,300,9.088,0,0.0,0.0
125100,42,-10.7313,300,56.193,0,0.0,0.0
125400,42,-1.258,300,3.657,0,0.0,0.0
125700,42,-9.7198,300,53.495,0,0.0,0.0
126000,42,-9.642,300,51.731,0,0.0,0.0
126300,43,-1.6277,300,9.783,0,0.0,0.0
126600,43,-6.7436,300,46.722,0,0.0,0.0
126900,43,-6.9086,300,46.702,0,0.0,0.0
127200,43,-4.7426,300,37.467,0,0.0,0.0
127500,43,-2.7586,300,24.144,0,0.0,0.0
127800,43,-11.0797,300,56.748,0,0.004827,1.4481
128100,43,-1.712,300,16.041,0,0.0,0.0
128400,43,-1.3267,300,7.287,0,0.0,0.0
128700,43,-4.5349,300,34.903,0,0.0,0.0
129000,43,-8.0655,300,48.857,0,0.0,0.0
129300,44,-5.9148,300,42.123,0,0.0,0.0
129600,44,-5.9726,300,43.234,0,0.0,0.0
129900,44,-1.2028,300,4.621,0,0.0,0.0
130200,44,-2.6186,300,24.936,0,0.0,0.0
130500,44,-1.7829,300,12.506,0,0.0,0.0
130800,44,-1.3764,300,4.019,0,0.0,0.0
131100,44,-4.1051,300,34.46,0,0.0,0.0
131400,44,-2.8827,300,24.585,0,0.0,0.0
131700,44,-1.101,300,5.41,0,0.0,0.0
132000,44,-6.6793,300,47.594,0,0.0,0.0
132300,45,-2.3569,300,20.726,0,0.0,0.0
132600,45,-1.8322,300,16.916,0,0.0,0.0
132900,45,-3.1417,300,25.293,0,0.0,0.0
133200,45,-7.0326,300,44.895,0,0.0,0.0
133500,45,-6.2431,300,42.061,0,0.0,0.0
133800,45,-1.4918,300,12.127,0,0.0,0.0
134100,45,-2.5,300,23.723,0,0.0,0.0
134400,45,-1.474,300,5.562,0,0.0,0.0
134700,45,-4.1174,300,34.216,0,0.0,0.0
135000,45,-2.7676,300,26.372,0,0.0,0.0
135300,46,-3.376,300,28.168,0,0.0,0.0
135600,46,-10.6504,300,55.39,0,0.0,0.0
135900,46,-10.621,300,55.805,0,0.0,0.0
136200,46,-1.9485,300,17.401,0,0.0,0.0
136500,46,-1.4585,300,12.255,0,0.0,0.0
136800,46,-2.5279,300,22.793,0,0.0,0.0
137100,46,-2.8405,300,27.295,0,0.0,0.0
137400,46,-4.2444,300,35.68,0,0.0,0.0
137700,46,-6.4045,300,44.566,0,0.0,0.0
138000,46,-4.7058,300,36.451,0,0.0,0.0
138300,47,-1.5641,300,11.034,0,0.0,0.0
138600,47,-1.2223,300,4.439,0,0.0,0.0
138900,47,-4.8526,300,34.059,0,0.0,0.0
139200,47,-4.6345,300,37.893,0,0.0,0.0
139500,47,-1.5092,300,5.222,0,0.0,0.0
139800,47,-3.0144,300,26.845,0,0.0,0.0
140100,47,-1.9562,300,19.351,0,0.0,0.0
140400,47,-2.6194,300,26.147,0,0.0,0.0
140700,47,-1.4439,300,10.013,0,0.0,0.0
141000,47,-5.6477,300,42.882,0,0.0,0.0
141300,48,-2.3894,300,23.241,0,0.0,0.0
141600,48,-9.4485,300,56.688,0,0.0,0.0
141900,48,-1.3548,300,9.137,0,0.0,0.0
142200,48,-1.3921,300,11.214,0,0.0,0.0
142500,48,-1.5416,300,9.596,0,0.0,0.0
142800,48,-1.4746,300,11.376,0,0.0,0.0
143100,48,-6.523,300,45.088,0,0.0,0.0
143400,48,-2.7931,300,24.876,0,0.0,0.0
143700,48,-7.5059,300,46.607,0,0.0,0.0
144000,48,-3.0481,300,29.415,0,0.0,0.0
144300,49,-1.1183,300,4.302,0,0.0,0.0
144600,49,-3.1104,300,29.195,0,0.0,0.0
144900,49,-1.3704,300,7.451,0,0.0,0.0
145200,49,-2.5653,300,26.936,0,0.0,0.0
145500,49,-8.6382,300,51.766,0,0.0,0.0
145800,49,-4.1105,300,35.269,0,0.0,0.0
146100,49,-3.6109,300,32.308,0,0.0,0.0
146400,49,-3.9522,300,32.839,0,0.0,0.0
146700,49,-10.0232,300,55.281,0,0.0,0.0
147000,49,-7.8592,300,49.81,0,0.0,0.0
147300,50,-2.3896,300,20.232,0,0.0,0.0
147600,50,-1.076,300,3.985,0,0.0,0.0
147900,50,-3.7994,300,30.428,0,0.0,0.0
148200,50,-2.6181,300,26.324,0,0.0,0.0
148500,50,-2.7842,300,25.67,0,0.0,0.0
148800,50,-2.395,300,22.95,0,0.0,0.0
149100,50,-5.6333,300,39.985,0,0.0,0.0
149400,50,-5.2202,300,40.662,0,0.0,0.0
149700,50,-4.075,300,36.183,0,0.0,0.0
150000,50,-2.3665,300,24.105,0,0.0,0.0
150300,51,-1.2447,300,6.696,0,0.0,0.0
150600,51,-8.5563,300,52.66,0,0.0,0.0
150900,51,-1.1537,300,4.08,0,0.0,0.0
151200,51,-1.6568,300,16.192,0,0.0,0.0
151500,51,-7.4979,300,48.54,0,0.0,0.0
151800,51,-1.2986,300,7.096,0,0.0,0.0
152100,51,-9.4347,300,56.674,0,0.0,0.0
152400,51,-2.0844,300,20.413,0,0.0,0.0
152700,51,-1.7647,300,16.807,0,0.0,0.0
153000,51,-7.8576,300,49.005,0,0.0,0.0
153300,52,-6.442,300,43.83,0,0.0,0.0
153600,52,-3.8701,300,32.363,0,0.0,0.0
153900,52,-6.6095,300,47.163,0,0.0,0.0
154200,52,-3.1217,300,28.104,0,0.0,0.0
154500,52,-6.957,300,46.69,0,0.0,0.0
154800,52,-9.7695,300,54.728,0,0.0,0.0
155100,52,-4.8454,300,38.328,0,0.0,0.0
155400,52,-1.0987,300,4.672,0,0.0,0.0
155700,52,-4.0683,300,34.071,0,0.0,0.0
156000,52,-4.0004,300,29.902,0,0.0,0.0
156300,53,-2.6272,300,24.264,0,0.0,0.0
156600,53,-4.1397,300,33.949,0,0.0,0.0
156900,53,-1.297,300,5.289,0,0.0,0.0
157200,53,-5.1018,300,36.997,0,0.0,0.0
157500,53,-7.1009,300,46.17,0,0.0,0.0
157800,53,-3.3907,300,27.89,0,0.0,0.0
158100,53,-3.8846,300,33.539,0,0.0,0.0
158400,53,-8.7587,300,55.569,0,0.0,0.0
158700,53,-1.5229,300,14.791,0,0.0,0.0
159000,53,-4.0028,300,35.024,0,0.0,0.0
159300,54,-1.3656,300,12.22,0,0.0,0.0
159600,54,-3.3859,300,31.698,0,0.0,0.0
159900,54,-2.5119,300,26.74,0,0.0,0.0
160200,54,-2.8478,300,28.042,0,0.0,0.0
160500,54,-0.9828,300,3.116,0,0.0,0.0
160800,54,-6.5011,300,45.892,0,0.0,0.0
161100,54,-1.8545,300,16.053,0,0.0,0.0
161400,54,-7.1456,300,47.843,0,0.0,0.0
161700,54,-3.9757,300,32.891,0,0.0,0.0
162000,54,-4.2982,300,33.836,0,0.0,0.0
162300,55,-10.1241,300,56.976,1,0.006677,2.003
162600,55,-1.2677,300,7.974,0,0.0,0.0
162900,55,-3.7137,300,33.859,0,0.0,0.0
163200,55,-1.5439,300,13.1,0,0.0,0.0
163500,55,-1.1178,300,5.055,0,0.0,0.0
163800,55,-1.6348,300,13.677,0,0.0,0.0
164100,55,-7.906,300,46.838,0,0.0,0.0
164400,55,-1.7944,300,18.106,0,0.0,0.0
164700,55,-1.2165,300,5.944,0,0.0,0.0
165000,55,-6.7271,300,43.073,0,0.0,0.0
165300,56,-8.5059,300,51.982,0,0.0,0.0
165600,56,-6.1624,300,45.585,0,0.0,0.0
165900,56,-4.4718,300,35.696,0,0.0,0.0
166200,56,-4.4947,300,36.883,0,0.0,0.0
166500,56,-6.3231,300,43.785,0,0.0,0.0
166800,56,-1.2013,300,5.514,0,0.0,0.0
167100,56,-7.9979,300,53.632,0,0.0,0.0
167400,56,-1.3013,300,10.116,0,0.0,0.0
167700,56,-1.6301,300,14.599,0,0.0,0.0
168000,56,-3.658,300,34.467,0,0.0,0.0
168300,57,-1.4964,300,12.698,0,0.0,0.0
168600,57,-1.1694,300,7.798,0,0.0,0.0
168900,57,-3.7979,300,33.331,0,0.0,0.0
169200,57,-9.5934,300,56.898,0,0.0,0.0
169500,57,-2.4803,300,26.251,0,0.0,0.0
169800,57,-6.0619,300,44.377,0,0.0,0.0
170100,57,-5.895,300,43.986,0,0.0,0.0
170400,57,-1.3314,300,9.82,0,0.0,0.0
170700,57,-4.8028,300,39.521,0,0.0,0.0
171000,57,-3.4918,300,28.521,0,0.0,0.0
171300,58,-4.4441,300,34.915,0,0.0,0.0
171600,58,-0.9439,300,2.946,0,0.0,0.0
171900,58,-9.3803,300,54.798,0,0.0,0.0
172200,58,-8.5386,300,50.792,0,0.0,0.0
172500,58,-6.0098,300,43.58,0,0.0,0.0
172800,58,-3.891,300,34.532,0,0.0,0.0
173100,58,-1.0378,300,3.346,0,0.0,0.0
173400,58,-10.2086,300,56.882,0,0.0,0.0
173700,58,-7.021,300,46.077,0,0.0,0.0
174000,58,-5.732,300,43.536,0,0.0,0.0
174300,59,-1.4153,300,15.119,0,0.0,0.0
174600,59,-3.5461,300,33.2,0,0.0,0.0
174900,59,-2.0935,300,18.807,0,0.0,0.0
175200,59,-0.7751,300,6.486,0,0.0,0.0
175500,59,-8.4626,300,53.83,0,0.0,0.0
175800,59,-6.0968,300,43.132,0,0.0,0.0
176100,59,-5.3882,300,40.016,0,0.0,0.0
176400,59,-2.4445,300,25.073,0,0.0,0.0
176700,59,-0.9489,300,3.194,0,0.0,0.0
177000,59,-6.487,300,44.647,0,0.0,0.0
177300,60,-6.4989,300,42.807,0,0.0,0.0
177600,60,-1.7844,300,19.469,0,0.0,0.0
177900,60,-1.1926,300,5.605,0,0.0,0.0
178200,60,-1.159,300,9.54,0,0.0,0.0
178500,60,-1.117,300,7.679,0,0.0,0.0
178800,60,-1.0332,300,8.281,0,0.0,0.0
179100,60,-2.4598,300,24.899,0,0.0,0.0
179400,60,-1.302,300,13.594,0,0.0,0.0
179700,60,-1.5453,300,15.313,0,0.0,0.0
180000,60,-2.4813,300,25.442,0,0.0,0.0
180300,61,-6.0152,300,42.905,0,0.0,0.0
180600,61,-5.6454,300,43.21,0,0.0,0.0
180900,61,-1.8098,300,17.555,0,0.0,0.0
181200,61,-7.8091,300,53.15,0,0.0,0.0
181500,61,-2.3813,300,25.356,0,0.0,0.0
181800,61,-3.3156,300,29.324,0,0.0,0.0
182100,61,-2.5054,300,26.173,0,0.0,0.0
182400,61,-5.968,300,42.319,0,0.0,0.0
182700,61,-7.1712,300,49.454,0,0.0,0.0
183000,61,-1.1174,300,6.569,0,0.0,0.0
183300,62,-3.1875,300,31.215,0,0.0,0.0
183600,62,-1.1045,300,11.38,0,0.0,0.0
183900,62,-2.6959,300,28.227,0,0.0,0.0
184200,62,-2.8672,300,28.086,0,0.0,0.0
184500,62,-1.6775,300,17.669,0,0.0,0.0
184800,62,-9.0086,300,54.973,0,0.0,0.0
185100,62,-7.4552,300,49.168,0,0.0,0.0
185400,62,-1.6114,300,15.596,0,0.0,0.0
185700,62,-0.9762,300,3.698,0,0.0,0.0
186000,62,-1.2282,300,6.986,0,0.0,0.0
186300,63,-4.0134,300,33.448,0,0.0,0.0
186600,63,-8.4802,300,53.219,0,0.0,0.0
186900,63,-2.8915,300,27.197,0,0.0,0.0
187200,63,-1.2681,300,12.747,0,0.0,0.0
187500,63,-1.184,300,7.882,0,0.0,0.0
187800,63,-3.3636,300,32.995,0,0.0,0.0
188100,63,-2.4305,300,24.172,0,0.0,0.0
188400,63,-4.3069,300,35.124,0,0.0,0.0
188700,63,-8.4122,300,53.726,0,0.0,0.0
189000,63,-2.7406,300,27.452,0,0.0,0.0
189300,64,-3.1051,300,32.137,0,0.0,0.0
189600,64,-3.4623,300,33.751,0,0.0,0.0
189900,64,-2.2556,300,25.492,0,0.0,0.0
190200,64,-2.6416,300,27.648,0,0.0,0.0
190500,64,-0.9404,300,4.516,0,0.0,0.0
190800,64,-4.3187,300,38.05,0,0.0,0.0
191100,64,-2.4098,300,25.084,0,0.0,0.0
191400,64,-5.0206,300,41.741,0,0.0,0.0
191700,64,-1.4602,300,13.049,0,0.0,0.0
192000,64,-1.4048,300,16.124,0,0.0,0.0
192300,65,-1.915,300,20.653,0,0.0,0.0
192600,65,-1.0152,300,3.564,0,0.0,0.0
192900,65,-3.2018,300,32.099,0,0.0,0.0
193200,65,-1.389,300,15.137,0,0.0,0.0
193500,65,-1.3448,300,14.538,0,0.0,0.0
193800,65,-6.1837,300,45.223,0,0.0,0.0
194100,65,-4.026,300,37.379,0,0.0,0.0
194400,65,-6.3707,300,46.946,0,0.0,0.0
194700,65,-2.7669,300,27.282,0,0.0,0.0
195000,65,-0.9805,300,3.53,0,0.0,0.0
195300,66,-7.8589,300,51.316,0,0.0,0.0
195600,66,-1.5787,300,17.183,0,0.0,0.0
195900,66,-3.7021,300,33.416,0,0.0,0.0
196200,66,-3.0746,300,29.945,0,0.0,0.0
196500,66,-7.2353,300,50.216,0,0.0,0.0
196800,66,-2.8688,300,28.852,0,0.0,0.0
197100,66,-5.5556,300,40.638,0,0.0,0.0
197400,66,-7.3482,300,50.823,0,0.0,0.0
197700,66,-1.841,300,21.242,0,0.0,0.0
198000,66,-1.5487,300,15.456,0,0.0,0.0
198300,67,-1.4615,300,17.51,0,0.0,0.0
198600,67,-5.1961,300,40.793,0,0.0,0.0
198900,67,-6.5215,300,45.591,0,0.0,0.0
199200,67,-0.8707,300,6.787,0,0.0,0.0
199500,67,-6.1192,300,46.378,0,0.0,0.0
