global_step,iteration,episode_return,episode_length,max_angle_deg,safety_violations,mean_u_cbf,max_u_cbf
199800,67,-1.0339,300,7.666,0,0.0,0.0
200100,67,-2.6182,300,27.502,0,0.0,0.0
200400,67,-1.036,300,7.058,0,0.0,0.0
200700,67,-1.2965,300,13.204,0,0.0,0.0
201000,67,-8.1025,300,53.143,0,0.0,0.0
201300,68,-2.5148,300,25.213,0,0.0,0.0
201600,68,-3.0202,300,31.218,0,0.0,0.0
201900,68,-2.6479,300,27.992,0,0.0,0.0
202200,68,-1.2516,300,14.392,0,0.0,0.0
202500,68,-3.2874,300,33.599,0,0.0,0.0
202800,68,-1.1606,300,10.357,0,0.0,0.0
203100,68,-1.8047,300,20.849,0,0.0,0.0
203400,68,-8.2105,300,53.891,0,0.0,0.0
203700,68,-1.7742,300,20.374,0,0.0,0.0
204000,68,-1.5598,300,18.85,0,0.0,0.0
204300,69,-3.7875,300,33.8,0,0.0,0.0
204600,69,-0.9098,300,5.564,0,0.0,0.0
204900,69,-1.8757,300,19.759,0,0.0,0.0
205200,69,-6.7843,300,50.473,0,0.0,0.0
205500,69,-1.2694,300,15.174,0,0.0,0.0
205800,69,-0.9132,300,7.572,0,0.0,0.0
206100,69,-5.3923,300,41.426,0,0.0,0.0
206400,69,-1.0214,300,5.667,0,0.0,0.0
206700,69,-1.1611,300,13.188,0,0.0,0.0
207000,69,-1.0362,300,7.997,0,0.0,0.0
207300,70,-0.7437,300,3.288,0,0.0,0.0
207600,70,-1.0391,300,11.085,0,0.0,0.0
207900,70,-6.4787,300,47.417,0,0.0,0.0
208200,70,-6.5733,300,47.266,0,0.0,0.0
208500,70,-8.6648,300,56.5,0,0.0,0.0
208800,70,-5.6497,300,44.787,0,0.0,0.0
209100,70,-7.1542,300,50.893,0,0.0,0.0
209400,70,-3.5014,300,34.854,0,0.0,0.0
209700,70,-6.1895,300,44.44,0,0.0,0.0
210000,70,-0.9397,300,7.169,0,0.0,0.0
210300,71,-2.9056,300,28.309,0,0.0,0.0
210600,71,-1.1358,300,10.931,0,0.0,0.0
210900,71,-5.062,300,41.763,0,0.0,0.0
211200,71,-1.4726,300,17.985,0,0.0,0.0
211500,71,-5.5904,300,45.526,0,0.0,0.0
211800,71,-1.4378,300,13.623,0,0.0,0.0
212100,71,-1.6296,300,19.254,0,0.0,0.0
212400,71,-0.8642,300,3.357,0,0.0,0.0
212700,71,-5.0572,300,40.036,0,0.0,0.0
213000,71,-3.1706,300,31.436,0,0.0,0.0
213300,72,-3.1701,300,33.946,0,0.0,0.0
213600,72,-5.6766,300,45.023,0,0.0,0.0
213900,72,-1.4849,300,16.646,0,0.0,0.0
214200,72,-4.774,300,37.984,0,0.0,0.0
214500,72,-5.1714,300,42.588,0,0.0,0.0
214800,72,-0.7545,300,2.361,0,0.0,0.0
215100,72,-0.7138,300,2.824,0,0.0,0.0
215400,72,-1.4426,300,17.817,0,0.0,0.0
215700,72,-4.6163,300,41.42,0,0.0,0.0
216000,72,-1.7227,300,18.664,0,0.0,0.0
216300,73,-2.2365,300,25.04,0,0.0,0.0
216600,73,-0.9877,300,3.111,0,0.0,0.0
216900,73,-2.4169,300,27.674,0,0.0,0.0
217200,73,-3.1155,300,30.907,0,0.0,0.0
217500,73,-3.4919,300,34.322,0,0.0,0.0
217800,73,-2.1563,300,24.876,0,0.0,0.0
218100,73,-8.45,300,56.809,1,0.0,0.0
218400,73,-0.9163,300,3.505,0,0.0,0.0
218700,73,-8.1513,300,53.422,0,0.0,0.0
219000,73,-1.1808,300,13.855,0,0.0,0.0
219300,74,-0.8394,300,7.99,0,0.0,0.0
219600,74,-1.3006,300,14.839,0,0.0,0.0
219900,74,-6.6658,300,48.26,0,0.0,0.0
220200,74,-2.4233,300,27.743,0,0.0,0.0
220500,74,-3.3877,300,34.576,0,0.0,0.0
220800,74,-0.788,300,5.309,0,0.0,0.0
221100,74,-1.1728,300,12.015,0,0.0,0.0
221400,74,-1.2845,300,15.532,0,0.0,0.0
221700,74,-4.2777,300,39.395,0,0.0,0.0
222000,74,-0.9182,300,6.935,0,0.0,0.0
222300,75,-1.0803,300,13.981,0,0.0,0.0
222600,75,-4.9444,300,41.728,0,0.0,0.0
222900,75,-3.903,300,37.231,0,0.0,0.0
223200,75,-2.3288,300,25.951,0,0.0,0.0
223500,75,-2.7732,300,29.298,0,0.0,0.0
223800,75,-4.1371,300,37.942,0,0.0,0.0
224100,75,-6.4909,300,47.071,0,0.0,0.0
224400,75,-1.0438,300,10.313,0,0.0,0.0
224700,75,-1.5823,300,18.903,0,0.0,0.0
225000,75,-2.0831,300,24.79,0,0.0,0.0
225300,76,-5.0399,300,43.139,0,0.0,0.0
225600,76,-3.0884,300,31.336,0,0.0,0.0
225900,76,-2.3081,300,26.686,0,0.0,0.0
226200,76,-0.9255,300,10.987,0,0.0,0.0
226500,76,-6.6302,300,49.286,0,0.0,0.0
226800,76,-2.7354,300,26.698,0,0.0,0.0
227100,76,-2.0773,300,23.702,0,0.0,0.0
227400,76,-7.6452,300,50.002,0,0.0,0.0
227700,76,-5.3246,300,44.273,0,0.0,0.0
228000,76,-3.5377,300,33.933,0,0.0,0.0
228300,77,-4.885,300,40.666,0,0.0,0.0
228600,77,-7.4033,300,52.132,0,0.0,0.0
228900,77,-1.1686,300,14.508,0,0.0,0.0
229200,77,-2.079,300,24.427,0,0.0,0.0
229500,77,-5.7526,300,46.819,0,0.0,0.0
229800,77,-1.2537,300,15.289,0,0.0,0.0
230100,77,-1.6478,300,19.184,0,0.0,0.0
230400,77,-1.2658,300,15.542,0,0.0,0.0
230700,77,-2.0036,300,23.22,0,0.0,0.0
231000,77,-1.6194,300,20.087,0,0.0,0.0
231300,78,-5.267,300,44.22,0,0.0,0.0
231600,78,-0.8982,300,8.608,0,0.0,0.0
231900,78,-1.2472,300,15.922,0,0.0,0.0
232200,78,-1.002,300,8.176,0,0.0,0.0
232500,78,-2.4561,300,28.114,0,0.0,0.0
232800,78,-1.0549,300,10.308,0,0.0,0.0
233100,78,-5.8249,300,45.875,0,0.0,0.0
233400,78,-3.4281,300,34.741,0,0.0,0.0
233700,78,-2.1539,300,23.131,0,0.0,0.0
234000,78,-5.8323,300,44.898,0,0.0,0.0
234300,79,-3.6534,300,35.751,0,0.0,0.0
234600,79,-0.7429,300,7.763,0,0.0,0.0
234900,79,-3.3179,300,30.449,0,0.0,0.0
235200,79,-6.3192,300,47.225,0,0.0,0.0
235500,79,-0.7262,300,2.566,0,0.0,0.0
235800,79,-6.4601,300,45.877,0,0.0,0.0
236100,79,-2.8961,300,30.688,0,0.0,0.0
236400,79,-2.474,300,27.73,0,0.0,0.0
236700,79,-2.4274,300,28.118,0,0.0,0.0
237000,79,-1.1709,300,12.685,0,0.0,0.0
237300,80,-6.3086,300,48.156,0,0.0,0.0
237600,80,-1.7259,300,17.672,0,0.0,0.0
237900,80,-0.6596,300,3.581,0,0.0,0.0
238200,80,-3.532,300,33.004,0,0.0,0.0
238500,80,-2.0315,300,23.236,0,0.0,0.0
238800,80,-4.3519,300,39.901,0,0.0,0.0
239100,80,-1.0336,300,11.191,0,0.0,0.0
239400,80,-0.8327,300,3.675,0,0.0,0.0
239700,80,-1.8084,300,22.895,0,0.0,0.0
240000,80,-1.5701,300,19.286,0,0.0,0.0
240300,81,-3.8623,300,37.786,0,0.0,0.0
240600,81,-0.9164,300,4.722,0,0.0,0.0
240900,81,-2.2789,300,23.948,0,0.0,0.0
241200,81,-7.3952,300,52.738,0,0.0,0.0
241500,81,-1.4985,300,19.4,0,0.0,0.0
241800,81,-2.0606,300,23.833,0,0.0,0.0
242100,81,-5.937,300,47.355,0,0.0,0.0
242400,81,-5.6649,300,46.337,0,0.0,0.0
242700,81,-0.653,300,2.821,0,0.0,0.0
243000,81,-2.5364,300,27.713,0,0.0,0.0
243300,82,-1.0292,300,10.982,0,0.0,0.0
243600,82,-7.2076,300,49.381,0,0.0,0.0
243900,82,-2.9561,300,31.574,0,0.0,0.0
244200,82,-8.9585,300,54.085,0,0.0,0.0
244500,82,-7.2102,300,49.468,0,0.0,0.0
244800,82,-7.0296,300,50.689,0,0.0,0.0
245100,82,-1.1935,300,14.926,0,0.0,0.0
245400,82,-2.3548,300,26.048,0,0.0,0.0
245700,82,-1.8352,300,18.732,0,0.0,0.0
246000,82,-4.7105,300,39.982,0,0.0,0.0
246300,83,-4.7685,300,39.395,0,0.0,0.0
246600,83,-0.9808,300,8.57,0,0.0,0.0
246900,83,-1.8398,300,20.912,0,0.0,0.0
247200,83,-7.8697,300,52.391,0,0.0,0.0
247500,83,-1.9404,300,22.957,0,0.0,0.0
247800,83,-7.0413,300,52.453,0,0.0,0.0
248100,83,-1.4974,300,18.167,0,0.0,0.0
248400,83,-0.8642,300,11.354,0,0.0,0.0
248700,83,-1.851,300,22.142,0,0.0,0.0
249000,83,-1.6719,300,20.17,0,0.0,0.0
249300,84,-3.755,300,36.546,0,0.0,0.0
249600,84,-0.997,300,8.851,0,0.0,0.0
249900,84,-7.9371,300,55.167,0,0.0,0.0
250200,84,-1.7954,300,22.997,0,0.0,0.0
250500,84,-0.9355,300,7.578,0,0.0,0.0
250800,84,-2.1663,300,25.06,0,0.0,0.0
251100,84,-4.2024,300,38.86,0,0.0,0.0
251400,84,-6.3567,300,46.536,0,0.0,0.0
251700,84,-1.714,300,21.872,0,0.0,0.0
252000,84,-1.3462,300,17.634,0,0.0,0.0
252300,85,-2.8458,300,30.313,0,0.0,0.0
252600,85,-6.8383,300,48.524,0,0.0,0.0
252900,85,-1.6336,300,20.395,0,0.0,0.0
253200,85,-2.6759,300,30.187,0,0.0,0.0
253500,85,-0.9862,300,12.124,0,0.0,0.0
253800,85,-8.707,300,54.342,0,0.0,0.0
254100,85,-0.7573,300,7.49,0,0.0,0.0
254400,85,-0.915,300,9.484,0,0.0,0.0
254700,85,-0.8744,300,8.842,0,0.0,0.0
255000,85,-3.9075,300,38.094,0,0.0,0.0
255300,86,-2.1245,300,23.94,0,0.0,0.0
255600,86,-0.9994,300,10.664,0,0.0,0.0
255900,86,-0.7687,300,5.316,0,0.0,0.0
256200,86,-6.2445,300,48.95,0,0.0,0.0
256500,86,-3.9118,300,35.51,0,0.0,0.0
256800,86,-0.847,300,5.93,0,0.0,0.0
257100,86,-1.5765,300,20.012,0,0.0,0.0
257400,86,-4.5432,300,40.531,0,0.0,0.0
257700,86,-0.6807,300,5.201,0,0.0,0.0
258000,86,-2.2068,300,25.893,0,0.0,0.0
258300,87,-0.7729,300,6.923,0,0.0,0.0
258600,87,-3.7677,300,36.235,0,0.0,0.0
258900,87,-8.3668,300,55.752,0,0.0,0.0
259200,87,-0.6848,300,4.746,0,0.0,0.0
259500,87,-1.6719,300,20.365,0,0.0,0.0
259800,87,-2.923,300,31.017,0,0.0,0.0
260100,87,-0.6925,300,5.518,0,0.0,0.0
260400,87,-5.5929,300,46.374,0,0.0,0.0
260700,87,-7.4067,300,53.521,0,0.0,0.0
261000,87,-5.0218,300,42.482,0,0.0,0.0
261300,88,-7.299,300,53.721,0,0.0,0.0
261600,88,-1.0558,300,12.272,0,0.0,0.0
261900,88,-1.6396,300,21.222,0,0.0,0.0
262200,88,-5.7518,300,46.882,0,0.0,0.0
262500,88,-3.5109,300,36.505,0,0.0,0.0
262800,88,-2.4332,300,27.432,0,0.0,0.0
263100,88,-4.6292,300,39.544,0,0.0,0.0
263400,88,-6.3685,300,50.186,0,0.0,0.0
263700,88,-1.8547,300,22.878,0,0.0,0.0
264000,88,-0.863,300,6.625,0,0.0,0.0
264300,89,-8.3726,300,57.072,1,0.0,0.0
264600,89,-4.5333,300,41.078,0,0.0,0.0
264900,89,-1.397,300,17.136,0,0.0,0.0
265200,89,-8.1683,300,52.493,0,0.0,0.0
265500,89,-8.0591,300,55.836,0,0.0,0.0
265800,89,-1.7065,300,21.679,0,0.0,0.0
266100,89,-0.9144,300,11.168,0,0.0,0.0
266400,89,-1.1167,300,13.857,0,0.0,0.0
266700,89,-0.7523,300,5.164,0,0.0,0.0
267000,89,-0.9348,300,11.34,0,0.0,0.0
267300,90,-0.9396,300,7.641,0,0.0,0.0
267600,90,-4.267,300,39.485,0,0.0,0.0
267900,90,-7.5203,300,54.77,0,0.0,0.0
268200,90,-6.7239,300,49.09,0,0.0,0.0
268500,90,-0.7019,300,2.949,0,0.0,0.0
268800,90,-5.6702,300,45.62,0,0.0,0.0
269100,90,-1.2047,300,14.659,0,0.0,0.0
269400,90,-1.745,300,22.196,0,0.0,0.0
269700,90,-0.9103,300,3.384,0,0.0,0.0
270000,90,-0.8457,300,8.096,0,0.0,0.0
270300,91,-1.2638,300,14.508,0,0.0,0.0
270600,91,-0.6175,300,4.37,0,0.0,0.0
270900,91,-6.0008,300,45.073,0,0.0,0.0
271200,91,-1.4832,300,19.839,0,0.0,0.0
271500,91,-1.8125,300,21.042,0,0.0,0.0
271800,91,-0.8329,300,6.822,0,0.0,0.0
272100,91,-4.0076,300,37.795,0,0.0,0.0
272400,91,-0.7704,300,6.39,0,0.0,0.0
272700,91,-3.7009,300,37.091,0,0.0,0.0
273000,91,-0.7243,300,2.795,0,0.0,0.0
273300,92,-6.9779,300,49.907,0,0.0,0.0
273600,92,-0.8579,300,2.86,0,0.0,0.0
273900,92,-3.0959,300,33.18,0,0.0,0.0
274200,92,-1.6505,300,22.115,0,0.0,0.0
274500,92,-0.7386,300,4.873,0,0.0,0.0
274800,92,-1.3133,300,16.253,0,0.0,0.0
275100,92,-2.0618,300,22.586,0,0.0,0.0
275400,92,-7.2005,300,51.795,0,0.0,0.0
275700,92,-1.3454,300,18.035,0,0.0,0.0
276000,92,-6.2114,300,47.061,0,0.0,0.0
276300,93,-2.0192,300,24.443,0,0.0,0.0
276600,93,-0.9688,300,10.103,0,0.0,0.0
276900,93,-6.9073,300,48.339,0,0.0,0.0
277200,93,-7.5454,300,54.391,0,0.0,0.0
277500,93,-1.3075,300,15.384,0,0.0,0.0
277800,93,-0.7643,300,4.02,0,0.0,0.0
278100,93,-6.9008,300,51.501,0,0.0,0.0
278400,93,-2.1489,300,25.149,0,0.0,0.0
278700,93,-5.7985,300,46.991,0,0.0,0.0
279000,93,-0.7977,300,2.327,0,0.0,0.0
279300,94,-0.8648,300,6.301,0,0.0,0.0
279600,94,-5.3245,300,44.539,0,0.0,0.0
279900,94,-1.3956,300,16.807,0,0.0,0.0
280200,94,-0.7165,300,2.716,0,0.0,0.0
280500,94,-1.4886,300,19.083,0,0.0,0.0
280800,94,-4.0525,300,38.711,0,0.0,0.0
281100,94,-3.8707,300,37.111,0,0.0,0.0
281400,94,-1.6019,300,21.255,0,0.0,0.0
281700,94,-1.3131,300,17.585,0,0.0,0.0
282000,94,-2.1444,300,22.968,0,0.0,0.0
282300,95,-0.8179,300,7.581,0,0.0,0.0
282600,95,-7.8863,300,53.455,0,0.0,0.0
282900,95,-0.8642,300,10.108,0,0.0,0.0
283200,95,-1.979,300,24.199,0,0.0,0.0
283500,95,-1.9931,300,23.001,0,0.0,0.0
283800,95,-7.8607,300,54.604,0,0.0,0.0
284100,95,-8.3793,300,56.127,0,0.0,0.0
284400,95,-3.9905,300,38.232,0,0.0,0.0
284700,95,-1.5818,300,18.371,0,0.0,0.0
285000,95,-8.4309,300,56.993,0,0.0,0.0
285300,96,-2.2029,300,25.876,0,0.0,0.0
285600,96,-4.7021,300,41.195,0,0.0,0.0
285900,96,-1.4497,300,18.357,0,0.0,0.0
286200,96,-6.5914,300,49.695,0,0.0,0.0
286500,96,-5.0222,300,43.315,0,0.0,0.0
286800,96,-1.6514,300,22.187,0,0.0,0.0
287100,96,-1.9975,300,24.506,0,0.0,0.0
287400,96,-6.5428,300,49.301,0,0.0,0.0
287700,96,-4.5822,300,41.252,0,0.0,0.0
288000,96,-3.0186,300,33.035,0,0.0,0.0
288300,97,-4.0955,300,39.89,0,0.0,0.0
288600,97,-1.3242,300,17.341,0,0.0,0.0
288900,97,-5.975,300,47.922,0,0.0,0.0
289200,97,-5.9629,300,45.018,0,0.0,0.0
289500,97,-4.5644,300,40.831,0,0.0,0.0
289800,97,-7.0267,300,51.532,0,0.0,0.0
290100,97,-4.7774,300,39.672,0,0.0,0.0
290400,97,-2.7991,300,29.821,0,0.0,0.0
290700,97,-1.2987,300,15.555,0,0.0,0.0
291000,97,-1.9059,300,23.956,0,0.0,0.0
291300,98,-6.3733,300,47.238,0,0.0,0.0
291600,98,-7.9419,300,52.172,0,0.0,0.0
291900,98,-1.7854,300,22.37,0,0.0,0.0
292200,98,-3.625,300,35.462,0,0.0,0.0
292500,98,-2.3184,300,27.409,0,0.0,0.0
292800,98,-2.0993,300,24.515,0,0.0,0.0
293100,98,-5.2298,300,43.835,0,0.0,0.0
293400,98,-4.6122,300,40.838,0,0.0,0.0
293700,98,-2.1751,300,26.065,0,0.0,0.0
294000,98,-2.2797,300,26.234,0,0.0,0.0
294300,99,-1.9041,300,23.171,0,0.0,0.0
294600,99,-1.5969,300,18.999,0,0.0,0.0
294900,99,-6.3201,300,48.849,0,0.0,0.0
295200,99,-3.9999,300,38.505,0,0.0,0.0
295500,99,-1.1502,300,12.941,0,0.0,0.0
295800,99,-3.4531,300,33.061,0,0.0,0.0
296100,99,-1.7674,300,21.224,0,0.0,0.0
296400,99,-0.8949,300,7.4,0,0.0,0.0
296700,99,-1.0076,300,12.605,0,0.0,0.0
297000,99,-4.5106,300,40.972,0,0.0,0.0
297300,100,-2.0757,300,25.038,0,0.0,0.0
297600,100,-7.1433,300,49.651,0,0.0,0.0
297900,100,-5.0434,300,43.44,0,0.0,0.0
298200,100,-6.3232,300,47.516,0,0.0,0.0
298500,100,-0.7191,300,4.937,0,0.0,0.0
298800,100,-2.4644,300,28.679,0,0.0,0.0
299100,100,-2.855,300,31.213,0,0.0,0.0
299400,100,-4.9856,300,43.042,0,0.0,0.0
299700,100,-1.0342,300,13.747,0,0.0,0.0
300000,100,-3.7578,300,36.624,0,0.0,0.0
