global_step,iteration,policy_loss,value_loss,compensator_loss,mean_u_cbf_batch,max_u_cbf_batch,cbf_active_frac,explained_variance,approx_kl
3000,1,0.001338,561.535339,2.278049,3.785722,11.6112,0.979,0.0054,0.002208
6000,2,-0.005224,530.385132,0.774625,1.352583,5.2398,0.729,0.001,0.001867
9000,3,-0.006178,131.528107,0.018528,0.013701,3.4905,0.0193,-0.0057,0.005795
12000,4,-0.014916,20.065453,0.0,0.0,0.0,0.0,-0.0038,0.006129
15000,5,-0.002861,7.964197,0.001552,0.002116,1.3567,0.0037,-0.0216,0.003348
18000,6,0.002065,3.468033,0.000167,0.000416,0.5838,0.0013,-0.0606,0.002342
21000,7,0.004899,3.444295,0.0,0.0,0.0,0.0,-0.0226,0.005642
24000,8,-0.005563,0.641367,0.0,0.0,0.0,0.0,-0.0542,0.003565
27000,9,0.002439,3.858913,0.000214,0.000279,0.8362,0.0003,-0.0787,0.001992
30000,10,-0.004768,0.725524,0.007687,0.001722,5.1672,0.0003,-0.061,0.005515
33000,11,-0.001507,1.186209,0.0,0.0,0.0,0.0,-0.0183,0.00368
36000,12,-0.016749,0.641271,0.003773,0.0013,3.9007,0.0003,-0.0094,0.003279
39000,13,-0.000176,0.398496,0.009787,0.002134,6.4006,0.0003,0.0064,0.003185
42000,14,-0.001238,0.3266,1e-06,0.0,0.0,0.0,0.0513,0.001963
45000,15,-0.000968,0.241735,0.0,0.0,0.0,0.0,0.0741,0.001155
48000,16,-0.008605,0.214808,0.0,0.0,0.0,0.0,0.1072,0.001811
51000,17,0.000144,0.141804,0.000169,0.000284,0.8527,0.0003,0.1826,0.005558
54000,18,-0.005096,0.272864,0.0,0.0,0.0,0.0,0.1201,0.001781
57000,19,0.000889,0.073049,0.0,0.0,0.0,0.0,0.1888,0.00351
60000,20,-0.000653,0.135346,0.0,0.0,0.0,0.0,0.2512,0.002792
63000,21,-0.006092,0.200197,0.0,0.0,0.0,0.0,0.2065,0.00508
66000,22,-0.006597,0.357905,0.0,0.0,0.0,0.0,0.3301,0.001038
69000,23,-0.007631,0.043189,0.0,0.0,0.0,0.0,0.4093,0.001274
72000,24,-0.006665,0.201788,0.0,0.0,0.0,0.0,0.4408,0.001627
75000,25,-0.001158,0.070102,0.0,0.0,0.0,0.0,0.4766,0.000451
78000,26,-0.003968,0.075008,0.0,0.0,0.0,0.0,0.4851,0.002416
81000,27,0.003251,0.065768,0.0,0.0,0.0,0.0,0.5821,0.000183
84000,28,-0.006717,0.165942,0.0,0.0,0.0,0.0,0.5624,0.001271
87000,29,0.015051,0.062552,0.0,0.0,0.0,0.0,0.5786,0.003524
90000,30,-0.010366,0.033263,0.0,0.0,0.0,0.0,0.557,0.003642
93000,31,-0.001216,0.024451,0.0,0.0,0.0,0.0,0.6188,0.002507
96000,32,-0.004853,0.110478,0.0,0.0,0.0,0.0,0.6617,0.004811
99000,33,-0.005961,0.099944,0.0,0.0,0.0,0.0,0.6408,0.003111
102000,34,0.00124,0.012498,0.0,0.0,0.0,0.0,0.6278,0.00179
105000,35,-0.003035,0.052468,0.0,0.0,0.0,0.0,0.7035,0.002633
108000,36,-0.003336,0.014789,0.0,0.0,0.0,0.0,0.7101,0.004277
111000,37,-0.005155,0.063886,0.0,0.0,0.0,0.0,0.7492,0.003259
114000,38,-0.000687,0.042813,0.0,0.0,0.0,0.0,0.7018,0.003071
117000,39,-0.000163,0.012918,0.0,0.0,0.0,0.0,0.7521,0.001961
120000,40,-0.004614,0.027028,0.0,0.0,0.0,0.0,0.7427,0.004202
123000,41,-0.010037,0.022667,0.0,0.0,0.0,0.0,0.7792,0.003279
126000,42,-0.011521,0.05806,0.0,0.0,0.0,0.0,0.7791,0.00348
129000,43,-0.002072,0.023917,0.000149,0.000483,1.4481,0.0003,0.7741,0.001861
132000,44,0.001043,0.010729,0.0,0.0,0.0,0.0,0.8342,0.001804
135000,45,-0.007563,0.011059,0.0,0.0,0.0,0.0,0.7317,0.002691
138000,46,0.015301,0.007919,0.0,0.0,0.0,0.0,0.776,0.004701
141000,47,0.000584,0.015729,0.0,0.0,0.0,0.0,0.758,0.001432
144000,48,-0.004435,0.008236,0.0,0.0,0.0,0.0,0.8188,0.000823
147000,49,-0.012858,0.018834,0.0,0.0,0.0,0.0,0.833,0.003107
150000,50,-0.005361,0.011343,0.0,0.0,0.0,0.0,0.7907,0.002768
153000,51,-0.003197,0.036607,0.0,0.0,0.0,0.0,0.8527,0.002608
156000,52,-0.01258,0.042094,0.0,0.0,0.0,0.0,0.8559,0.00224
159000,53,-0.007099,0.011993,0.0,0.0,0.0,0.0,0.8487,0.0025
162000,54,-0.005392,0.008593,0.0,0.0,0.0,0.0,0.859,0.002287
165000,55,-0.002286,0.013259,0.000622,0.000668,2.003,0.0003,0.8398,0.00241
168000,56,-0.007964,0.009134,0.0,0.0,0.0,0.0,0.8982,0.001063
171000,57,-0.006944,0.01069,0.0,0.0,0.0,0.0,0.8942,0.001664
174000,58,-0.012342,0.011644,0.0,0.0,0.0,0.0,0.9047,0.000827
177000,59,-0.008378,0.004434,0.0,0.0,0.0,0.0,0.9077,0.002856
180000,60,-0.011231,0.012765,0.0,0.0,0.0,0.0,0.7976,0.002868
183000,61,-0.005876,0.011566,0.0,0.0,0.0,0.0,0.9264,0.001456
186000,62,-0.003454,0.00503,0.0,0.0,0.0,0.0,0.8956,0.00097
189000,63,-0.001451,0.007522,0.0,0.0,0.0,0.0,0.9117,0.001649
192000,64,-0.005833,0.005038,0.0,0.0,0.0,0.0,0.8681,0.001652
195000,65,0.003159,0.003536,0.0,0.0,0.0,0.0,0.9106,0.003284
198000,66,-0.003081,0.007602,0.0,0.0,0.0,0.0,0.9369,0.001679
201000,67,-0.008306,0.00878,0.0,0.0,0.0,0.0,0.9326,0.001608
204000,68,-1.8e-05,0.003941,0.0,0.0,0.0,0.0,0.8901,0.000456
207000,69,0.0005,0.003851,0.0,0.0,0.0,0.0,0.9057,0.00147
210000,70,-0.003798,0.003489,0.0,0.0,0.0,0.0,0.9547,0.002184
213000,71,0.008278,0.003384,0.0,0.0,0.0,0.0,0.913,0.005428
216000,72,0.001277,0.003284,0.0,0.0,0.0,0.0,0.9284,0.003447
219000,73,0.002326,0.002469,0.0,0.0,0.0,0.0,0.9365,0.004519
222000,74,-0.004779,0.002638,0.0,0.0,0.0,0.0,0.9117,0.004172
225000,75,0.001834,0.002725,0.0,0.0,0.0,0.0,0.9279,0.001879
228000,76,-0.00259,0.003185,0.0,0.0,0.0,0.0,0.9519,0.002649
231000,77,-0.002009,0.002885,0.0,0.0,0.0,0.0,0.9395,0.003589
234000,78,-0.005924,0.003232,0.0,0.0,0.0,0.0,0.9416,0.005987
237000,79,-0.006919,0.002465,0.0,0.0,0.0,0.0,0.9389,0.00384
240000,80,0.007337,0.002915,0.0,0.0,0.0,0.0,0.9157,0.004658
243000,81,0.001279,0.002521,0.0,0.0,0.0,0.0,0.9548,0.001377
246000,82,-4.5e-05,0.004871,0.0,0.0,0.0,0.0,0.9583,0.006254
249000,83,0.002791,0.002913,0.0,0.0,0.0,0.0,0.9473,0.004403
252000,84,-0.004235,0.002452,0.0,0.0,0.0,0.0,0.9492,0.001919
255000,85,-0.009754,0.009824,0.0,0.0,0.0,0.0,0.9473,0.001119
258000,86,0.000265,0.002374,0.0,0.0,0.0,0.0,0.9354,0.004609
261000,87,3e-05,0.002685,0.0,0.0,0.0,0.0,0.9649,0.002639
264000,88,-0.000237,0.002162,0.0,0.0,0.0,0.0,0.9633,0.002341
267000,89,-0.006656,0.002586,0.012908,0.0,0.0,0.0,0.962,0.002096
270000,90,-0.002101,0.003233,1e-06,0.0,0.0,0.0,0.9581,0.001706
273000,91,0.017209,0.001466,0.0,0.0,0.0,0.0,0.9217,0.003054
276000,92,-6.3e-05,0.00214,0.0,0.0,0.0,0.0,0.963,0.001713
279000,93,-0.006454,0.001986,0.0,0.0,0.0,0.0,0.9692,0.002144
282000,94,-0.005492,0.002203,0.0,0.0,0.0,0.0,0.9225,0.005178
285000,95,-0.002867,0.002354,0.0,0.0,0.0,0.0,0.9698,0.000494
288000,96,-0.002538,0.002001,0.0,0.0,0.0,0.0,0.9675,0.001248
291000,97,0.004335,0.001625,0.0,0.0,0.0,0.0,0.9718,0.001045
294000,98,0.000857,0.00203,0.0,0.0,0.0,0.0,0.9661,0.000619
297000,99,0.000565,0.002041,0.0,0.0,0.0,0.0,0.9456,0.00063
300000,100,4.1e-05,0.002243,0.0,0.0,0.0,0.0,0.9656,0.00013
