global_step,iteration,episode_return,episode_length,max_angle,safety_violations,mean_u_cbf,max_u_cbf
300,1,-105.9414,300,7.314,0,13.533511,17.953
600,1,-361.847,300,71.759,107,5.26057,17.2742
900,1,-246.1249,300,53.46,0,3.676987,17.4176
1200,1,-277.2768,300,57.45,8,3.958038,16.9179
1500,1,-215.2445,300,50.503,0,3.507145,17.2887
1800,1,-285.392,300,58.017,12,4.05181,16.7808
2100,1,-285.2839,300,57.845,11,3.975511,17.5578
2400,1,-217.043,300,49.87,0,3.498518,16.3505
2700,1,-287.2397,300,57.954,17,3.900662,17.6768
3000,1,-285.1435,300,57.908,14,3.901728,18.2948
3300,2,-179.174,300,49.812,0,1.215204,12.302
3600,2,-264.6229,300,56.062,0,0.467446,11.2373
3900,2,-176.6314,300,55.581,0,0.178882,8.5206
4200,2,-215.2319,300,49.956,0,1.539374,13.3138
4500,2,-211.0826,300,49.754,0,1.411462,13.1782
4800,2,-212.3435,300,49.908,0,1.552482,13.1077
5100,2,-262.8101,300,56.209,0,0.512263,10.3503
5400,2,-90.1308,300,49.796,0,0.556731,12.8292
5700,2,-213.3523,300,50.184,0,1.542881,13.3256
6000,2,-208.6478,300,55.659,0,0.259051,10.4067
6300,3,-195.3729,300,52.367,0,0.123916,7.305
6600,3,-66.9847,300,37.512,0,0.0,0.0
6900,3,-152.2099,300,52.263,0,0.188291,9.3488
7200,3,-135.9564,300,52.237,0,0.093952,8.6519
7500,3,-227.6085,300,52.624,0,0.217729,10.1219
7800,3,-253.8517,300,55.727,0,0.164829,10.7252
8100,3,-144.6816,300,52.224,0,0.07911,10.6182
8400,3,-219.128,300,52.376,0,0.235245,9.8324
8700,3,-251.9538,300,56.001,0,0.154986,9.1461
9000,3,-231.1322,300,52.546,0,0.233609,9.829
9300,4,-254.0355,300,55.088,0,0.064006,8.9053
9600,4,-245.7503,300,54.903,0,0.064479,8.7442
9900,4,-99.4653,300,53.084,0,0.0,0.0
10200,4,-74.3655,300,49.377,0,0.0,0.0
10500,4,-116.6899,300,54.315,0,0.020109,6.0327
10800,4,-141.3444,300,53.896,0,0.024668,7.4005
11100,4,-204.9326,300,54.338,0,0.062507,9.0986
11400,4,-60.9393,300,39.328,0,0.0,0.0
11700,4,-216.4568,300,53.585,0,0.047799,6.9991
12000,4,-195.0757,300,54.074,0,0.099693,8.0862
12300,5,-209.1454,300,52.505,0,0.0,0.0
12600,5,-180.7694,300,54.603,0,0.003753,0.9497
12900,5,-141.5761,300,48.25,0,0.0,0.0
13200,5,-175.486,300,53.048,0,0.02037,6.111
13500,5,-234.8858,300,54.222,0,0.0,0.0
13800,5,-89.2933,300,52.683,0,0.0,0.0
14100,5,-206.8017,300,52.703,0,0.0,0.0
14400,5,-214.618,300,52.838,0,0.0,0.0
14700,5,-71.9716,300,44.161,0,0.0,0.0
15000,5,-212.2899,300,53.054,0,0.0,0.0
15300,6,-228.5374,300,55.264,0,0.033057,9.917
15600,6,-233.1316,300,52.41,0,0.052048,6.6806
15900,6,-207.9356,300,54.31,0,0.0,0.0
16200,6,-166.4369,300,51.945,0,0.020537,3.2379
16500,6,-179.999,300,52.414,0,0.075019,5.6574
16800,6,-132.3785,300,52.061,0,0.008204,2.4612
17100,6,-236.2925,300,53.002,0,0.06279,8.5641
17400,6,-155.7731,300,52.592,0,0.023038,3.0292
17700,6,-202.2499,300,53.008,0,0.080384,6.8623
18000,6,-220.9756,300,53.141,0,0.058684,8.5168
18300,7,-82.189,300,47.574,0,0.0,0.0
18600,7,-210.5128,300,51.314,0,0.108998,7.947
18900,7,-205.6843,300,49.394,0,0.070811,7.1022
19200,7,-161.8164,300,49.047,0,0.02256,4.2699
19500,7,-202.1366,300,49.709,0,0.0814,6.3444
19800,7,-200.9198,300,49.809,0,0.110113,8.5636
20100,7,-207.517,300,55.782,0,0.047789,8.8284
20400,7,-200.994,300,49.414,0,0.079543,7.5769
20700,7,-67.881,300,41.697,0,0.0,0.0
21000,7,-194.1246,300,49.857,0,0.089323,7.7035
21300,8,-87.0428,300,49.512,0,0.0,0.0
21600,8,-154.0221,300,50.509,0,0.0,0.0
21900,8,-109.1163,300,51.462,0,0.053774,9.7687
22200,8,-64.7489,300,46.045,0,0.0,0.0
22500,8,-190.9465,300,51.508,0,0.0,0.0
22800,8,-80.4556,300,46.486,0,0.0,0.0
23100,8,-69.1074,300,45.938,0,0.0,0.0
23400,8,-206.4993,300,50.914,0,0.0,0.0
23700,8,-212.3261,300,49.995,0,0.0,0.0
24000,8,-186.0727,300,49.556,0,0.0,0.0
24300,9,-207.8895,300,50.738,0,0.01835,5.505
24600,9,-203.4641,300,50.157,0,0.01344,4.032
24900,9,-169.2277,300,46.522,0,0.0,0.0
25200,9,-145.5417,300,47.076,0,0.0,0.0
25500,9,-84.7994,300,45.28,0,0.0,0.0
25800,9,-38.6512,300,35.29,0,0.0,0.0
26100,9,-191.9624,300,50.657,0,0.034737,5.6833
26400,9,-205.3717,300,51.785,0,0.029356,5.3664
26700,9,-92.0255,300,44.982,0,0.0,0.0
27000,9,-104.7126,300,47.693,0,0.0,0.0
27300,10,-105.746,300,44.471,0,0.0,0.0
27600,10,-165.7039,300,48.986,0,0.0,0.0
27900,10,-180.0606,300,47.276,0,0.0,0.0
28200,10,-72.5909,300,43.3,0,0.0,0.0
28500,10,-86.7119,300,47.697,0,0.019001,4.354
28800,10,-112.5921,300,45.043,0,0.0,0.0
29100,10,-210.535,300,53.509,0,0.0,0.0
29400,10,-207.2138,300,54.862,0,0.020273,6.0818
29700,10,-87.7516,300,53.904,0,0.043056,12.9167
30000,10,-49.779,300,41.685,0,0.0,0.0
30300,11,-107.9204,300,44.457,0,0.0,0.0
30600,11,-51.5574,300,39.342,0,0.0,0.0
30900,11,-78.8598,300,41.997,0,0.0,0.0
31200,11,-69.6873,300,42.154,0,0.0,0.0
31500,11,-110.9084,300,42.868,0,0.0,0.0
31800,11,-36.5334,300,38.378,0,0.0,0.0
32100,11,-141.0607,300,43.387,0,0.0,0.0
32400,11,-67.5694,300,47.431,0,0.021433,6.4299
32700,11,-192.8801,300,52.056,0,0.0,0.0
33000,11,-42.987,300,37.277,0,0.0,0.0
33300,12,-145.0513,300,44.431,0,0.0,0.0
33600,12,-140.2158,300,44.119,0,0.0,0.0
33900,12,-151.8668,300,44.541,0,0.0,0.0
34200,12,-70.5446,300,54.679,0,0.023293,6.9878
34500,12,-139.4532,300,44.198,0,0.0,0.0
34800,12,-190.4011,300,56.432,0,0.0,0.0
35100,12,-124.6125,300,43.815,0,0.0,0.0
35400,12,-125.1638,300,44.206,0,0.0,0.0
35700,12,-51.2636,300,42.042,0,0.0,0.0
36000,12,-46.7815,300,35.28,0,0.0,0.0
36300,13,-42.8223,300,43.801,0,0.0,0.0
36600,13,-103.2312,300,40.815,0,0.0,0.0
36900,13,-160.9935,300,44.342,0,0.0,0.0
37200,13,-146.6142,300,42.641,0,0.0,0.0
37500,13,-142.5063,300,42.815,0,0.0,0.0
37800,13,-29.281,300,32.103,0,0.0,0.0
38100,13,-66.2249,300,40.426,0,0.0,0.0
38400,13,-106.7151,300,43.588,0,0.0,0.0
38700,13,-132.4733,300,43.461,0,0.0,0.0
39000,13,-169.6232,300,57.163,1,0.033293,6.3084
39300,14,-32.145,300,38.207,0,0.0,0.0
39600,14,-119.9795,300,40.096,0,0.0,0.0
39900,14,-58.2356,300,37.789,0,0.0,0.0
40200,14,-158.4686,300,46.857,0,0.0,0.0
40500,14,-142.3761,300,47.693,0,0.0,0.0
40800,14,-115.051,300,39.626,0,0.0,0.0
41100,14,-96.622,300,39.247,0,0.0,0.0
41400,14,-32.2985,300,28.711,0,0.0,0.0
41700,14,-53.6981,300,46.252,0,0.0,0.0
42000,14,-44.0257,300,34.695,0,0.0,0.0
42300,15,-41.5785,300,35.091,0,0.0,0.0
42600,15,-118.0443,300,39.616,0,0.0,0.0
42900,15,-134.4012,300,40.616,0,0.0,0.0
43200,15,-78.0387,300,40.445,0,0.0,0.0
43500,15,-37.4341,300,41.947,0,0.0,0.0
43800,15,-146.4697,300,46.977,0,0.0,0.0
44100,15,-87.6826,300,37.573,0,0.0,0.0
44400,15,-27.2,300,34.232,0,0.0,0.0
44700,15,-48.2151,300,46.338,0,0.0,0.0
45000,15,-88.5566,300,39.306,0,0.0,0.0
45300,16,-98.6626,300,39.031,0,0.0,0.0
45600,16,-134.3188,300,49.068,0,0.0,0.0
45900,16,-31.8428,300,29.666,0,0.0,0.0
46200,16,-61.0606,300,37.726,0,0.0,0.0
46500,16,-32.4038,300,31.157,0,0.0,0.0
46800,16,-35.1948,300,37.681,0,0.0,0.0
47100,16,-39.1834,300,42.992,0,0.0,0.0
47400,16,-82.2537,300,36.662,0,0.0,0.0
47700,16,-130.3285,300,49.201,0,0.0,0.0
48000,16,-21.8673,300,27.881,0,0.0,0.0
48300,17,-74.2358,300,35.344,0,0.0,0.0
48600,17,-38.7639,300,43.952,0,0.0,0.0
48900,17,-112.3617,300,37.45,0,0.0,0.0
49200,17,-134.2002,300,49.955,0,0.0,0.0
49500,17,-123.7257,300,55.917,0,0.017057,5.117
49800,17,-47.2449,300,32.596,0,0.0,0.0
50100,17,-29.8965,300,31.535,0,0.0,0.0
50400,17,-96.3346,300,36.403,0,0.0,0.0
50700,17,-24.3279,300,24.676,0,0.0,0.0
51000,17,-31.2289,300,39.512,0,0.0,0.0
51300,18,-16.6849,300,23.475,0,0.0,0.0
51600,18,-61.1313,300,32.185,0,0.0,0.0
51900,18,-60.1803,300,56.134,0,0.065865,16.0117
52200,18,-57.4415,300,31.661,0,0.0,0.0
52500,18,-17.357,300,23.879,0,0.0,0.0
52800,18,-19.6729,300,26.137,0,0.0,0.0
53100,18,-112.9407,300,46.16,0,0.0,0.0
53400,18,-64.0928,300,48.887,0,0.0,0.0
53700,18,-82.3672,300,32.794,0,0.0,0.0
54000,18,-73.3805,300,31.728,0,0.0,0.0
54300,19,-56.941,300,33.148,0,0.0,0.0
54600,19,-27.7303,300,27.831,0,0.0,0.0
54900,19,-39.358,300,32.182,0,0.0,0.0
55200,19,-103.2021,300,36.216,0,0.0,0.0
55500,19,-125.8984,300,44.67,0,0.0,0.0
55800,19,-39.4821,300,42.923,0,0.0,0.0
56100,19,-42.8371,300,30.558,0,0.0,0.0
56400,19,-24.2126,300,28.503,0,0.0,0.0
56700,19,-65.2004,300,33.315,0,0.0,0.0
57000,19,-21.3995,300,28.151,0,0.0,0.0
57300,20,-78.1632,300,32.631,0,0.0,0.0
57600,20,-19.0568,300,24.264,0,0.0,0.0
57900,20,-31.7396,300,38.895,0,0.0,0.0
58200,20,-62.6388,300,29.363,0,0.0,0.0
58500,20,-10.6548,300,22.876,0,0.0,0.0
58800,20,-34.6286,300,25.9,0,0.0,0.0
59100,20,-111.3451,300,56.789,0,0.014761,4.4284
59400,20,-15.2674,300,23.719,0,0.0,0.0
59700,20,-39.7346,300,28.953,0,0.0,0.0
60000,20,-20.5976,300,24.444,0,0.0,0.0
60300,21,-18.3576,300,22.488,0,0.0,0.0
60600,21,-49.0362,300,50.08,0,0.0,0.0
60900,21,-55.0399,300,51.67,0,0.0,0.0
61200,21,-34.9919,300,30.258,0,0.0,0.0
61500,21,-23.5726,300,26.902,0,0.0,0.0
61800,21,-49.6068,300,32.973,0,0.0,0.0
62100,21,-56.4421,300,31.384,0,0.0,0.0
62400,21,-24.7949,300,25.501,0,0.0,0.0
62700,21,-83.58,300,32.093,0,0.0,0.0
63000,21,-84.519,300,33.957,0,0.0,0.0
63300,22,-125.2035,300,53.304,0,0.0,0.0
63600,22,-118.7414,300,52.967,0,0.0,0.0
63900,22,-21.0888,300,34.392,0,0.0,0.0
64200,22,-49.623,300,51.108,0,0.0,0.0
64500,22,-122.7123,300,44.253,0,0.0,0.0
64800,22,-85.1847,300,34.974,0,0.0,0.0
65100,22,-114.7311,300,51.404,0,0.0,0.0
65400,22,-47.3688,300,52.58,0,0.0,0.0
65700,22,-118.0069,300,51.155,0,0.0,0.0
66000,22,-41.5841,300,33.402,0,0.0,0.0
66300,23,-23.4951,300,30.713,0,0.0,0.0
66600,23,-22.1257,300,29.373,0,0.0,0.0
66900,23,-44.9298,300,56.762,0,0.030687,9.2062
67200,23,-62.824,300,31.517,0,0.0,0.0
67500,23,-18.6772,300,25.621,0,0.0,0.0
67800,23,-43.4784,300,49.308,0,0.0,0.0
68100,23,-32.1771,300,27.374,0,0.0,0.0
68400,23,-116.926,300,55.369,0,0.0035,1.0501
68700,23,-94.1757,300,40.633,0,0.0,0.0
69000,23,-48.4366,300,54.452,0,0.0,0.0
69300,24,-15.5619,300,27.564,0,0.0,0.0
69600,24,-83.6465,300,35.045,0,0.0,0.0
69900,24,-104.507,300,53.485,0,0.0,0.0
70200,24,-65.7962,300,38.732,0,0.0,0.0
70500,24,-10.0232,300,19.914,0,0.0,0.0
70800,24,-35.5366,300,25.004,0,0.0,0.0
71100,24,-108.2524,300,51.123,0,0.0,0.0
71400,24,-43.761,300,27.724,0,0.0,0.0
71700,24,-44.4325,300,53.176,0,0.023585,7.0754
72000,24,-42.0908,300,24.754,0,0.0,0.0
72300,25,-52.0057,300,28.253,0,0.0,0.0
72600,25,-5.8868,300,15.931,0,0.0,0.0
72900,25,-18.8196,300,21.778,0,0.0,0.0
73200,25,-41.0131,300,52.923,0,0.007294,2.1881
73500,25,-18.6779,300,34.994,0,0.0,0.0
73800,25,-5.8857,300,11.701,0,0.0,0.0
74100,25,-66.825,300,35.53,0,0.0,0.0
74400,25,-55.0405,300,34.139,0,0.0,0.0
74700,25,-12.9293,300,18.576,0,0.0,0.0
75000,25,-60.8063,300,32.514,0,0.0,0.0
75300,26,-25.5258,300,20.315,0,0.0,0.0
75600,26,-8.3448,300,24.559,0,0.0,0.0
75900,26,-22.757,300,38.616,0,0.0,0.0
76200,26,-4.9742,300,13.336,0,0.0,0.0
76500,26,-9.5916,300,26.024,0,0.0,0.0
76800,26,-32.582,300,44.608,0,0.0,0.0
77100,26,-43.9738,300,26.606,0,0.0,0.0
77400,26,-39.8812,300,24.197,0,0.0,0.0
77700,26,-82.2447,300,55.607,0,0.014382,4.3145
78000,26,-16.0612,300,29.005,0,0.0,0.0
78300,27,-38.6282,300,26.538,0,0.0,0.0
78600,27,-63.2104,300,44.99,0,0.0,0.0
78900,27,-75.9239,300,47.642,0,0.0,0.0
79200,27,-15.247,300,31.252,0,0.0,0.0
79500,27,-5.2138,300,12.248,0,0.0,0.0
79800,27,-78.8501,300,54.165,0,0.0,0.0
80100,27,-17.0877,300,36.434,0,0.0,0.0
80400,27,-35.9183,300,24.13,0,0.0,0.0
80700,27,-41.2159,300,34.199,0,0.0,0.0
81000,27,-24.5139,300,23.103,0,0.0,0.0
81300,28,-12.2329,300,16.767,0,0.0,0.0
81600,28,-22.157,300,37.815,0,0.0,0.0
81900,28,-27.4668,300,47.564,0,0.01616,4.8481
82200,28,-3.0848,300,7.193,0,0.0,0.0
82500,28,-31.5241,300,38.005,0,0.0,0.0
82800,28,-19.1795,300,39.164,0,0.0,0.0
83100,28,-23.4617,300,21.12,0,0.0,0.0
83400,28,-56.8111,300,45.339,0,0.0,0.0
83700,28,-21.619,300,35.926,0,0.0,0.0
84000,28,-27.3313,300,23.917,0,0.0,0.0
84300,29,-12.6806,300,28.779,0,0.0,0.0
84600,29,-3.3838,300,13.121,0,0.0,0.0
84900,29,-5.3525,300,16.754,0,0.0,0.0
85200,29,-41.4066,300,45.337,0,0.0,0.0
85500,29,-21.4439,300,33.709,0,0.0,0.0
85800,29,-19.1434,300,24.936,0,0.0,0.0
86100,29,-3.0884,300,10.599,0,0.0,0.0
86400,29,-9.0349,300,15.104,0,0.0,0.0
86700,29,-38.388,300,36.584,0,0.0,0.0
87000,29,-17.3282,300,36.83,0,0.0,0.0
87300,30,-24.8345,300,27.103,0,0.0,0.0
87600,30,-4.1688,300,10.019,0,0.0,0.0
87900,30,-27.1896,300,30.57,0,0.0,0.0
88200,30,-19.9206,300,39.405,0,0.0,0.0
88500,30,-13.7421,300,27.664,0,0.0,0.0
88800,30,-45.9105,300,43.968,0,0.0,0.0
89100,30,-13.1636,300,26.224,0,0.0,0.0
89400,30,-7.3655,300,20.766,0,0.0,0.0
89700,30,-7.1847,300,21.206,0,0.0,0.0
90000,30,-2.447,300,7.233,0,0.0,0.0
90300,31,-40.4181,300,28.021,0,0.0,0.0
90600,31,-12.0037,300,26.039,0,0.0,0.0
90900,31,-4.5732,300,9.665,0,0.0,0.0
91200,31,-2.4836,300,6.791,0,0.0,0.0
91500,31,-42.5645,300,27.417,0,0.0,0.0
91800,31,-37.2379,300,53.379,0,0.0,0.0
92100,31,-7.0929,300,19.79,0,0.0,0.0
92400,31,-44.6264,300,41.125,0,0.0,0.0
92700,31,-40.0214,300,56.876,0,0.024514,7.3542
93000,31,-41.6994,300,32.987,0,0.0,0.0
93300,32,-64.0827,300,51.215,0,0.0,0.0
93600,32,-4.339,300,13.388,0,0.0,0.0
93900,32,-32.4564,300,46.072,0,0.0,0.0
94200,32,-9.2432,300,18.656,0,0.0,0.0
94500,32,-2.5127,300,6.714,0,0.0,0.0
94800,32,-10.1525,300,17.532,0,0.0,0.0
95100,32,-5.3166,300,11.231,0,0.0,0.0
95400,32,-6.1938,300,17.236,0,0.0,0.0
95700,32,-38.0127,300,39.653,0,0.0,0.0
96000,32,-29.0206,300,40.178,0,0.0,0.0
96300,33,-15.61,300,27.784,0,0.0,0.0
96600,33,-4.5012,300,9.715,0,0.0,0.0
96900,33,-14.2645,300,17.147,0,0.0,0.0
97200,33,-67.3583,300,55.581,0,0.0,0.0
97500,33,-8.7543,300,12.883,0,0.0,0.0
