global_step,iteration,episode_return,episode_length,max_angle,safety_violations,mean_u_cbf,max_u_cbf
97800,33,-22.3937,300,37.057,0,0.0,0.0
98100,33,-5.1101,300,17.14,0,0.0,0.0
98400,33,-11.6699,300,14.754,0,0.0,0.0
98700,33,-13.3302,300,27.477,0,0.0,0.0
99000,33,-1.8698,300,5.588,0,0.0,0.0
99300,34,-17.9115,300,31.509,0,0.0,0.0
99600,34,-8.41,300,13.536,0,0.0,0.0
99900,34,-2.6221,300,6.582,0,0.0,0.0
100200,34,-2.1725,300,6.127,0,0.0,0.0
100500,34,-8.4935,300,17.829,0,0.0,0.0
100800,34,-5.4621,300,13.223,0,0.0,0.0
101100,34,-25.2325,300,24.637,0,0.0,0.0
101400,34,-30.4831,300,34.421,0,0.0,0.0
101700,34,-32.3128,300,43.266,0,0.0,0.0
102000,34,-5.1596,300,16.814,0,0.0,0.0
102300,35,-28.7229,300,40.838,0,0.0,0.0
102600,35,-16.0935,300,31.318,0,0.0,0.0
102900,35,-1.9051,300,6.326,0,0.0,0.0
103200,35,-8.3985,300,22.634,0,0.0,0.0
103500,35,-2.4018,300,6.268,0,0.0,0.0
103800,35,-31.4603,300,46.98,0,0.0,0.0
104100,35,-1.5706,300,3.558,0,0.0,0.0
104400,35,-1.7644,300,6.261,0,0.0,0.0
104700,35,-22.0368,300,31.618,0,0.0,0.0
105000,35,-44.9122,300,53.296,0,0.022737,6.8211
105300,36,-15.121,300,20.864,0,0.0,0.0
105600,36,-33.8474,300,42.957,0,0.0,0.0
105900,36,-3.1384,300,8.947,0,0.0,0.0
106200,36,-10.9,300,14.038,0,0.0,0.0
106500,36,-1.8021,300,4.734,0,0.0,0.0
106800,36,-21.4867,300,32.504,0,0.0,0.0
107100,36,-12.5924,300,16.472,0,0.0,0.0
107400,36,-35.5718,300,48.879,0,0.0,0.0
107700,36,-3.8006,300,16.057,0,0.0,0.0
108000,36,-2.691,300,7.943,0,0.0,0.0
108300,37,-8.2579,300,19.433,0,0.0,0.0
108600,37,-29.8524,300,53.036,0,0.011432,3.4296
108900,37,-12.5133,300,28.867,0,0.0,0.0
109200,37,-3.9925,300,12.575,0,0.0,0.0
109500,37,-30.1695,300,43.582,0,0.0,0.0
109800,37,-10.4911,300,21.848,0,0.0,0.0
110100,37,-6.1735,300,11.304,0,0.0,0.0
110400,37,-30.7733,300,49.362,0,0.0,0.0
110700,37,-17.3609,300,32.133,0,0.0,0.0
111000,37,-3.6633,300,9.432,0,0.0,0.0
111300,38,-10.2619,300,22.62,0,0.0,0.0
111600,38,-6.111,300,9.44,0,0.0,0.0
111900,38,-17.4271,300,32.868,0,0.0,0.0
112200,38,-6.5884,300,20.611,0,0.0,0.0
112500,38,-22.1631,300,38.259,0,0.0,0.0
112800,38,-21.6826,300,35.19,0,0.0,0.0
113100,38,-34.6623,300,55.337,0,0.0,0.0
113400,38,-11.1607,300,23.998,0,0.0,0.0
113700,38,-5.1891,300,11.062,0,0.0,0.0
114000,38,-13.1127,300,29.354,0,0.0,0.0
114300,39,-6.6397,300,18.671,0,0.0,0.0
114600,39,-10.6272,300,26.522,0,0.0,0.0
114900,39,-6.4891,300,16.014,0,0.0,0.0
115200,39,-20.3274,300,45.41,0,0.0,0.0
115500,39,-24.4577,300,43.332,0,0.0,0.0
115800,39,-4.9224,300,18.245,0,0.0,0.0
116100,39,-3.6219,300,15.235,0,0.0,0.0
116400,39,-2.7554,300,6.804,0,0.0,0.0
116700,39,-20.5212,300,41.463,0,0.0,0.0
117000,39,-13.8833,300,37.215,0,0.0,0.0
117300,40,-1.8043,300,9.093,0,0.0,0.0
117600,40,-6.2942,300,17.824,0,0.0,0.0
117900,40,-17.6793,300,33.511,0,0.0,0.0
118200,40,-4.0526,300,8.7,0,0.0,0.0
118500,40,-8.5618,300,23.91,0,0.0,0.0
118800,40,-9.6203,300,28.896,0,0.0,0.0
119100,40,-19.1022,300,41.283,0,0.0,0.0
119400,40,-14.4696,300,31.408,0,0.0,0.0
119700,40,-7.6191,300,19.98,0,0.0,0.0
120000,40,-23.5149,300,50.048,0,0.0,0.0
120300,41,-2.4722,300,10.873,0,0.0,0.0
120600,41,-1.4436,300,5.119,0,0.0,0.0
120900,41,-3.2593,300,12.801,0,0.0,0.0
121200,41,-22.1818,300,43.771,0,0.0,0.0
121500,41,-5.7296,300,18.784,0,0.0,0.0
121800,41,-21.9532,300,43.685,0,0.0,0.0
122100,41,-8.0311,300,24.027,0,0.0,0.0
122400,41,-29.6535,300,50.533,0,0.0,0.0
122700,41,-17.0465,300,36.665,0,0.0,0.0
123000,41,-13.886,300,36.176,0,0.0,0.0
123300,42,-21.5843,300,42.627,0,0.0,0.0
123600,42,-20.2069,300,42.667,0,0.0,0.0
123900,42,-5.0036,300,16.45,0,0.0,0.0
124200,42,-14.898,300,29.691,0,0.0,0.0
124500,42,-2.0762,300,6.956,0,0.0,0.0
124800,42,-2.8617,300,8.449,0,0.0,0.0
125100,42,-31.02,300,56.193,0,0.011774,3.5323
125400,42,-2.5629,300,6.89,0,0.0,0.0
125700,42,-27.9201,300,53.495,0,0.003922,1.1766
126000,42,-28.6144,300,51.731,0,0.01067,3.201
126300,43,-4.4894,300,12.562,0,0.0,0.0
126600,43,-30.5089,300,46.722,0,0.0,0.0
126900,43,-28.7547,300,46.702,0,0.0,0.0
127200,43,-22.06,300,37.467,0,0.0,0.0
127500,43,-11.1329,300,24.508,0,0.0,0.0
127800,43,-37.5651,300,56.748,0,0.01333,3.9991
128100,43,-7.6408,300,16.637,0,0.0,0.0
128400,43,-2.2299,300,7.886,0,0.0,0.0
128700,43,-23.5839,300,34.903,0,0.0,0.0
129000,43,-27.4527,300,48.857,0,0.0,0.0
129300,44,-33.4298,300,42.123,0,0.0,0.0
129600,44,-23.673,300,43.234,0,0.0,0.0
129900,44,-2.5706,300,7.54,0,0.0,0.0
130200,44,-9.3038,300,24.936,0,0.0,0.0
130500,44,-4.3973,300,12.506,0,0.0,0.0
130800,44,-2.4485,300,6.379,0,0.0,0.0
131100,44,-14.4892,300,34.46,0,0.0,0.0
131400,44,-8.6456,300,24.585,0,0.0,0.0
131700,44,-1.8231,300,6.029,0,0.0,0.0
132000,44,-30.3038,300,47.594,0,0.0,0.0
132300,45,-5.8527,300,20.633,0,0.0,0.0
132600,45,-6.3411,300,16.916,0,0.0,0.0
132900,45,-19.6173,300,25.293,0,0.0,0.0
133200,45,-20.819,300,44.895,0,0.0,0.0
133500,45,-18.9151,300,42.061,0,0.0,0.0
133800,45,-7.5944,300,13.158,0,0.0,0.0
134100,45,-9.7434,300,23.738,0,0.0,0.0
134400,45,-9.8886,300,14.33,0,0.0,0.0
134700,45,-14.2994,300,34.216,0,0.0,0.0
135000,45,-9.6227,300,26.372,0,0.0,0.0
135300,46,-13.8404,300,28.168,0,0.0,0.0
135600,46,-35.2108,300,55.39,0,0.003896,1.1688
135900,46,-30.2129,300,55.805,0,0.016098,4.8295
136200,46,-7.2281,300,17.722,0,0.0,0.0
136500,46,-8.6231,300,14.269,0,0.0,0.0
136800,46,-10.1499,300,23.103,0,0.0,0.0
137100,46,-12.9227,300,27.295,0,0.0,0.0
137400,46,-24.627,300,35.68,0,0.0,0.0
137700,46,-20.6492,300,44.566,0,0.0,0.0
138000,46,-12.2888,300,36.451,0,0.0,0.0
138300,47,-3.1719,300,10.613,0,0.0,0.0
138600,47,-1.6218,300,4.381,0,0.0,0.0
138900,47,-12.5199,300,34.059,0,0.0,0.0
139200,47,-18.7877,300,37.893,0,0.0,0.0
139500,47,-2.5808,300,6.621,0,0.0,0.0
139800,47,-14.6931,300,26.845,0,0.0,0.0
140100,47,-6.2522,300,19.971,0,0.0,0.0
140400,47,-9.716,300,26.147,0,0.0,0.0
140700,47,-2.2112,300,10.013,0,0.0,0.0
141000,47,-17.5852,300,42.882,0,0.0,0.0
141300,48,-10.383,300,23.241,0,0.0,0.0
141600,48,-29.4456,300,56.688,0,0.0,0.0
141900,48,-1.9528,300,9.015,0,0.0,0.0
142200,48,-3.2339,300,11.59,0,0.0,0.0
142500,48,-3.1202,300,8.233,0,0.0,0.0
142800,48,-3.7629,300,11.376,0,0.0,0.0
143100,48,-24.1903,300,45.088,0,0.0,0.0
143400,48,-7.5669,300,25.01,0,0.0,0.0
143700,48,-21.0843,300,46.607,0,0.0,0.0
144000,48,-8.9969,300,29.415,0,0.0,0.0
144300,49,-2.629,300,6.972,0,0.0,0.0
144600,49,-14.7464,300,29.195,0,0.0,0.0
144900,49,-3.6542,300,9.003,0,0.0,0.0
145200,49,-10.6945,300,26.936,0,0.0,0.0
145500,49,-28.5203,300,51.766,0,0.0,0.0
145800,49,-12.5502,300,35.269,0,0.0,0.0
146100,49,-9.3799,300,32.308,0,0.0,0.0
146400,49,-13.5656,300,32.839,0,0.0,0.0
146700,49,-24.197,300,55.281,0,0.014078,4.2235
147000,49,-21.8043,300,49.81,0,0.0,0.0
147300,50,-5.0282,300,20.232,0,0.0,0.0
147600,50,-1.4917,300,3.405,0,0.0,0.0
147900,50,-10.8855,300,30.428,0,0.0,0.0
148200,50,-6.9834,300,26.38,0,0.0,0.0
148500,50,-7.0568,300,25.67,0,0.0,0.0
148800,50,-7.8976,300,22.95,0,0.0,0.0
149100,50,-13.8923,300,39.985,0,0.0,0.0
149400,50,-20.8369,300,40.662,0,0.0,0.0
149700,50,-15.3193,300,36.183,0,0.0,0.0
150000,50,-5.9841,300,24.105,0,0.0,0.0
150300,51,-1.7911,300,5.31,0,0.0,0.0
150600,51,-27.1795,300,52.66,0,0.0,0.0
150900,51,-2.2097,300,6.371,0,0.0,0.0
151200,51,-4.0893,300,16.192,0,0.0,0.0
151500,51,-20.4255,300,48.54,0,0.0,0.0
151800,51,-1.7831,300,7.096,0,0.0,0.0
152100,51,-21.5458,300,56.674,0,0.025115,7.5346
152400,51,-4.8055,300,20.413,0,0.0,0.0
152700,51,-4.2563,300,16.807,0,0.0,0.0
153000,51,-19.0872,300,49.005,0,0.0053,1.5899
153300,52,-12.4586,300,43.83,0,0.0,0.0
153600,52,-12.7573,300,32.363,0,0.0,0.0
153900,52,-12.9107,300,47.163,0,0.0,0.0
154200,52,-8.9602,300,28.104,0,0.0,0.0
154500,52,-17.7631,300,46.69,0,0.0,0.0
154800,52,-23.4114,300,54.728,0,0.005651,1.6952
155100,52,-10.6321,300,38.328,0,0.0,0.0
155400,52,-1.4987,300,4.061,0,0.0,0.0
155700,52,-10.414,300,34.071,0,0.0,0.0
156000,52,-11.7524,300,29.614,0,0.0,0.0
156300,53,-4.9133,300,24.264,0,0.0,0.0
156600,53,-9.6714,300,33.949,0,0.0,0.0
156900,53,-1.6695,300,5.865,0,0.0,0.0
157200,53,-12.4677,300,36.997,0,0.004526,1.3579
157500,53,-17.6544,300,46.17,0,0.0,0.0
157800,53,-5.764,300,27.89,0,0.0,0.0
158100,53,-7.6341,300,33.539,0,0.0,0.0
158400,53,-19.4294,300,55.569,0,0.0,0.0
158700,53,-3.0595,300,14.791,0,0.0,0.0
159000,53,-8.4266,300,35.024,0,0.0,0.0
159300,54,-2.079,300,12.22,0,0.0,0.0
159600,54,-7.7468,300,31.698,0,0.0,0.0
159900,54,-4.9805,300,26.74,0,0.0,0.0
160200,54,-6.3807,300,28.042,0,0.0,0.0
160500,54,-1.4021,300,2.522,0,0.0,0.0
160800,54,-13.9235,300,45.892,0,0.0,0.0
161100,54,-3.5,300,16.053,0,0.0,0.0
161400,54,-15.5573,300,47.843,0,0.0,0.0
161700,54,-7.5571,300,32.891,0,0.002247,0.674
162000,54,-7.6662,300,33.836,0,0.0,0.0
162300,55,-19.3281,300,56.976,1,0.00504,1.5119
162600,55,-1.9894,300,8.028,0,0.0,0.0
162900,55,-9.9862,300,33.859,0,0.0,0.0
163200,55,-2.3487,300,13.1,0,0.0,0.0
163500,55,-1.636,300,5.099,0,0.0,0.0
163800,55,-2.9464,300,13.677,0,0.0,0.0
164100,55,-14.6438,300,46.7,0,0.0,0.0
164400,55,-3.1369,300,18.106,0,0.0,0.0
164700,55,-1.5871,300,6.043,0,0.0,0.0
165000,55,-14.8592,300,42.96,0,0.004202,1.2607
165300,56,-14.384,300,51.982,0,0.002526,0.7577
165600,56,-10.5955,300,45.585,0,0.0,0.0
165900,56,-8.9101,300,35.696,0,0.0,0.0
166200,56,-10.3021,300,36.883,0,0.0,0.0
166500,56,-13.5695,300,43.785,0,0.0,0.0
166800,56,-1.6985,300,4.466,0,0.0,0.0
167100,56,-15.2582,300,53.632,0,0.0,0.0
167400,56,-2.4803,300,10.909,0,0.0,0.0
167700,56,-2.6222,300,14.599,0,0.0,0.0
168000,56,-7.0422,300,34.467,0,0.0,0.0
168300,57,-2.2067,300,12.698,0,0.0,0.0
168600,57,-1.8127,300,7.906,0,0.0,0.0
168900,57,-7.075,300,33.331,0,0.0,0.0
169200,57,-19.8947,300,56.898,0,0.0,0.0
169500,57,-4.7649,300,26.251,0,0.0,0.0
169800,57,-14.0613,300,44.377,0,0.0,0.0
170100,57,-11.3644,300,43.986,0,0.0,0.0
170400,57,-1.948,300,9.82,0,0.0,0.0
170700,57,-11.3679,300,39.521,0,0.0,0.0
171000,57,-8.2075,300,28.517,0,0.0,0.0
171300,58,-8.0249,300,34.915,0,0.001633,0.4899
171600,58,-1.3822,300,3.162,0,0.0,0.0
171900,58,-17.7715,300,54.798,0,0.0,0.0
172200,58,-17.5933,300,50.792,0,0.0,0.0
172500,58,-15.2601,300,43.58,0,0.0,0.0
172800,58,-10.0489,300,34.532,0,0.0,0.0
173100,58,-1.5085,300,3.6,0,0.0,0.0
173400,58,-19.3802,300,56.882,0,0.004932,1.4796
173700,58,-15.2156,300,46.077,0,0.0,0.0
174000,58,-14.3627,300,43.536,0,0.0,0.0
174300,59,-2.4343,300,15.119,0,0.0,0.0
174600,59,-6.9649,300,33.2,0,0.0,0.0
174900,59,-3.0545,300,17.75,0,0.0,0.0
175200,59,-1.1728,300,6.486,0,0.0,0.0
175500,59,-14.8981,300,53.83,0,0.0,0.0
175800,59,-11.7488,300,43.132,0,0.0,0.0
176100,59,-8.9709,300,40.016,0,0.001205,0.3615
176400,59,-4.489,300,25.073,0,0.0,0.0
176700,59,-1.3715,300,3.467,0,0.0,0.0
177000,59,-12.1683,300,44.647,0,0.0,0.0
177300,60,-10.5847,300,42.52,0,0.0,0.0
177600,60,-3.0792,300,19.469,0,0.0,0.0
177900,60,-1.7115,300,5.277,0,0.0,0.0
178200,60,-2.0395,300,9.54,0,0.0,0.0
178500,60,-1.5018,300,6.943,0,0.0,0.0
178800,60,-1.4986,300,8.26,0,0.0,0.0
179100,60,-4.827,300,24.899,0,0.0,0.0
179400,60,-2.1918,300,13.594,0,0.0,0.0
179700,60,-2.6193,300,15.313,0,0.0,0.0
180000,60,-4.3366,300,25.442,0,0.0,0.0
180300,61,-9.8191,300,42.905,0,0.000333,0.0998
180600,61,-8.8112,300,43.21,0,0.0,0.0
180900,61,-2.7001,300,17.313,0,0.0,0.0
181200,61,-14.288,300,53.15,0,0.0,0.0
181500,61,-3.784,300,25.356,0,0.0,0.0
181800,61,-5.7783,300,29.324,0,0.0,0.0
182100,61,-3.8448,300,26.173,0,0.0,0.0
182400,61,-11.7867,300,42.319,0,0.000167,0.05
182700,61,-11.5105,300,49.454,0,0.0,0.0
183000,61,-1.4488,300,6.122,0,0.0,0.0
183300,62,-5.0185,300,31.215,0,0.0,0.0
183600,62,-1.675,300,11.38,0,0.0,0.0
183900,62,-4.3076,300,28.227,0,0.0,0.0
184200,62,-6.0196,300,28.086,0,0.0,0.0
184500,62,-2.6171,300,17.669,0,0.0,0.0
184800,62,-14.5349,300,54.973,0,0.0,0.0
185100,62,-13.4073,300,49.168,0,0.0,0.0
185400,62,-2.1254,300,15.596,0,0.0,0.0
185700,62,-1.3735,300,4.375,0,0.0,0.0
186000,62,-1.8344,300,6.887,0,0.0,0.0
186300,63,-6.8118,300,33.448,0,0.0,0.0
186600,63,-14.9501,300,53.219,0,0.0,0.0
186900,63,-4.0312,300,27.197,0,0.0,0.0
187200,63,-1.761,300,12.747,0,0.0,0.0
187500,63,-1.649,300,7.896,0,0.0,0.0
187800,63,-5.632,300,32.995,0,0.0,0.0
188100,63,-3.2188,300,24.05,0,0.0,0.0
188400,63,-7.8602,300,35.124,0,0.0,0.0
188700,63,-13.3772,300,53.726,0,0.0,0.0
189000,63,-5.0221,300,27.452,0,0.0,0.0
189300,64,-4.7513,300,32.137,0,0.0,0.0
189600,64,-7.1158,300,33.751,0,0.0,0.0
189900,64,-3.5171,300,25.492,0,0.0,0.0
190200,64,-4.4906,300,27.648,0,0.0,0.0
190500,64,-1.3954,300,4.672,0,0.0,0.0
190800,64,-7.0229,300,38.05,0,0.0,0.0
191100,64,-4.7574,300,25.084,0,0.0,0.0
191400,64,-8.5485,300,41.741,0,0.0,0.0
191700,64,-1.9078,300,12.401,0,0.0,0.0
192000,64,-2.3813,300,16.124,0,0.0,0.0
192300,65,-2.4767,300,20.653,0,0.0,0.0
192600,65,-1.5193,300,4.645,0,0.0,0.0
192900,65,-4.6068,300,32.099,0,0.0,0.0
193200,65,-2.3715,300,15.1,0,0.0,0.0
193500,65,-1.9395,300,14.538,0,0.0,0.0
193800,65,-8.8876,300,45.223,0,0.0,0.0
194100,65,-6.0191,300,37.379,0,0.0,0.0
194400,65,-11.7783,300,46.946,0,0.0,0.0
194700,65,-4.7608,300,27.282,0,0.0,0.0
195000,65,-1.5164,300,4.05,0,0.0,0.0
195300,66,-13.091,300,51.316,0,0.0,0.0
195600,66,-2.2992,300,17.183,0,0.0,0.0
195900,66,-6.8763,300,33.416,0,0.0,0.0
196200,66,-4.4374,300,29.945,0,0.0,0.0
196500,66,-13.3176,300,50.216,0,0.0,0.0
196800,66,-4.7352,300,28.852,0,0.0,0.0
197100,66,-8.5098,300,40.638,0,0.0,0.0
197400,66,-12.3504,300,50.823,0,0.0,0.0
197700,66,-2.8829,300,21.242,0,0.0,0.0
198000,66,-2.3248,300,15.185,0,0.0,0.0
198300,67,-2.2257,300,17.51,0,0.0,0.0
