global_step,iteration,episode_return,episode_length,max_angle,safety_violations,mean_u_cbf,max_u_cbf
198600,67,-7.4847,300,40.793,0,0.0,0.0
198900,67,-10.2506,300,45.591,0,0.0,0.0
199200,67,-1.2253,300,6.893,0,0.0,0.0
199500,67,-9.3474,300,46.378,0,0.0,0.0
199800,67,-1.4597,300,7.666,0,0.0,0.0
200100,67,-4.9799,300,27.502,0,0.0,0.0
200400,67,-1.4762,300,6.57,0,0.0,0.0
200700,67,-1.9981,300,13.204,0,0.0,0.0
201000,67,-13.1457,300,53.143,0,0.0,0.0
201300,68,-3.4317,300,25.213,0,0.0,0.0
201600,68,-5.1653,300,31.218,0,0.0,0.0
201900,68,-4.0132,300,27.992,0,0.0,0.0
202200,68,-1.923,300,14.392,0,0.0,0.0
202500,68,-4.9164,300,33.599,0,0.0,0.0
202800,68,-1.5697,300,10.357,0,0.0,0.0
203100,68,-2.4336,300,20.849,0,0.0,0.0
203400,68,-11.5823,300,53.891,0,0.001572,0.4717
203700,68,-2.8472,300,20.374,0,0.0,0.0
204000,68,-2.4131,300,18.85,0,0.0,0.0
204300,69,-5.8984,300,33.8,0,0.0,0.0
204600,69,-1.5014,300,6.144,0,0.0,0.0
204900,69,-3.2244,300,19.759,0,0.0,0.0
205200,69,-10.6565,300,50.473,0,0.0,0.0
205500,69,-1.8881,300,15.174,0,0.0,0.0
205800,69,-1.3869,300,7.572,0,0.0,0.0
206100,69,-8.1019,300,41.426,0,0.001633,0.49
206400,69,-1.3931,300,5.667,0,0.0,0.0
206700,69,-1.6666,300,13.188,0,0.0,0.0
207000,69,-1.4247,300,7.997,0,0.0,0.0
207300,70,-1.0688,300,3.344,0,0.0,0.0
207600,70,-1.4832,300,11.085,0,0.0,0.0
207900,70,-8.8295,300,47.417,0,0.003051,0.9152
208200,70,-9.1162,300,47.266,0,0.0,0.0
208500,70,-12.7631,300,56.5,0,0.0,0.0
208800,70,-8.0644,300,44.787,0,0.0,0.0
209100,70,-9.897,300,50.893,0,0.0,0.0
209400,70,-6.0112,300,34.854,0,0.0,0.0
209700,70,-8.3935,300,44.44,0,0.0,0.0
210000,70,-1.2805,300,6.89,0,0.0,0.0
210300,71,-4.1355,300,28.309,0,0.0,0.0
210600,71,-1.5497,300,10.931,0,0.0,0.0
210900,71,-8.4605,300,41.763,0,0.0,0.0
211200,71,-2.0548,300,17.985,0,0.0,0.0
211500,71,-8.1307,300,45.526,0,0.0,0.0
211800,71,-1.9061,300,12.882,0,0.0,0.0
212100,71,-2.1659,300,19.254,0,0.0,0.0
212400,71,-1.2895,300,4.174,0,0.0,0.0
212700,71,-7.2877,300,40.036,0,0.0,0.0
213000,71,-5.0002,300,31.436,0,0.0,0.0
213300,72,-4.3825,300,33.946,0,0.0,0.0
213600,72,-8.4319,300,45.023,0,0.0,0.0
213900,72,-1.9586,300,16.646,0,0.0,0.0
214200,72,-7.1663,300,37.984,0,0.0,0.0
214500,72,-8.2331,300,42.588,0,0.0,0.0
214800,72,-1.0733,300,3.162,0,0.0,0.0
215100,72,-0.9776,300,2.896,0,0.0,0.0
215400,72,-1.9736,300,17.817,0,0.0,0.0
215700,72,-6.9057,300,41.42,0,0.0,0.0
216000,72,-2.2103,300,18.664,0,0.0,0.0
216300,73,-3.4777,300,25.04,0,0.0,0.0
216600,73,-1.3236,300,2.72,0,0.0,0.0
216900,73,-3.7038,300,27.674,0,0.0,0.0
217200,73,-4.0499,300,30.907,0,0.0,0.0
217500,73,-4.8511,300,34.322,0,0.0,0.0
217800,73,-3.5254,300,24.876,0,0.0,0.0
218100,73,-13.1091,300,56.809,1,0.0,0.0
218400,73,-1.2736,300,3.325,0,0.0,0.0
218700,73,-11.1389,300,53.422,0,0.0,0.0
219000,73,-1.512,300,13.855,0,0.0,0.0
219300,74,-1.1794,300,7.99,0,0.0,0.0
219600,74,-1.762,300,14.839,0,0.0,0.0
219900,74,-9.2967,300,48.26,0,0.0,0.0
220200,74,-3.6627,300,27.743,0,0.0,0.0
220500,74,-5.2766,300,34.576,0,0.0,0.0
220800,74,-1.1625,300,5.309,0,0.0,0.0
221100,74,-1.6804,300,12.015,0,0.0,0.0
221400,74,-1.7748,300,15.532,0,0.0,0.0
221700,74,-5.9236,300,39.395,0,0.0,0.0
222000,74,-1.2261,300,6.39,0,0.0,0.0
222300,75,-1.5328,300,13.981,0,0.0,0.0
222600,75,-7.7467,300,41.728,0,0.0,0.0
222900,75,-5.602,300,37.231,0,0.0,0.0
223200,75,-3.4784,300,25.951,0,0.0,0.0
223500,75,-3.3924,300,29.298,0,0.0,0.0
223800,75,-5.7524,300,37.942,0,0.0,0.0
224100,75,-9.1539,300,47.071,0,0.0,0.0
224400,75,-1.3646,300,10.313,0,0.0,0.0
224700,75,-2.0839,300,18.903,0,0.0,0.0
225000,75,-2.7619,300,24.79,0,0.0,0.0
225300,76,-7.1057,300,43.139,0,0.0,0.0
225600,76,-3.8956,300,31.336,0,0.0,0.0
225900,76,-3.6356,300,26.686,0,0.0,0.0
226200,76,-1.2669,300,10.987,0,0.0,0.0
226500,76,-9.1236,300,49.286,0,0.0,0.0
226800,76,-3.2522,300,26.698,0,0.0,0.0
227100,76,-3.0357,300,23.702,0,0.0,0.0
227400,76,-9.4108,300,50.002,0,0.002533,0.76
227700,76,-7.2355,300,44.273,0,0.0,0.0
228000,76,-4.8808,300,33.933,0,0.0,0.0
228300,77,-6.1615,300,40.666,0,0.0,0.0
228600,77,-9.4951,300,52.132,0,0.0,0.0
228900,77,-1.5587,300,14.508,0,0.0,0.0
229200,77,-2.6078,300,24.427,0,0.0,0.0
229500,77,-7.7965,300,46.819,0,0.0,0.0
229800,77,-1.6175,300,15.289,0,0.0,0.0
230100,77,-2.3729,300,19.184,0,0.0,0.0
230400,77,-1.5974,300,15.542,0,0.0,0.0
230700,77,-2.5068,300,23.22,0,0.0,0.0
231000,77,-2.3831,300,20.087,0,0.0,0.0
231300,78,-7.6376,300,44.22,0,0.0,0.0
231600,78,-1.2742,300,8.608,0,0.0,0.0
231900,78,-1.6867,300,15.922,0,0.0,0.0
232200,78,-1.312,300,8.223,0,0.0,0.0
232500,78,-3.1515,300,28.114,0,0.0,0.0
232800,78,-1.3955,300,10.308,0,0.0,0.0
233100,78,-7.5044,300,45.875,0,0.0,0.0
233400,78,-5.1748,300,34.741,0,0.0,0.0
233700,78,-2.7867,300,23.131,0,0.0,0.0
234000,78,-7.1018,300,44.898,0,0.0,0.0
234300,79,-4.9452,300,35.751,0,0.0,0.0
234600,79,-1.0281,300,7.763,0,0.0,0.0
234900,79,-4.2003,300,30.449,0,0.0,0.0
235200,79,-7.7175,300,47.225,0,0.002407,0.7221
235500,79,-1.0097,300,3.028,0,0.0,0.0
235800,79,-7.8996,300,45.877,0,0.004229,1.2688
236100,79,-3.6078,300,30.688,0,0.0,0.0
236400,79,-3.3186,300,27.73,0,0.0,0.0
236700,79,-3.0185,300,28.118,0,0.0,0.0
237000,79,-1.5515,300,12.685,0,0.0,0.0
237300,80,-7.7538,300,48.156,0,0.0,0.0
237600,80,-2.0861,300,17.522,0,0.0,0.0
237900,80,-0.9297,300,3.581,0,0.0,0.0
238200,80,-4.3282,300,33.004,0,0.0,0.0
238500,80,-2.4976,300,23.236,0,0.0,0.0
238800,80,-5.8562,300,39.901,0,0.0,0.0
239100,80,-1.3623,300,11.191,0,0.0,0.0
239400,80,-1.1466,300,3.78,0,0.0,0.0
239700,80,-2.1677,300,22.895,0,0.0,0.0
240000,80,-2.1407,300,19.286,0,0.0,0.0
240300,81,-4.838,300,37.786,0,0.0,0.0
240600,81,-1.2887,300,4.848,0,0.0,0.0
240900,81,-2.7202,300,23.948,0,0.0,0.0
241200,81,-9.7251,300,52.738,0,0.0,0.0
241500,81,-1.8701,300,19.4,0,0.0,0.0
241800,81,-2.3896,300,23.833,0,0.0,0.0
242100,81,-7.5434,300,47.355,0,0.0,0.0
242400,81,-7.1975,300,46.337,0,0.0,0.0
242700,81,-0.9717,300,3.16,0,0.0,0.0
243000,81,-2.9069,300,27.713,0,0.0,0.0
243300,82,-1.3967,300,10.982,0,0.0,0.0
243600,82,-8.5283,300,49.381,0,0.0,0.0
243900,82,-3.7866,300,31.574,0,0.0,0.0
244200,82,-10.8116,300,54.085,0,0.002899,0.8697
244500,82,-8.5387,300,49.468,0,0.0,0.0
244800,82,-8.7228,300,50.689,0,0.0,0.0
245100,82,-1.5121,300,14.926,0,0.0,0.0
245400,82,-2.6763,300,26.048,0,0.0,0.0
245700,82,-2.3207,300,18.592,0,0.0,0.0
246000,82,-5.3576,300,39.982,0,0.0,0.0
246300,83,-5.4479,300,39.395,0,0.0,0.0
246600,83,-1.2958,300,8.57,0,0.0,0.0
246900,83,-2.2318,300,20.877,0,0.0,0.0
247200,83,-8.6491,300,52.391,0,5.3e-05,0.0158
247500,83,-2.5061,300,22.957,0,0.0,0.0
247800,83,-8.6141,300,52.453,0,0.0,0.0
248100,83,-1.9608,300,18.167,0,0.0,0.0
248400,83,-1.1254,300,11.354,0,0.0,0.0
248700,83,-2.1939,300,22.142,0,0.0,0.0
249000,83,-2.1948,300,20.17,0,0.0,0.0
249300,84,-4.8656,300,36.546,0,0.0,0.0
249600,84,-1.3096,300,8.718,0,0.0,0.0
249900,84,-10.28,300,55.167,0,0.0,0.0
250200,84,-2.1725,300,22.997,0,0.0,0.0
250500,84,-1.2996,300,7.533,0,0.0,0.0
250800,84,-2.724,300,25.06,0,0.0,0.0
251100,84,-5.274,300,38.86,0,0.0,0.0
251400,84,-7.3288,300,46.536,0,0.00141,0.423
251700,84,-2.1846,300,21.872,0,0.0,0.0
252000,84,-1.7417,300,17.634,0,0.0,0.0
252300,85,-3.1868,300,30.313,0,0.0,0.0
252600,85,-8.036,300,48.524,0,0.003133,0.94
252900,85,-2.0608,300,20.395,0,0.0,0.0
253200,85,-3.321,300,30.187,0,0.0,0.0
253500,85,-1.2943,300,12.124,0,0.0,0.0
253800,85,-10.0819,300,54.342,0,0.00259,0.777
254100,85,-1.0156,300,7.49,0,0.0,0.0
254400,85,-1.2244,300,9.484,0,0.0,0.0
254700,85,-1.2089,300,8.842,0,0.0,0.0
255000,85,-5.2761,300,38.094,0,0.0,0.0
255300,86,-2.4199,300,23.94,0,0.0,0.0
255600,86,-1.2862,300,10.664,0,0.0,0.0
255900,86,-1.0725,300,5.316,0,0.0,0.0
256200,86,-7.2532,300,48.95,0,0.006848,2.0545
256500,86,-4.2409,300,35.51,0,0.0,0.0
256800,86,-1.1408,300,5.93,0,0.0,0.0
257100,86,-1.9334,300,20.012,0,0.0,0.0
257400,86,-5.238,300,40.531,0,0.0,0.0
257700,86,-0.9598,300,5.201,0,0.0,0.0
258000,86,-2.6522,300,25.893,0,0.0,0.0
258300,87,-1.0363,300,6.923,0,0.0,0.0
258600,87,-4.7208,300,36.235,0,0.0,0.0
258900,87,-9.7223,300,55.752,0,0.006192,1.8575
259200,87,-1.0022,300,4.803,0,0.0,0.0
259500,87,-2.0545,300,20.365,0,0.0,0.0
259800,87,-3.3412,300,31.017,0,0.0,0.0
260100,87,-1.0008,300,5.518,0,0.0,0.0
260400,87,-6.7695,300,46.374,0,0.0,0.0
260700,87,-8.8761,300,53.521,0,0.0,0.0
261000,87,-6.4592,300,42.482,0,0.0,0.0
261300,88,-8.7798,300,53.721,0,0.0,0.0
261600,88,-1.3932,300,12.272,0,0.0,0.0
261900,88,-1.9629,300,21.222,0,0.0,0.0
262200,88,-7.1483,300,46.882,0,0.0,0.0
262500,88,-4.0911,300,36.505,0,0.0,0.0
262800,88,-2.9487,300,27.432,0,0.0,0.0
263100,88,-5.3779,300,39.544,0,0.000644,0.1932
263400,88,-7.7325,300,50.186,0,0.0,0.0
263700,88,-2.1912,300,22.878,0,0.0,0.0
264000,88,-1.1803,300,6.625,0,0.0,0.0
264300,89,-9.8967,300,57.072,1,0.0,0.0
264600,89,-5.5298,300,41.078,0,0.0,0.0
264900,89,-1.7322,300,17.136,0,0.0,0.0
265200,89,-9.2772,300,52.493,0,0.001112,0.3337
265500,89,-9.4799,300,55.836,0,0.0,0.0
265800,89,-1.9608,300,21.679,0,0.0,0.0
266100,89,-1.1912,300,11.168,0,0.0,0.0
266400,89,-1.4516,300,13.857,0,0.0,0.0
266700,89,-1.0663,300,5.164,0,0.0,0.0
267000,89,-1.2432,300,11.34,0,0.0,0.0
267300,90,-1.289,300,7.641,0,0.0,0.0
267600,90,-4.9432,300,39.485,0,0.0,0.0
267900,90,-9.1194,300,54.77,0,0.0,0.0
268200,90,-7.6429,300,49.09,0,0.003342,1.0025
268500,90,-0.9819,300,3.757,0,0.0,0.0
268800,90,-6.6473,300,45.62,0,0.0,0.0
269100,90,-1.5355,300,14.659,0,0.0,0.0
269400,90,-2.0965,300,22.196,0,0.0,0.0
269700,90,-1.2528,300,3.9,0,0.0,0.0
270000,90,-1.1232,300,7.915,0,0.0,0.0
270300,91,-1.5629,300,14.508,0,0.0,0.0
270600,91,-0.8886,300,4.345,0,0.0,0.0
270900,91,-6.6094,300,45.073,0,0.000759,0.2276
271200,91,-1.7952,300,19.839,0,0.0,0.0
271500,91,-2.2273,300,21.042,0,0.0,0.0
271800,91,-1.1374,300,6.822,0,0.0,0.0
272100,91,-4.6345,300,37.795,0,0.0,0.0
272400,91,-1.0648,300,6.39,0,0.0,0.0
272700,91,-4.2804,300,37.091,0,0.0,0.0
273000,91,-1.0134,300,3.018,0,0.0,0.0
273300,92,-7.8972,300,49.907,0,0.001635,0.4904
273600,92,-1.2109,300,3.656,0,0.0,0.0
273900,92,-3.766,300,33.18,0,0.0,0.0
274200,92,-2.0851,300,22.115,0,0.0,0.0
274500,92,-1.043,300,4.873,0,0.0,0.0
274800,92,-1.7137,300,16.253,0,0.0,0.0
275100,92,-2.4467,300,22.586,0,0.0,0.0
275400,92,-8.2617,300,51.795,0,0.0,0.0
275700,92,-1.7154,300,18.035,0,0.0,0.0
276000,92,-6.9728,300,47.061,0,0.0,0.0
276300,93,-2.4776,300,24.443,0,0.0,0.0
276600,93,-1.2271,300,10.075,0,0.0,0.0
276900,93,-7.4863,300,48.339,0,0.004651,1.3954
277200,93,-8.9938,300,54.391,0,0.0,0.0
277500,93,-1.5986,300,15.384,0,0.0,0.0
277800,93,-1.1091,300,4.02,0,0.0,0.0
278100,93,-8.0215,300,51.501,0,0.0,0.0
278400,93,-2.5115,300,25.149,0,0.0,0.0
278700,93,-6.9751,300,46.991,0,0.0,0.0
279000,93,-1.0974,300,2.942,0,0.0,0.0
279300,94,-1.2134,300,6.301,0,0.0,0.0
279600,94,-5.8024,300,44.539,0,0.0,0.0
279900,94,-1.6961,300,16.807,0,0.0,0.0
280200,94,-0.9828,300,3.146,0,0.0,0.0
280500,94,-1.8359,300,19.083,0,0.0,0.0
280800,94,-4.5929,300,38.711,0,0.0,0.0
281100,94,-4.4004,300,37.111,0,0.0,0.0
281400,94,-1.9016,300,21.255,0,0.0,0.0
281700,94,-1.6588,300,17.585,0,0.0,0.0
282000,94,-2.5127,300,22.968,0,0.0,0.0
282300,95,-1.119,300,7.581,0,0.0,0.0
282600,95,-8.7822,300,53.455,0,0.006828,2.0483
282900,95,-1.1921,300,10.108,0,0.0,0.0
283200,95,-2.3852,300,24.199,0,0.0,0.0
283500,95,-2.2416,300,23.001,0,0.0,0.0
283800,95,-9.2141,300,54.604,0,0.0,0.0
284100,95,-9.1271,300,56.127,0,0.01193,3.5789
284400,95,-4.8075,300,38.232,0,0.0,0.0
284700,95,-1.8454,300,18.161,0,0.0,0.0
285000,95,-9.3777,300,56.993,0,0.011422,3.4266
285300,96,-2.6209,300,25.876,0,0.0,0.0
285600,96,-5.0061,300,41.195,0,0.0,0.0
285900,96,-1.7799,300,18.357,0,0.0,0.0
286200,96,-7.6479,300,49.695,0,0.0,0.0
286500,96,-5.8837,300,43.315,0,0.0,0.0
286800,96,-1.887,300,22.187,0,0.0,0.0
287100,96,-2.348,300,24.506,0,0.0,0.0
287400,96,-7.1256,300,49.301,0,0.0,0.0
287700,96,-4.9706,300,41.252,0,0.0,0.0
288000,96,-3.4915,300,33.035,0,0.0,0.0
288300,97,-4.7218,300,39.89,0,0.0,0.0
288600,97,-1.6231,300,17.341,0,0.0,0.0
288900,97,-6.8379,300,47.922,0,0.0,0.0
289200,97,-6.4211,300,45.018,0,0.002263,0.6789
289500,97,-5.1514,300,40.831,0,0.0,0.0
289800,97,-7.9094,300,51.532,0,0.0,0.0
290100,97,-5.3358,300,39.672,0,0.00104,0.3121
290400,97,-3.1091,300,29.821,0,0.0,0.0
290700,97,-1.6002,300,15.555,0,0.0,0.0
291000,97,-2.3141,300,23.956,0,0.0,0.0
291300,98,-7.105,300,47.238,0,0.0,0.0
291600,98,-8.6047,300,52.172,0,0.003743,1.1229
291900,98,-2.2382,300,22.37,0,0.0,0.0
292200,98,-4.3215,300,35.462,0,0.0,0.0
292500,98,-2.5858,300,27.409,0,0.0,0.0
292800,98,-2.3584,300,24.515,0,0.0,0.0
293100,98,-5.8993,300,43.835,0,0.0,0.0
293400,98,-5.3647,300,40.838,0,0.0,0.0
293700,98,-2.5134,300,26.065,0,0.0,0.0
294000,98,-2.6682,300,26.234,0,0.0,0.0
294300,99,-2.3519,300,23.171,0,0.0,0.0
294600,99,-1.8685,300,18.999,0,0.0,0.0
294900,99,-7.1374,300,48.849,0,0.0,0.0
295200,99,-4.6167,300,38.505,0,0.0,0.0
295500,99,-1.4624,300,12.941,0,0.0,0.0
295800,99,-3.7942,300,33.061,0,0.0,0.0
296100,99,-2.1066,300,21.224,0,0.0,0.0
296400,99,-1.2281,300,7.4,0,0.0,0.0
296700,99,-1.294,300,12.605,0,0.0,0.0
297000,99,-5.1555,300,40.972,0,0.0,0.0
297300,100,-2.3803,300,25.038,0,0.0,0.0
297600,100,-8.0838,300,49.651,0,0.001939,0.5818
297900,100,-5.6773,300,43.44,0,0.0,0.0
298200,100,-6.9006,300,47.516,0,0.0,0.0
298500,100,-1.0259,300,4.937,0,0.0,0.0
298800,100,-2.8643,300,28.679,0,0.0,0.0
299100,100,-3.4313,300,31.213,0,0.0,0.0
299400,100,-5.6523,300,43.042,0,0.0,0.0
299700,100,-1.3405,300,13.747,0,0.0,0.0
300000,100,-4.3492,300,36.624,0,0.0,0.0
